time_s,linear_x,angular_z
1776917242.135945,0.001116,0.070083
1776917242.146776,0.017757,0.071308
1776917242.167974,0.050117,0.071610
1776917242.186674,0.078406,0.069749
1776917242.207247,0.109212,0.069436
1776917242.226620,0.137888,0.069738
1776917242.246583,0.167063,0.070131
1776917242.266761,0.196129,0.070614
1776917242.286515,0.224144,0.071171
1776917242.306540,0.252057,0.071819
1776917242.326545,0.279423,0.072550
1776917242.346471,0.300000,0.073358
1776917242.366487,0.300000,0.074247
1776917242.386489,0.300000,0.075210
1776917242.406475,0.300000,0.076243
1776917242.426595,0.300000,0.077349
1776917242.446539,0.300000,0.078505
1776917242.466547,0.300000,0.079720
1776917242.486923,0.300000,0.081008
1776917242.506453,0.300000,0.082283
1776917242.526538,0.300000,0.083629
1776917242.546554,0.300000,0.084998
1776917242.566548,0.300000,0.086387
1776917242.586384,0.300000,0.087777
1776917242.606544,0.300000,0.089195
1776917242.626577,0.300000,0.090601
1776917242.646416,0.300000,0.091983
1776917242.666504,0.300000,0.093362
1776917242.686472,0.300000,0.094705
1776917242.706631,0.300000,0.096024
1776917242.726518,0.300000,0.097282
1776917242.746541,0.300000,0.098496
1776917242.766719,0.300000,0.099659
1776917242.786592,0.300000,0.100736
1776917242.806843,0.300000,0.101757
1776917242.826530,0.300000,0.102669
1776917242.846522,0.300000,0.103505
1776917242.866544,0.300000,0.104247
1776917242.886550,0.300000,0.104885
1776917242.906507,0.300000,0.105415
1776917242.926557,0.300000,0.105832
1776917242.946469,0.300000,-0.013095
1776917242.966510,0.300000,-0.012244
1776917242.986462,0.300000,-0.011383
1776917243.006484,0.300000,-0.010508
1776917243.026490,0.300000,-0.009623
1776917243.046465,0.300000,-0.008730
1776917243.066527,0.300000,-0.007827
1776917243.086670,0.300000,-0.006913
1776917243.106648,0.300000,-0.006003
1776917243.126602,0.300000,-0.005091
1776917243.146495,0.300000,-0.004180
1776917243.166932,0.300000,-0.003243
1776917243.187172,0.300000,-0.002318
1776917243.206663,0.300000,-0.001429
1776917243.226592,0.300000,-0.000524
1776917243.246483,0.300000,0.000373
1776917243.266460,0.300000,0.001267
1776917243.286552,0.300000,0.002158
1776917243.306445,0.300000,0.003030
1776917243.326363,0.300000,0.003892
1776917243.346670,0.300000,0.004757
1776917243.369995,0.300000,0.005733
1776917243.386700,0.300000,0.006419
1776917243.406595,0.300000,0.007220
1776917243.426579,0.300000,0.008006
1776917243.446653,0.300000,0.008775
1776917243.466605,0.300000,0.009518
1776917243.486635,0.300000,0.010240
1776917243.506631,0.300000,0.010938
1776917243.526541,0.300000,0.011606
1776917243.546521,0.300000,0.012250
1776917243.566501,0.300000,0.012865
1776917243.586542,0.300000,0.013451
1776917243.606453,0.300000,0.014002
1776917243.626430,0.300000,0.014523
1776917243.646462,0.300000,0.015010
1776917243.666988,0.300000,0.015471
1776917243.687454,0.300000,0.015892
1776917243.706634,0.300000,0.016250
1776917243.726434,0.300000,0.016580
1776917243.746505,0.300000,0.017163
1776917243.766695,0.300000,0.017424
1776917243.786633,0.300000,0.017654
1776917243.806766,0.300000,0.017856
1776917243.826557,0.300000,0.018027
1776917243.846523,0.300000,0.018171
1776917243.866645,0.300000,0.018289
