time_s,linear_x,angular_z
1776918458.198854,0.001371,0.144958
1776918458.219019,0.003746,0.151642
1776918458.239029,0.006162,0.157962
1776918458.259282,0.008668,0.163869
1776918458.279460,0.011225,0.169358
1776918458.298881,0.013742,0.174271
1776918458.320391,0.016593,0.179296
1776918458.339324,0.019158,0.183359
1776918458.359626,0.021965,0.187347
1776918458.378988,0.024697,0.190799
1776918458.399098,0.027589,0.194024
1776918458.419124,0.030526,0.196876
1776918458.439095,0.033510,0.199367
1776918458.459158,0.036563,0.201519
1776918458.479260,0.039676,0.203326
1776918458.499377,0.042847,0.204791
1776918458.519596,0.046088,0.205920
1776918458.538941,0.049240,0.206683
1776918458.559519,0.052646,0.207159
1776918458.578888,0.055903,0.207293
1776918458.599007,0.059338,0.207116
1776918458.619067,0.062815,0.206622
1776918458.640141,0.066522,0.205767
1776918458.659189,0.069922,0.204702
1776918458.681474,0.073956,0.203109
1776918458.699068,0.077185,0.201591
1776918458.719163,0.080920,0.199579
1776918458.739362,0.084723,0.197263
1776918458.759401,0.088545,0.194678
1776918458.779314,0.092391,0.191831
1776918458.799320,0.096302,0.188695
1776918458.819545,0.100304,0.185248
1776918458.839171,0.104233,0.181642
1776918458.858980,0.108244,0.177745
1776918458.879142,0.112373,0.173518
1776918458.898910,0.116466,0.169122
1776918458.919343,0.120742,0.164320
1776918458.939623,0.125033,0.159300
1776918458.959165,0.129211,0.159395
1776918458.979073,0.133510,0.160368
1776918458.999212,0.137902,0.161379
1776918459.019420,0.142354,0.162420
1776918459.039162,0.146745,0.163463
1776918459.059251,0.151255,0.164550
1776918459.079042,0.155739,0.165648
1776918459.099317,0.160375,0.166799
1776918459.119256,0.164975,0.167957
1776918459.139231,0.169624,0.169143
1776918459.159208,0.174314,0.170356
1776918459.179149,0.179035,0.171593
1776918459.199103,0.183797,0.172857
1776918459.219150,0.188622,0.174154
1776918459.239240,0.193495,0.175479
1776918459.258866,0.198293,0.176799
1776918459.278836,0.203212,0.178169
1776918459.298994,0.208215,0.179578
1776918459.318809,0.213171,0.180988
1776918459.339066,0.218273,0.182457
1776918459.359101,0.220000,0.183936
1776918459.379028,0.220000,0.185433
1776918459.398824,0.220000,0.186945
1776918459.419195,0.220000,0.188528
1776918459.438693,0.220000,0.190035
1776918459.459013,0.220000,0.191665
1776918459.478955,0.220000,0.193291
1776918459.498945,0.220000,0.194946
1776918459.519008,0.220000,0.196633
1776918459.539289,0.220000,0.198365
1776918459.558890,0.220000,0.200063
1776918459.579165,0.220000,0.201846
1776918459.599266,0.220000,0.203639
1776918459.619571,0.220000,0.205476
1776918459.639262,0.220000,0.207282
1776918459.659200,0.220000,0.209136
1776918459.679261,0.220000,0.211026
1776918459.699079,0.220000,0.212917
1776918459.719045,0.220000,0.214848
1776918459.739113,0.220000,0.216813
1776918459.759137,0.220000,0.218799
1776918459.779190,0.220000,0.220812
1776918459.799023,0.220000,0.222827
1776918459.819019,0.220000,0.224883
1776918459.839195,0.220000,0.226981
1776918459.859202,0.220000,0.229087
1776918459.879132,0.220000,0.231208
1776918459.898847,0.220000,0.233329
1776918459.918895,0.220000,0.235510
1776918459.938999,0.220000,0.237721
1776918459.959036,0.220000,0.239948
1776918459.978611,0.220000,0.242146
1776918459.999069,0.220000,0.244467
1776918460.019247,0.220000,0.246780
1776918460.039133,0.220000,0.249082
1776918460.059119,0.220000,0.251418
1776918460.080271,0.220000,0.253915
1776918460.099132,0.220000,0.256163
1776918460.119100,0.220000,0.258564
1776918460.139401,0.220000,0.261028
1776918460.159104,0.220000,0.263441
1776918460.179022,0.220000,0.265902
1776918460.198779,0.220000,0.268364
1776918460.218849,0.220000,0.270887
1776918460.238871,0.220000,0.273425
