time_s,x,y,yaw_rad
1776928007.241938,2.565000,0.875000,1.571413
1776928007.243681,2.565000,0.875000,1.571481
1776928007.248227,2.565000,0.875000,1.571462
1776928007.250723,2.565000,0.875000,1.571435
1776928007.251855,2.565000,0.875000,1.571437
1776928007.253019,2.565000,0.875000,1.571458
1776928007.254117,2.565000,0.875000,1.571427
1776928007.464860,2.565000,0.875000,1.571378
1776928007.467743,2.565000,0.875000,1.571343
1776928007.469764,2.565000,0.875000,1.571407
1776928007.471331,2.565000,0.875000,1.571392
1776928007.473486,2.565000,0.875000,1.571479
1776928007.475098,2.565000,0.875000,1.571438
1776928007.476685,2.565000,0.875000,1.571480
1776928007.532147,2.565000,0.875000,1.571471
1776928007.566805,2.565000,0.875000,1.571353
1776928007.606004,2.565000,0.875000,1.571410
1776928007.660535,2.565000,0.875000,1.571491
1776928007.713129,2.565000,0.875000,1.571413
1776928007.761002,2.565000,0.875000,1.571447
1776928007.806399,2.565000,0.875000,1.571418
1776928007.857418,2.565000,0.875000,1.571402
1776928007.901792,2.565000,0.875000,1.571478
1776928007.958917,2.565000,0.875000,1.571410
1776928008.000565,2.565000,0.875000,1.571389
1776928008.065832,2.565000,0.875000,1.571389
1776928008.122760,2.565000,0.875000,1.571385
1776928008.157081,2.565000,0.875000,1.571448
1776928008.212538,2.565000,0.875000,1.571433
1776928008.256568,2.565000,0.875000,1.571471
1776928008.302802,2.565000,0.875000,1.571430
1776928008.364177,2.565000,0.875000,1.571461
1776928008.406655,2.565000,0.875000,1.571357
1776928008.452969,2.565000,0.875000,1.571380
1776928008.511074,2.565000,0.875000,1.571458
1776928008.551595,2.565000,0.875000,1.571388
1776928008.600869,2.565000,0.875000,1.571454
1776928008.658268,2.565000,0.875000,1.571424
1776928008.702835,2.565000,0.875000,1.571409
1776928008.769712,2.565000,0.875000,1.571441
1776928008.806323,2.565000,0.875000,1.571375
1776928008.853325,2.565000,0.875000,1.571416
1776928008.899985,2.565000,0.875000,1.571477
1776928008.959949,2.565000,0.875000,1.571468
1776928009.001797,2.565000,0.875000,1.571444
1776928009.062908,2.565000,0.875000,1.571427
1776928009.102608,2.565000,0.875000,1.571476
1776928009.151208,2.565000,0.875000,1.571427
1776928009.210572,2.565000,0.875000,1.571471
1776928009.255000,2.565000,0.875000,1.571457
1776928009.301624,2.565000,0.875000,1.571464
1776928009.362577,2.565000,0.875000,1.571403
1776928009.403237,2.565000,0.875000,1.571415
1776928009.450165,2.565000,0.875000,1.571414
1776928009.500250,2.565000,0.875000,1.571443
1776928009.560340,2.565000,0.875000,1.571426
1776928009.601944,2.565000,0.875000,1.571435
1776928009.660678,2.565000,0.875000,1.571410
1776928009.704337,2.565000,0.875000,1.571447
1776928009.751421,2.565000,0.875000,1.571436
1776928009.800481,2.565000,0.875000,1.571406
1776928009.856780,2.565000,0.875000,1.571487
1776928009.900792,2.565000,0.875000,1.571443
1776928009.961554,2.565000,0.875000,1.571441
1776928010.007380,2.565000,0.875000,1.571399
1776928010.052526,2.565000,0.875000,1.571458
1776928010.103513,2.565000,0.875000,1.571462
1776928010.160372,2.565000,0.875000,1.571469
1776928010.200483,2.565000,0.875000,1.571497
1776928010.254688,2.565000,0.875000,1.571408
1776928010.304936,2.565000,0.875000,1.571476
1776928010.354173,2.565000,0.875000,1.571470
1776928010.413028,2.565000,0.875000,1.571864
1776928010.457900,2.565000,0.875101,1.573868
1776928010.500338,2.564999,0.875278,1.577774
1776928010.561838,2.564994,0.875658,1.588311
1776928010.602109,2.564975,0.876569,1.596563
1776928010.663878,2.564951,0.877328,1.606920
1776928010.705803,2.564909,0.878314,1.620260
1776928010.767548,2.564798,0.880387,1.628241
