time_s,linear_x,angular_z
1776917242.139882,0.000132,0.357622
1776917242.157414,0.000625,0.373717
1776917242.177216,0.001179,0.391664
1776917242.197480,0.001743,0.409788
1776917242.217351,0.002292,0.427333
1776917242.237160,0.002836,0.444610
1776917242.257692,0.003396,0.462308
1776917242.277848,0.003943,0.479484
1776917242.297828,0.004480,0.496329
1776917242.317744,0.005012,0.512954
1776917242.337407,0.005534,0.529214
1776917242.357299,0.006057,0.545522
1776917242.377550,0.006587,0.561990
1776917242.397323,0.007099,0.577949
1776917242.417636,0.007622,0.594235
1776917242.437372,0.008125,0.609962
1776917242.456902,0.008620,0.625445
1776917242.477728,0.009143,0.641880
1776917242.497149,0.009627,0.657148
1776917242.517355,0.010126,0.672986
1776917242.537446,0.010618,0.688698
1776917242.557734,0.011112,0.704541
1776917242.576946,0.011575,0.719532
1776917242.597330,0.012063,0.735440
1776917242.617553,0.012543,0.751236
1776917242.637539,0.013013,0.766872
1776917242.657524,0.013480,0.782545
1776917242.677166,0.013935,0.797997
1776917242.697207,0.014397,0.813824
1776917242.717502,0.014860,0.829927
1776917242.737647,0.015317,0.845996
1776917242.757437,0.015762,0.861878
1776917242.777412,0.016209,0.878017
1776917242.797196,0.016649,0.894119
1776917242.817161,0.017089,0.910497
1776917242.836998,0.017525,0.926913
1776917242.857559,0.017974,0.944086
1776917242.877926,0.018416,0.961270
1776917242.897757,0.018844,0.978176
1776917242.917409,0.019266,0.995112
1776917242.937474,0.019696,1.012601
1776917242.957378,0.020120,1.030156
1776917242.977382,0.020545,1.048019
1776917242.997217,0.020965,1.065957
1776917243.017404,0.021391,1.084455
1776917243.037371,0.021812,1.103002
1776917243.057150,0.022229,1.121628
1776917243.078223,0.022672,1.141765
1776917243.097828,0.023084,1.160776
1776917243.118014,0.023508,1.180640
1776917243.137139,0.023906,1.199527
1776917243.157395,0.024332,1.220063
1776917243.177146,0.024748,1.240399
1776917243.197631,0.024315,1.219012
1776917243.217139,0.024694,1.239652
1776917243.237458,0.025089,1.261492
1776917243.257169,0.025474,1.283019
1776917243.277761,0.025877,1.305875
1776917243.297859,0.026272,1.328553
1776917243.317247,0.021906,1.162425
1776917243.337328,0.022137,1.185250
1776917243.357826,0.022371,1.208934
1776917243.377403,0.022594,1.221930
1776917243.397770,0.022826,1.233008
1776917243.416934,0.023044,1.242985
1776917243.438222,0.023287,1.253548
1776917243.457240,0.023504,1.262514
1776917243.478210,0.023745,1.271878
1776917243.498005,0.023973,1.280205
1776917243.517797,0.024202,1.288027
1776917243.537303,0.024430,1.295236
1776917243.557786,0.024672,1.302263
1776917243.577506,0.024906,1.308497
1776917243.597682,0.025149,1.314329
1776917243.617539,0.025391,1.319521
1776917243.637583,0.025638,1.324207
1776917243.657116,0.025883,1.328230
1776917243.677888,0.026146,1.331913
1776917243.697333,0.026398,1.334800
1776917243.717916,0.026668,1.337261
1776917243.737749,0.026934,1.339046
1776917243.757426,0.027202,1.340245
1776917243.777074,0.027475,1.340870
1776917243.797397,0.027764,1.340909
1776917243.817582,-0.011185,0.769434
1776917243.837553,-0.011784,0.776408
1776917243.857014,-0.012371,0.782685
1776917243.877588,-0.012996,0.788758
1776917243.897490,-0.013605,0.794074
1776917243.917407,-0.014217,0.798839
1776917243.937529,-0.014838,0.803083
1776917243.957300,-0.015451,0.806688
1776917243.977395,-0.016077,0.809774
1776917243.997368,-0.016700,0.812258
1776917244.017733,-0.017337,0.814188
1776917244.037463,-0.017956,0.815471
1776917244.057742,-0.018592,0.816185
1776917244.077292,-0.019206,0.816288
1776917244.097485,-0.019840,0.815787
1776917244.118036,-0.020485,0.814641
1776917244.137474,-0.021095,0.812963
1776917244.157723,-0.021729,0.810597
1776917244.177500,-0.022346,0.807675
1776917244.197181,-0.022959,0.804166
1776917244.217494,-0.023589,0.799912
