time_s,linear_x,angular_z
1776917543.680520,0.001853,0.146640
1776917543.700881,0.004263,0.153124
1776917543.721183,0.006728,0.159356
1776917543.740683,0.009153,0.165033
1776917543.761109,0.011753,0.170509
1776917543.781128,0.014361,0.175487
1776917543.800848,0.016986,0.180131
1776917543.821248,0.019760,0.184433
1776917543.841583,0.022584,0.188338
1776917543.860691,0.025291,0.191590
1776917543.880882,0.028208,0.194748
1776917543.900633,0.031115,0.197486
1776917543.920867,0.034150,0.199963
1776917543.942517,0.037461,0.200929
1776917543.960831,0.040310,0.202544
1776917543.981689,0.043577,0.201749
1776917544.001271,0.046729,0.202923
1776917544.020629,0.049894,0.203771
1776917544.040850,0.053083,0.199034
1776917544.061175,0.056515,0.199547
1776917544.080686,0.059861,0.199727
1776917544.100990,0.062779,0.186375
1776917544.121100,0.066337,0.186744
1776917544.140695,0.067972,0.177892
1776917544.160902,0.071655,0.178256
1776917544.180913,0.075352,0.178302
1776917544.201340,0.077260,0.167105
1776917544.220867,0.080974,0.167458
1776917544.240946,0.081171,0.162696
1776917544.261249,0.085136,0.162935
1776917544.280895,0.089020,0.162865
1776917544.300563,0.089827,0.159053
1776917544.320938,0.093957,0.158874
1776917544.340545,0.094263,0.155202
1776917544.360910,0.098494,0.155067
1776917544.380479,0.096205,0.153451
1776917544.400945,0.100556,0.153124
1776917544.420805,0.104825,0.152566
1776917544.442800,0.109605,0.153197
1776917544.461223,0.109034,0.153434
1776917544.480714,0.113359,0.153995
1776917544.500864,0.112923,0.154030
1776917544.520595,0.117394,0.154573
1776917544.541856,0.114609,0.154866
1776917544.561035,0.119044,0.155389
1776917544.580550,0.118111,0.155650
1776917544.600906,0.122907,0.156197
1776917544.621364,0.127772,0.156761
1776917544.640862,0.126545,0.156811
1776917544.661195,0.131470,0.157341
1776917544.680760,0.126630,0.157560
1776917544.701172,0.131661,0.158077
1776917544.720752,0.136526,0.158583
1776917544.740640,0.134630,0.158778
1776917544.760929,0.139756,0.159283
1776917544.780456,0.144727,0.159779
1776917544.800839,0.142834,0.159660
1776917544.820655,0.147963,0.160109
1776917544.840562,0.141827,0.160081
1776917544.861196,0.147251,0.160503
1776917544.881029,0.152502,0.160916
1776917544.900944,0.149699,0.160915
1776917544.920691,0.155004,0.161287
1776917544.940581,0.152420,0.160876
1776917544.961236,0.158051,0.161171
1776917544.980379,0.150334,0.161025
1776917545.000887,0.156001,0.161263
1776917545.020898,0.161566,0.161498
1776917545.040887,0.167159,0.161736
1776917545.060793,0.164433,0.161461
1776917545.080855,0.170118,0.161639
1776917545.100889,0.167017,0.161218
1776917545.122044,0.173089,0.161326
1776917545.142070,0.165032,0.161137
1776917545.160978,0.170522,0.161195
1776917545.181143,0.176409,0.161258
1776917545.201354,0.173016,0.160843
1776917545.220922,0.178793,0.160836
1776917545.240832,0.184702,0.160829
1776917545.260690,0.175589,0.160626
1776917545.280621,0.171354,0.160265
1776917545.300766,0.177427,0.160163
1776917545.320761,0.183485,0.160061
1776917545.340467,0.178745,0.159557
1776917545.360812,0.184971,0.159378
1776917545.380662,0.180490,0.158568
1776917545.400959,0.186761,0.158265
1776917545.420679,0.192881,0.157966
1776917545.440640,0.182616,0.157285
1776917545.461007,0.188994,0.156899
1776917545.480515,0.183960,0.156158
1776917545.500789,0.190364,0.155683
1776917545.520747,0.196694,0.155211
1776917545.540523,0.191825,0.154249
1776917545.560796,0.198308,0.153664
1776917545.580550,0.187551,0.152935
