time_s,linear_x,angular_z
1776917543.665210,0.000082,-0.201970
1776917543.684405,0.002336,-0.211310
1776917543.704697,0.004790,-0.220620
1776917543.724488,0.007252,-0.229205
1776917543.744485,0.009809,-0.237252
1776917543.764691,0.012462,-0.244778
1776917543.785229,0.015230,-0.251902
1776917543.804624,0.017908,-0.258106
1776917543.825487,0.020860,-0.264223
1776917543.845934,0.023822,-0.269663
1776917543.864736,0.026607,-0.273741
1776917543.884552,0.029604,-0.278042
1776917543.904557,0.032744,-0.277214
1776917543.925416,0.036016,-0.275492
1776917543.945654,0.039277,-0.278820
1776917543.964596,0.042388,-0.281489
1776917543.984467,0.045866,-0.276654
1776917544.005275,0.049417,-0.279009
1776917544.025462,0.052463,-0.276844
1776917544.044540,0.055838,-0.278354
1776917544.064484,0.059425,-0.279500
1776917544.084485,0.062235,-0.278076
1776917544.104695,0.065992,-0.278511
1776917544.125307,0.069885,-0.278509
1776917544.145174,0.072469,-0.276849
1776917544.164544,0.076241,-0.276160
1776917544.186338,0.077653,-0.275219
1776917544.204765,0.081345,-0.273792
1776917544.224749,0.083016,-0.270922
1776917544.244494,0.087081,-0.268784
1776917544.265175,0.091396,-0.266159
1776917544.284723,0.092620,-0.263148
1776917544.304460,0.096843,-0.259976
1776917544.324739,0.096568,-0.256548
1776917544.344545,0.100907,-0.252613
1776917544.365492,0.105550,-0.250360
1776917544.384469,0.105743,-0.253032
1776917544.405337,0.110477,-0.256160
1776917544.425238,0.111047,-0.258552
1776917544.445906,0.115870,-0.261764
1776917544.465221,0.120424,-0.264850
1776917544.484662,0.117547,-0.267497
1776917544.504530,0.122347,-0.270784
1776917544.524609,0.122158,-0.273674
1776917544.544608,0.127108,-0.277097
1776917544.565079,0.132223,-0.280686
1776917544.584549,0.132473,-0.283353
1776917544.604727,0.137641,-0.286974
1776917544.624851,0.134678,-0.290057
1776917544.644722,0.139883,-0.293720
1776917544.665120,0.145273,-0.297562
1776917544.684810,0.144554,-0.300368
1776917544.705240,0.150082,-0.304274
1776917544.725646,0.145442,-0.307555
1776917544.744549,0.150667,-0.311240
1776917544.764660,0.156269,-0.315235
1776917544.784440,0.154880,-0.318588
1776917544.804713,0.160639,-0.322693
1776917544.824413,0.159647,-0.325345
1776917544.844486,0.165488,-0.329391
1776917544.864605,0.171385,-0.333518
1776917544.885165,0.165294,-0.336917
1776917544.904773,0.171155,-0.340977
1776917544.924544,0.168895,-0.344179
1776917544.944517,0.174981,-0.348326
1776917544.964856,0.181220,-0.352617
1776917544.984467,0.179405,-0.355401
1776917545.005231,0.185906,-0.359743
1776917545.024952,0.178418,-0.362850
1776917545.044883,0.184775,-0.367001
1776917545.064906,0.191199,-0.371231
1776917545.085251,0.188374,-0.374763
1776917545.105177,0.194870,-0.378986
1776917545.125086,0.192961,-0.381553
1776917545.145000,0.199584,-0.385661
1776917545.165035,0.206282,-0.389847
1776917545.184877,0.197706,-0.392999
1776917545.206442,0.205029,-0.397475
1776917545.225048,0.211380,-0.401384
1776917545.244581,0.218079,-0.405536
1776917545.264498,0.220000,-0.409818
1776917545.284715,0.213811,-0.410579
1776917545.305204,0.220000,-0.414655
1776917545.324995,0.211796,-0.417593
1776917545.344525,0.218776,-0.421425
1776917545.365784,0.220000,-0.425640
1776917545.384485,0.220000,-0.428033
1776917545.405190,0.220000,-0.432039
1776917545.424484,0.220000,-0.434341
1776917545.444519,0.220000,-0.438101
1776917545.465049,0.220000,-0.441107
1776917545.484695,0.220000,-0.444741
1776917545.504663,0.220000,-0.448467
1776917545.524622,0.220000,-0.451510
1776917545.544701,0.220000,-0.455226
1776917545.564823,0.220000,-0.458982
