time_s,x,y,yaw_rad
1776917241.116873,2.565000,0.875000,1.570470
1776917241.353989,2.565000,0.875000,1.570414
1776917241.356776,2.565000,0.875000,1.570463
1776917241.358289,2.565000,0.875000,1.570461
1776917241.911001,2.565000,0.875000,1.570435
1776917241.912422,2.565000,0.875000,1.570425
1776917242.379513,2.565000,0.875000,1.570455
1776917242.381135,2.565000,0.875000,1.570466
1776917242.382440,2.565000,0.875000,1.570475
1776917242.383929,2.565000,0.875000,1.570446
1776917242.830597,2.565000,0.875000,1.570458
1776917242.831768,2.565000,0.875000,1.570461
1776917242.832914,2.565000,0.875000,1.570460
1776917243.321236,2.565000,0.875000,1.570463
1776917243.322401,2.565000,0.875000,1.570467
1776917243.323491,2.565000,0.875000,1.570448
1776917243.324400,2.565000,0.875000,1.570471
1776917243.761296,2.565000,0.875000,1.570485
1776917243.762718,2.565000,0.875000,1.570476
1776917243.764095,2.565000,0.875000,1.570521
1776917244.193310,2.565000,0.875000,1.570504
1776917244.460887,2.565000,0.875000,1.570539
1776917245.121406,2.565000,0.875000,1.570553
1776917245.123143,2.565000,0.875000,1.570528
1776917245.124192,2.565000,0.875000,1.570502
1776917245.125485,2.565000,0.875000,1.570443
1776917245.791356,2.565000,0.875000,1.570503
1776917245.792839,2.565000,0.875000,1.570531
1776917245.794126,2.565000,0.875000,1.570537
1776917245.795501,2.565000,0.875000,1.570516
1776917246.187960,2.565000,0.875000,1.570581
1776917246.350685,2.565000,0.875000,1.570495
1776917246.495689,2.565000,0.875000,1.570503
1776917246.497166,2.565000,0.875000,1.570443
1776917246.498845,2.565000,0.875000,1.570490
1776917246.500333,2.565000,0.875000,1.570519
1776917246.501882,2.565000,0.875000,1.570493
1776917246.901496,2.565000,0.875000,1.570528
1776917246.903025,2.565000,0.875000,1.570497
1776917246.948467,2.565000,0.875000,1.570484
1776917246.949380,2.565000,0.875000,1.570458
1776917246.950331,2.565000,0.875000,1.570507
1776917246.951150,2.565000,0.875000,1.570504
1776917247.393568,2.565000,0.875000,1.570518
1776917247.394983,2.565000,0.875000,1.570562
1776917247.681245,2.565000,0.875000,1.570474
1776917247.911637,2.565000,0.875000,1.570550
1776917247.913645,2.565000,0.875000,1.570488
1776917247.915699,2.565000,0.875000,1.570509
1776917248.101376,2.565000,0.875000,1.570479
1776917248.402888,2.565393,0.881846,1.472650
1776917248.471185,2.565777,0.884859,1.415252
1776917248.472742,2.566616,0.889620,1.377452
1776917248.891047,2.568154,0.895965,1.280199
1776917248.892908,2.569623,0.900570,1.243832
1776917248.894484,2.570716,0.903512,1.186254
1776917248.896615,2.573954,0.910825,1.112420
1776917248.936332,2.577863,0.917742,1.020731
1776917248.937364,2.581291,0.922846,0.930051
1776917249.260624,2.596121,0.938600,0.675443
1776917249.421284,2.604424,0.944601,0.556113
1776917249.423186,2.608120,0.946806,0.519496
1776917249.580179,2.617631,0.951422,0.396169
1776917249.581410,2.620455,0.952541,0.358747
1776917249.582765,2.623327,0.953530,0.304517
1776917249.584371,2.627623,0.954799,0.269784
1776917249.585556,2.630466,0.955532,0.235000
1776917249.586631,2.633388,0.956151,0.182264
1776917249.587790,2.637757,0.956878,0.147523
