time_s,linear_x,angular_z
1776917242.135268,-0.000019,-0.217649
1776917242.146532,-0.004405,-0.217881
1776917242.164597,-0.010987,-0.218200
1776917242.184505,-0.017591,-0.218486
1776917242.204395,-0.023503,-0.218714
1776917242.224489,-0.028775,-0.218898
1776917242.244327,-0.033286,-0.219045
1776917242.264336,-0.037131,-0.219171
1776917242.284226,-0.040248,-0.219285
1776917242.304233,-0.042671,-0.219400
1776917242.324274,-0.044377,-0.219528
1776917242.344300,-0.045357,-0.219680
1776917242.364216,-0.045610,-0.219868
1776917242.384552,-0.045122,-0.220109
1776917242.404598,-0.043829,-0.220216
1776917242.424190,-0.041920,-0.220568
1776917242.444324,-0.039219,-0.221010
1776917242.464338,-0.035790,-0.221543
1776917242.484639,-0.031549,-0.222190
1776917242.504194,-0.026537,-0.222301
1776917242.524363,-0.020821,-0.223124
1776917242.544238,-0.014439,-0.224067
1776917242.564281,-0.007249,-0.225162
1776917242.584137,0.001064,-0.223825
1776917242.604187,0.009785,-0.223423
1776917242.624278,0.019292,-0.222845
1776917242.644232,0.029498,-0.222087
1776917242.664275,0.040918,-0.220287
1776917242.684256,0.052688,-0.219390
1776917242.704276,0.065253,-0.218289
1776917242.724277,0.078579,-0.216978
1776917242.744332,0.092716,-0.216830
1776917242.764303,0.107568,-0.216761
1776917242.785142,0.125033,-0.216641
1776917242.804675,0.141151,-0.216552
1776917242.824256,0.158057,-0.216463
1776917242.844186,0.176034,-0.216371
1776917242.864260,0.194927,-0.216281
1776917242.884316,0.214590,-0.216193
1776917242.904207,0.234868,-0.216111
1776917242.924219,0.257593,-0.215533
1776917242.944207,0.280640,0.122767
1776917242.964249,0.300000,0.122971
1776917242.984217,0.300000,0.123167
1776917243.004287,0.300000,0.123986
1776917243.024283,0.300000,0.124268
1776917243.044209,0.300000,0.124549
1776917243.064233,0.300000,0.124831
1776917243.084411,0.300000,0.125754
1776917243.104368,0.300000,0.126112
1776917243.124374,0.300000,0.126475
1776917243.144287,0.300000,0.126837
1776917243.165276,0.300000,0.128770
1776917243.184597,0.300000,0.129271
1776917243.204405,0.300000,0.129791
1776917243.224378,0.300000,0.130319
1776917243.244754,0.300000,0.133519
1776917243.264229,0.300000,0.134239
1776917243.284320,0.300000,0.134983
1776917243.304234,0.300000,0.135720
1776917243.324455,0.300000,0.136464
1776917243.344553,0.300000,0.137197
1776917243.364326,0.300000,0.137908
1776917243.384365,0.300000,0.145117
1776917243.404350,0.300000,0.146125
1776917243.424147,0.300000,0.147095
1776917243.444316,0.300000,0.148047
1776917243.464900,0.300000,0.156486
1776917243.484403,0.300000,0.157582
1776917243.504321,0.300000,0.158633
1776917243.524271,0.300000,0.159609
1776917243.544275,0.300000,0.167908
1776917243.564299,0.300000,0.168879
1776917243.584263,0.300000,0.169725
1776917243.604237,0.300000,0.170440
1776917243.624153,0.300000,0.171014
1776917243.644180,0.300000,0.171441
1776917243.664404,0.300000,0.171713
1776917243.685644,0.300000,0.175458
1776917243.704345,0.300000,0.175381
