time_s,x,y,yaw_rad
1776923988.181680,2.565000,7.875000,-1.570000
1776923988.507602,2.565000,7.875000,-1.570000
1776923988.584548,2.565000,7.875000,-1.570000
1776923988.682269,2.565000,7.875000,-1.570000
1776923988.761771,2.565000,7.875000,-1.570000
1776923988.863406,2.565000,7.875000,-1.570000
1776923989.245825,2.565000,7.875000,-1.570000
1776923989.280671,2.565000,7.875000,-1.570000
1776923989.361534,2.565000,7.875000,-1.570000
1776923989.459367,2.565000,7.875000,-1.570000
1776923989.561360,2.565000,7.875000,-1.570000
1776923989.661381,2.565000,7.875000,-1.570000
1776923989.759298,2.565000,7.875000,-1.570000
1776923989.860991,2.565000,7.875000,-1.570000
1776923990.246337,2.565000,7.875000,-1.570000
1776923990.283293,2.565000,7.875000,-1.570000
1776923990.416754,2.565000,7.875000,-1.570000
1776923990.750478,2.565000,7.875000,-1.570000
1776923990.787102,2.565000,7.875000,-1.570000
1776923990.863478,2.565000,7.875000,-1.570000
1776923990.959728,2.565000,7.875000,-1.570000
1776923991.059672,2.565000,7.875000,-1.570000
1776923991.162548,2.565000,7.875000,-1.570000
1776923991.299543,2.565000,7.875000,-1.570000
1776923991.422502,2.565000,7.875000,-1.570584
1776923991.506754,2.565002,7.875736,-1.576428
1776923991.596673,2.565015,7.877004,-1.585486
1776923991.683906,2.565091,7.879990,-1.606816
1776923991.777916,2.565225,7.882891,-1.627561
1776923991.902039,2.565593,7.887827,-1.662915
1776923992.275093,2.566579,7.895948,-1.720184
1776923992.362569,2.565594,7.890224,-1.762259
1776923992.547389,2.563528,7.880919,-1.816313
1776923992.637810,2.562475,7.876882,-1.835598
1776923992.720406,2.559988,7.868276,-1.868615
1776923992.806460,2.556956,7.858723,-1.887607
1776923992.931142,2.550668,7.840381,-1.914488
1776923993.012869,2.545615,7.826332,-1.917702
1776923993.101188,2.539280,7.809791,-1.955394
1776923993.186595,2.532225,7.792347,-1.954810
1776923993.273343,2.523680,7.772377,-1.995424
1776923993.397175,2.511513,7.745331,-1.991626
1776923993.543456,2.499829,7.719548,-2.000976
1776923993.911897,2.489846,7.762836,-0.687304
1776923994.013222,2.540273,7.566688,-1.951012
1776923994.139330,2.525377,7.526097,-1.894035
1776923994.564440,2.439438,7.638657,0.056604
1776923994.823493,2.652299,7.363210,-1.882348
1776923994.955254,2.637774,7.321747,-1.933188
1776923995.392933,2.398230,7.461852,0.874727
1776923995.770892,2.793112,7.234747,-1.918579
1776923995.904828,2.788968,7.223066,-1.904846
1776923996.031622,2.784907,7.211139,-1.893159
1776923996.124572,2.782392,7.203569,-1.889945
1776923996.209430,2.780098,7.196616,-1.889068
1776923996.293397,2.778800,7.192650,-1.884977
1776923996.492102,2.772556,7.172745,-1.864524
1776923996.579961,2.768563,7.159764,-1.873874
1776923996.703332,2.764237,7.145431,-1.854006
1776923997.067029,2.347338,7.152347,1.820828
1776923997.212566,2.903948,7.153035,-1.818359
1776923997.305264,2.896713,7.125964,-1.845532
1776923997.462376,2.883651,7.076570,-1.813099
1776923997.571911,2.876279,7.046495,-1.809301
1776923997.664543,2.869203,7.017189,-1.806087
1776923998.316311,3.184361,6.615105,-0.005924
1776923998.480258,2.726354,7.227321,-1.851084
1776923998.622659,2.713307,7.182294,-1.854590
1776923998.708910,2.705935,7.155770,-1.829170
1776923998.796770,2.698175,7.126680,-1.833845
1776923998.924527,2.689193,7.093599,-1.837935
1776923999.011822,2.683724,7.073509,-1.835306
1776923999.099732,2.675869,7.043979,-1.826248
