time_s,x,y,yaw_rad
1776918457.167780,2.565000,7.875000,-1.570000
1776918457.270305,2.565000,7.875000,-1.570000
1776918457.368910,2.565000,7.875000,-1.570000
1776918457.468971,2.565000,7.875000,-1.570000
1776918457.569459,2.565000,7.875000,-1.570000
1776918457.667513,2.565000,7.875000,-1.570000
1776918457.769442,2.565000,7.875000,-1.570000
1776918457.868988,2.565000,7.875000,-1.570000
1776918457.968758,2.565000,7.875000,-1.570000
1776918458.068228,2.565000,7.875000,-1.570000
1776918458.167075,2.565000,7.875000,-1.570000
1776918458.293694,2.565000,7.875000,-1.570000
1776918458.375789,2.565000,7.875000,-1.570000
1776918458.506897,2.565000,7.874959,-1.576720
1776918458.590725,2.565019,7.876432,-1.590745
1776918458.679746,2.565083,7.878721,-1.607108
1776918458.850989,2.565548,7.886111,-1.659994
1776918458.935401,2.565899,7.889652,-1.679570
1776918459.021267,2.566276,7.892780,-1.701484
1776918459.106432,2.566405,7.893711,-1.715217
1776918459.188901,2.566477,7.894197,-1.721645
1776918459.311179,2.565813,7.890161,-1.746189
1776918459.396387,2.564774,7.884737,-1.773946
1776918459.481672,2.562897,7.876480,-1.814560
1776918459.618748,2.558818,7.860634,-1.830923
1776918459.704210,2.555807,7.849626,-1.844656
1776918459.828012,2.549565,7.828522,-1.872121
1776918459.909399,2.543380,7.809327,-1.892866
1776918459.991247,2.537949,7.793416,-1.906599
1776918460.079372,2.531740,7.776043,-1.921501
1776918460.215861,2.517350,7.738189,-1.946629
1776918460.336239,2.503980,7.704635,-1.953349
1776918460.420638,2.495673,7.683858,-1.948966
1776918460.503138,2.487237,7.662297,-1.938448
1776918460.589336,2.476039,7.632420,-1.920332
1776918460.671279,2.467999,7.609881,-1.906599
1776918460.846657,2.450729,7.557643,-1.873582
1776918460.931875,2.441730,7.527799,-1.853713
1776918461.014920,2.436223,7.509379,-1.868907
1776918461.104405,2.428601,7.482457,-1.824495
1776918461.190205,2.421008,7.452099,-1.807256
1776918461.316218,2.412240,7.413905,-1.785634
1776918461.400501,2.407382,7.390933,-1.772778
1776918461.484929,2.401374,7.360180,-1.754662
1776918461.574895,2.397241,7.337108,-1.741514
1776918461.670063,2.392168,7.306146,-1.724859
1776918461.869602,2.383492,7.243874,-1.693595
1776918461.990581,2.379002,7.204821,-1.676940
1776918462.075477,2.375910,7.177753,-1.692134
1776918462.212888,2.371516,7.138936,-1.674895
1776918462.357163,2.367977,7.095433,-1.629022
1776918462.450465,2.366367,7.064099,-1.615289
1776918462.544466,2.365183,7.032665,-1.601556
1776918462.657625,2.364889,7.004932,-1.561234
1776918462.745686,2.364979,6.969834,-1.575259
1776918462.938679,2.364471,6.911464,-1.583733
1776918463.028782,2.364226,6.880171,-1.573506
1776918463.119110,2.364655,6.852358,-1.537275
1776918463.265729,2.366549,6.805477,-1.523542
1776918463.402877,2.368645,6.766263,-1.511270
1776918463.492221,2.370646,6.734993,-1.502505
1776918463.581560,2.372329,6.711491,-1.496077
1776918463.728521,2.376761,6.656898,-1.483513
1776918463.867022,2.380341,6.617956,-1.474747
1776918463.960799,2.382643,6.590728,-1.498122
1776918464.045616,2.385081,6.563511,-1.464813
1776918464.134625,2.387670,6.536268,-1.487311
1776918464.252102,2.391178,6.501305,-1.454294
1776918464.412486,2.396545,6.450496,-1.476792
1776918464.505720,2.400436,6.415244,-1.444944
1776918464.607932,2.403459,6.391629,-1.442022
1776918464.700577,2.407539,6.360480,-1.439100
1776918464.897119,2.415957,6.298256,-1.433549
1776918464.995148,2.419340,6.271099,-1.460138
1776918465.093731,2.423766,6.236158,-1.429458
1776918465.224311,2.429074,6.205152,-1.373066
1776918465.394840,2.439799,6.143367,-1.424783
1776918465.483525,2.443419,6.116035,-1.453417
1776918465.574797,2.447036,6.088826,-1.423907
1776918465.714548,2.453921,6.042291,-1.423907
1776918465.847767,2.459646,6.003358,-1.425660
1776918465.937919,2.463070,5.980005,-1.424783
1776918466.025017,2.467593,5.949247,-1.424783
1776918466.115411,2.471216,5.922080,-1.451664
1776918466.226964,2.475908,5.887050,-1.423614
1776918466.361351,2.481655,5.848327,-1.423322
1776918466.450820,2.486358,5.813216,-1.451957
1776918466.565966,2.490937,5.782177,-1.396733
1776918466.650315,2.495338,5.754960,-1.424199
1776918466.746105,2.499908,5.723919,-1.425075
1776918466.932490,2.508998,5.661790,-1.425952
1776918467.048822,2.513476,5.631025,-1.426536
1776918467.166684,2.518025,5.596059,-1.456339
1776918467.281641,2.522439,5.557367,-1.458092
1776918467.466443,2.528570,5.502691,-1.460138
1776918467.566188,2.532925,5.467659,-1.434133
1776918467.662748,2.537206,5.436494,-1.434425
1776918467.751076,2.540393,5.413190,-1.435302
1776918467.915867,2.547774,5.358752,-1.436763
1776918468.035989,2.551975,5.323700,-1.466274
1776918468.125744,2.555202,5.296402,-1.439977
1776918468.228479,2.559262,5.265332,-1.441730
1776918468.363472,2.564138,5.222534,-1.472994
1776918468.451437,2.567185,5.191102,-1.475331
1776918468.540190,2.570156,5.163815,-1.449327
1776918468.630560,2.573088,5.136483,-1.478546
