time_s,linear_x,angular_z
1776913612.163208,-0.000047,-0.217650
1776913612.182510,-0.007428,-0.218031
1776913612.202847,-0.014516,-0.218357
1776913612.222953,-0.020820,-0.218614
1776913612.242949,-0.026394,-0.218817
1776913612.262543,-0.031177,-0.218977
1776913612.282518,-0.035358,-0.219112
1776913612.302755,-0.038872,-0.219232
1776913612.322827,-0.041637,-0.219346
1776913612.342772,-0.043669,-0.219466
1776913612.362927,-0.044995,-0.219606
1776913612.382778,-0.045582,-0.219775
1776913612.402545,-0.045453,-0.219985
1776913612.422742,-0.044585,-0.220255
1776913612.443127,-0.042948,-0.220596
1776913612.463205,-0.040588,-0.221012
1776913612.482694,-0.037551,-0.221326
1776913612.502474,-0.033780,-0.221909
1776913612.522748,-0.029158,-0.222620
1776913612.542527,-0.023907,-0.223435
1776913612.563879,-0.017341,-0.223423
1776913612.582719,-0.010895,-0.224368
1776913612.602350,-0.003465,-0.225491
1776913612.622458,0.004902,-0.225194
1776913612.642866,0.014179,-0.224489
1776913612.662897,0.024056,-0.223599
1776913612.683095,0.034788,-0.222494
1776913612.702639,0.045914,-0.221214
1776913612.722778,0.058143,-0.219670
1776913612.742445,0.071986,-0.217659
1776913612.762455,0.085715,-0.216870
1776913612.782522,0.100259,-0.216801
1776913612.802983,0.115890,-0.216732
1776913612.822600,0.131638,-0.216669
1776913612.842558,0.148424,-0.216610
1776913612.862622,0.166079,-0.216557
1776913612.882730,0.184553,-0.216514
1776913612.902753,0.203728,-0.216482
1776913612.922931,0.223837,-0.216466
1776913612.942520,0.246836,-0.215803
1776913612.962801,0.268782,-0.215667
1776913612.982831,0.294437,0.122602
1776913613.002368,0.300000,0.122742
1776913613.022466,0.300000,0.123621
1776913613.042545,0.300000,0.123866
1776913613.062635,0.300000,0.124107
1776913613.082562,0.300000,0.124341
1776913613.102581,0.300000,0.125403
1776913613.122819,0.300000,0.125742
1776913613.142524,0.300000,0.126073
1776913613.162742,0.300000,0.126413
1776913613.182480,0.300000,0.126746
1776913613.203262,0.300000,0.128447
1776913613.222487,0.300000,0.128894
1776913613.242480,0.300000,0.129362
1776913613.263994,0.300000,0.129868
1776913613.282562,0.300000,0.130305
1776913613.302547,0.300000,0.130774
1776913613.323480,0.300000,0.131264
1776913613.342509,0.300000,0.134983
1776913613.362511,0.300000,0.135644
1776913613.382549,0.300000,0.136299
1776913613.402605,0.300000,0.136944
1776913613.422620,0.300000,0.137574
1776913613.442429,0.300000,0.142870
1776913613.462522,0.300000,0.143669
1776913613.483020,0.300000,0.144452
1776913613.502699,0.300000,0.145169
1776913613.522591,0.300000,0.156682
1776913613.542353,0.300000,0.157640
1776913613.562945,0.300000,0.158558
1776913613.582628,0.300000,0.159351
1776913613.602512,0.300000,0.160062
1776913613.622535,0.300000,0.160678
1776913613.642927,0.300000,0.161197
1776913613.662526,0.300000,0.161584
1776913613.682550,0.300000,0.161860
1776913613.704458,0.300000,0.162016
1776913613.722344,0.300000,0.162025
1776913613.742373,0.300000,0.161901
1776913613.762498,0.300000,0.161630
1776913613.782861,0.300000,0.124501
1776913613.802646,0.300000,0.125120
1776913613.822894,0.300000,0.125754
1776913613.842692,0.300000,0.126374
1776913613.862576,0.300000,0.126999
1776913613.882481,0.300000,0.127624
1776913613.902898,0.300000,0.128267
1776913613.922721,0.300000,0.128893
1776913613.942917,0.300000,0.129532
1776913613.962491,0.300000,0.130153
1776913613.982621,0.300000,0.130794
1776913614.002520,0.300000,0.131429
1776913614.022798,0.300000,0.132079
1776913614.042534,0.300000,0.132714
1776913614.062589,0.300000,0.133362
1776913614.082726,0.300000,0.134016
1776913614.103147,0.300000,0.134683
1776913614.122478,0.300000,0.135318
1776913614.142500,0.300000,0.135980
1776913614.162446,0.300000,0.136643
1776913614.182603,0.300000,0.137318
1776913614.202766,0.300000,0.137998
1776913614.223677,0.300000,0.138709
1776913614.242509,0.300000,0.139354
1776913614.262505,0.300000,0.140044
1776913614.282736,0.300000,0.140749
1776913614.302615,0.300000,0.141448
1776913614.322644,0.300000,0.142159
1776913614.342475,0.300000,0.142870
1776913614.362936,0.300000,0.143611
1776913614.382794,0.300000,0.144338
1776913614.402540,0.300000,0.145069
1776913614.422955,0.300000,0.145833
1776913614.442870,0.300000,0.146587
1776913614.462757,0.300000,0.147348
1776913614.482495,0.300000,0.148113
1776913614.503255,0.300000,0.054544
1776913614.523507,0.300000,0.054520
1776913614.542566,0.300000,0.054493
1776913614.562338,0.300000,0.028169
1776913614.582892,0.300000,0.028293
1776913614.602708,0.300000,0.028415
1776913614.622510,0.300000,0.028538
1776913614.643106,0.300000,0.028668
1776913614.662483,0.300000,0.028791
1776913614.682639,0.300000,0.028919
1776913614.702515,0.300000,0.029046
1776913614.722548,0.300000,0.029174
1776913614.744609,0.300000,0.029314
1776913614.762390,0.300000,0.029427
1776913614.782852,0.300000,0.029557
1776913614.803631,0.300000,0.029687
1776913614.823131,0.300000,0.029808
1776913614.842629,0.300000,0.029927
1776913614.862905,0.300000,0.030050
1776913614.882511,0.300000,0.030167
1776913614.902566,0.300000,0.030284
1776913614.922538,0.300000,0.141806
1776913614.942698,0.300000,0.142681
1776913614.962878,0.300000,0.143571
1776913614.982352,0.300000,0.144446
1776913615.002466,0.300000,0.145367
1776913615.022551,0.300000,0.146303
1776913615.042970,0.300000,0.147275
1776913615.062581,0.300000,0.148226
1776913615.083470,0.300000,0.149261
1776913615.103065,0.300000,0.152930
1776913615.122908,0.300000,0.153986
1776913615.142635,0.300000,0.155057
1776913615.162615,0.300000,0.156167
1776913615.182827,0.300000,0.157315
1776913615.202478,0.300000,0.158315
1776913615.222621,0.300000,0.159510
1776913615.243780,0.300000,0.160796
1776913615.263514,0.300000,0.162025
1776913615.282479,0.300000,0.163232
1776913615.303797,0.300000,0.164622
