time_s,x,y,yaw_rad
1776918070.066212,2.565000,7.875000,-1.570000
1776918070.167812,2.565000,7.875000,-1.570000
1776918070.265767,2.565000,7.875000,-1.570000
1776918070.365310,2.565000,7.875000,-1.570000
1776918070.466528,2.565000,7.875000,-1.570000
1776918070.564985,2.565000,7.875000,-1.570000
1776918070.667178,2.565000,7.875000,-1.570000
1776918070.765833,2.565000,7.875000,-1.570000
1776918070.865316,2.565000,7.875000,-1.570000
1776918070.969160,2.565000,7.875000,-1.570000
1776918071.065813,2.565000,7.875000,-1.570000
1776918071.165815,2.565000,7.875000,-1.570000
1776918071.265913,2.565000,7.875000,-1.570000
1776918071.365960,2.565000,7.875000,-1.570000
1776918071.489435,2.565000,7.875000,-1.570000
1776918071.566319,2.565000,7.875000,-1.570000
1776918071.665634,2.565000,7.875000,-1.570000
1776918071.766273,2.565000,7.875000,-1.570000
1776918071.865378,2.565000,7.875000,-1.570000
1776918071.965529,2.565000,7.875000,-1.570000
1776918072.065729,2.565000,7.875000,-1.570000
1776918072.167107,2.565000,7.875000,-1.570000
1776918072.264598,2.565000,7.875000,-1.570000
1776918072.366642,2.565000,7.875000,-1.570000
1776918072.464377,2.565000,7.875000,-1.570000
1776918072.566716,2.565000,7.875000,-1.570000
1776918072.666336,2.565000,7.875000,-1.570000
1776918072.772463,2.565000,7.875000,-1.570000
1776918072.903159,2.565000,7.875000,-1.570000
1776918073.025702,2.565001,7.875368,-1.574383
1776918073.110252,2.565006,7.876227,-1.580519
1776918073.192597,2.565027,7.877618,-1.590453
1776918073.277340,2.565129,7.880889,-1.613828
1776918073.414716,2.565433,7.885870,-1.649475
1776918073.586736,2.566034,7.891853,-1.692426
1776918073.673692,2.566331,7.894125,-1.708789
1776918073.810268,2.566433,7.894812,-1.728365
1776918073.893691,2.566200,7.893400,-1.739761
1776918074.022266,2.564840,7.886247,-1.777745
1776918074.106049,2.563145,7.878745,-1.808132
1776918074.189269,2.560698,7.869196,-1.835306
1776918074.276554,2.557539,7.857634,-1.839688
1776918074.411130,2.550920,7.835447,-1.881763
1776918074.534042,2.543218,7.812445,-1.906015
1776918074.620295,2.538864,7.799797,-1.898710
1776918074.704364,2.530918,7.777095,-1.916241
1776918074.788446,2.522565,7.755238,-1.955394
1776918074.871249,2.514563,7.735795,-1.967082
1776918074.994437,2.500487,7.702441,-1.973218
1776918075.082688,2.490558,7.677952,-1.938740
1776918075.214455,2.474997,7.637831,-1.942830
1776918075.299467,2.465382,7.611381,-1.896080
1776918075.381465,2.458038,7.589036,-1.880595
1776918075.559377,2.442385,7.536846,-1.843779
1776918075.641491,2.436162,7.513951,-1.828585
1776918075.725939,2.428446,7.483497,-1.809301
1776918075.814064,2.421887,7.457223,-1.821573
1776918075.900062,2.415595,7.430212,-1.777745
1776918076.025393,2.407949,7.391819,-1.757000
1776918076.109955,2.402706,7.365043,-1.771317
1776918076.189626,2.399108,7.345408,-1.732748
1776918076.273090,2.394330,7.314523,-1.715801
1776918076.411679,2.389064,7.275690,-1.695348
1776918076.538404,2.384538,7.236723,-1.677525
1776918076.622511,2.381419,7.205504,-1.663208
1776918076.705459,2.379355,7.181991,-1.653565
1776918076.788615,2.377530,7.158500,-1.643047
1776918076.871012,2.375487,7.127233,-1.629022
1776918076.993026,2.373519,7.088053,-1.612951
1776918077.082285,2.372636,7.064508,-1.603601
1776918077.179506,2.371800,7.032980,-1.591037
1776918077.310892,2.370630,6.990044,-1.605062
1776918077.396228,2.370188,6.962436,-1.568539
1776918077.571995,2.369975,6.911550,-1.581395
1776918077.721449,2.369813,6.864467,-1.567078
1776918077.810402,2.370427,6.836944,-1.529970
1776918077.907548,2.371852,6.805642,-1.520620
1776918078.041328,2.374030,6.766597,-1.509517
1776918078.128295,2.376068,6.735329,-1.501920
1776918078.219253,2.377759,6.711910,-1.495492
1776918078.365347,2.380519,6.679096,-1.478253
1776918078.453650,2.384676,6.633881,-1.480006
1776918078.619879,2.389139,6.587339,-1.470364
1776918078.708186,2.392296,6.552260,-1.491694
1776918078.796108,2.394166,6.532550,-1.460722
1776918078.886777,2.397654,6.501575,-1.456632
1776918079.009782,2.402058,6.458809,-1.479714
1776918079.099990,2.404251,6.435103,-1.477377
1776918079.190085,2.407260,6.403585,-1.473871
1776918079.291531,2.410337,6.376187,-1.444067
1776918079.417064,2.416379,6.329575,-1.439685
1776918079.593639,2.423702,6.275211,-1.434133
1776918079.681577,2.426924,6.252036,-1.431211
1776918079.773654,2.431334,6.220807,-1.429750
1776918079.917893,2.436866,6.181929,-1.429166
1776918080.044283,2.442398,6.143257,-1.428289
1776918080.129747,2.446857,6.112242,-1.427705
1776918080.222277,2.450235,6.088841,-1.427121
1776918080.347572,2.455817,6.045882,-1.456047
1776918080.483763,2.461379,6.003127,-1.426828
1776918080.656550,2.469265,5.949007,-1.425368
1776918080.745614,2.472696,5.925655,-1.424491
1776918080.831831,2.477280,5.894451,-1.425368
1776918080.927904,2.481829,5.863490,-1.424491
1776918081.060748,2.487507,5.824840,-1.425368
1776918081.152238,2.492029,5.793834,-1.426536
1776918081.247463,2.496569,5.762582,-1.426536
1776918081.341390,2.499952,5.739223,-1.427413
1776918081.433677,2.504409,5.708290,-1.427997
1776918081.626195,2.513276,5.646294,-1.429458
1776918081.719795,2.516728,5.619270,-1.458092
1776918081.811262,2.520196,5.591918,-1.431211
1776918081.900267,2.524499,5.560964,-1.434133
1776918082.030400,2.529793,5.522259,-1.435594
1776918082.150955,2.535040,5.483176,-1.439100
1776918082.291959,2.540026,5.452199,-1.383293
1776918082.397305,2.546214,5.413503,-1.441146
1776918082.522786,2.551156,5.370466,-1.471825
1776918082.628607,2.555091,5.335425,-1.446113
1776918082.723676,2.558950,5.304412,-1.447866
1776918082.851497,2.563695,5.265306,-1.452249
1776918082.942958,2.566454,5.241907,-1.454586
