time_s,x,y,yaw_rad
1776917542.652987,3.135000,1.750000,1.570193
1776917542.654081,3.135000,1.750000,1.570205
1776917542.655022,3.135000,1.750000,1.570206
1776917542.655871,3.135000,1.750000,1.570195
1776917542.656687,3.135000,1.750000,1.570195
1776917542.889860,3.135000,1.750000,1.570222
1776917542.891132,3.135000,1.750000,1.570218
1776917542.892279,3.135000,1.750000,1.570198
1776917542.983459,3.135000,1.750000,1.570215
1776917542.984474,3.135000,1.750000,1.570191
1776917542.985790,3.135000,1.750000,1.570217
1776917543.009873,3.135000,1.750000,1.570193
1776917543.011183,3.135000,1.750000,1.570198
1776917543.012823,3.135000,1.750000,1.570197
1776917543.014150,3.135000,1.750000,1.570214
1776917543.339703,3.135000,1.750000,1.570196
1776917543.341270,3.135000,1.750000,1.570200
1776917543.342381,3.135000,1.750000,1.570188
1776917543.413644,3.135000,1.750000,1.570211
1776917543.414809,3.135000,1.750000,1.570215
1776917543.415801,3.135000,1.750000,1.570192
1776917543.416737,3.135000,1.750000,1.570207
1776917543.417751,3.135000,1.750000,1.570212
1776917543.462619,3.135000,1.750000,1.570209
1776917543.507200,3.135000,1.750000,1.570193
1776917543.578693,3.135000,1.750000,1.570211
1776917543.615328,3.135000,1.750000,1.570197
1776917543.679427,3.135000,1.750000,1.570193
1776917543.719893,3.135000,1.750000,1.570222
1776917543.763615,3.135000,1.750000,1.570202
1776917543.847469,3.135000,1.750000,1.569950
1776917543.890303,3.135000,1.749975,1.567088
1776917543.912681,3.135000,1.750000,1.563612
1776917543.976187,3.134999,1.749924,1.558282
1776917544.011293,3.135004,1.750253,1.554974
1776917544.078366,3.135014,1.750835,1.552826
1776917544.133805,3.135030,1.751670,1.551240
1776917544.185489,3.135067,1.753593,1.551684
1776917544.208553,3.135099,1.755213,1.549796
1776917544.268358,3.135141,1.757162,1.549220
1776917544.306286,3.135206,1.760249,1.550336
1776917544.368637,3.135265,1.763007,1.548293
1776917544.411561,3.135354,1.766043,1.534705
1776917544.473753,3.135572,1.771354,1.524675
1776917544.518167,3.135762,1.775070,1.514771
1776917544.565753,3.135990,1.778682,1.500866
1776917544.606881,3.136429,1.784512,1.490504
1776917544.670981,3.136836,1.789126,1.475191
1776917544.710184,3.137575,1.796403,1.463825
1776917544.770931,3.138146,1.801484,1.453870
1776917544.819532,3.138845,1.806932,1.432656
1776917544.867371,3.140109,1.815623,1.420127
1776917544.915515,3.141096,1.821822,1.405720
1776917544.974369,3.142198,1.828079,1.387006
1776917545.010400,3.144109,1.837944,1.371929
1776917545.072435,3.145521,1.844759,1.361032
1776917545.121876,3.147074,1.851674,1.338709
1776917545.165729,3.149681,1.862397,1.325947
1776917545.266142,3.151565,1.869701,1.310771
1776917545.273027,3.153509,1.876700,1.288862
1776917545.308062,3.156838,1.887936,1.276772
1776917545.373612,3.159174,1.895453,1.262180
1776917545.419421,3.161630,1.902958,1.246752
1776917545.464460,3.165596,1.914576,1.237012
1776917545.506954,3.168244,1.922123,1.229705
1776917545.566931,3.171060,1.929960,1.221784
1776917545.607491,3.175172,1.941149,1.215503
1776917545.671759,3.178055,1.948853,1.209901
1776917545.712622,3.180954,1.956417,1.199792
1776917545.774434,3.185320,1.967510,1.191857
1776917545.814569,3.188442,1.975202,1.178697
1776917545.868025,3.192867,1.985752,1.168430
1776917545.924210,3.196142,1.993326,1.157114
1776917545.977505,3.199516,2.000855,1.141862
1776917546.008860,3.204629,2.011932,1.134754
1776917546.072504,3.208156,2.019363,1.120646
1776917546.116796,3.211735,2.026601,1.102514
1776917546.164889,3.217317,2.037477,1.090660
1776917546.207785,3.221101,2.044639,1.078878
1776917546.272312,3.225034,2.051834,1.062135
1776917546.308790,3.231042,2.062510,1.054356
1776917546.371136,3.235162,2.069660,1.041719
1776917546.416992,3.239092,2.076245,1.023753
1776917546.463495,3.245538,2.086692,1.012160
1776917546.507369,3.249908,2.093602,1.001455
1776917546.569529,3.254215,2.100221,0.986520
1776917546.612737,3.260811,2.110120,0.979468
1776917546.673417,3.265271,2.116698,0.970497
1776917546.720644,3.269795,2.123202,0.955698
1776917546.765441,3.276850,2.133093,0.946639
1776917546.807071,3.281698,2.139738,0.934444
1776917546.868091,3.286424,2.146033,0.919157
1776917546.910589,3.293881,2.155689,0.907229
1776917546.958674,3.298994,2.162165,0.897843
1776917547.016904,3.304245,2.168661,0.884099
1776917547.065849,3.312146,2.178188,0.872742
1776917547.124490,3.317448,2.184444,0.862709
1776917547.177297,3.322758,2.190560,0.848935
1776917547.220835,3.330892,2.199686,0.836619
1776917547.263020,3.336416,2.205747,0.827073
1776917547.337824,3.342066,2.211795,0.811745
1776917547.372157,3.350610,2.220715,0.802059
1776917547.424956,3.356483,2.226725,0.791674
1776917547.470995,3.362399,2.232657,0.781820
1776917547.507349,3.371159,2.241293,0.774707
1776917547.570941,3.377230,2.247212,0.770680
1776917547.622612,3.383227,2.252990,0.763055
1776917547.686062,3.392236,2.261550,0.756566
1776917547.723893,3.398273,2.267211,0.750091
1776917547.773549,3.404443,2.272916,0.742349
1776917547.815929,3.413851,2.281531,0.740566
1776917547.864559,3.420108,2.287217,0.734618
1776917547.923409,3.426595,2.293024,0.725640
1776917547.967158,3.436274,2.301564,0.720342
1776917548.016894,3.442829,2.307296,0.716735
1776917548.072371,3.449486,2.313063,0.710911
1776917548.110582,3.459642,2.321788,0.708641
1776917548.169489,3.466311,2.327504,0.708438
1776917548.223168,3.472723,2.332974,0.704210
1776917548.266623,3.482537,2.341281,0.700596
1776917548.308988,3.489397,2.347045,0.697200
1776917548.370807,3.496160,2.352688,0.693393
1776917548.407655,3.506570,2.361348,0.694334
1776917548.469171,3.513043,2.366746,0.696029
1776917548.508835,3.523163,2.375201,0.695958
1776917548.571692,3.529724,2.380690,0.697332
1776917548.620574,3.536679,2.386538,0.700986
1776917548.662536,3.546897,2.395191,0.704211
1776917548.714628,3.553241,2.400586,0.705434
1776917548.768044,3.559646,2.406063,0.709428
1776917548.809124,3.569647,2.414658,0.710489
1776917548.876615,3.576498,2.420551,0.710249
1776917548.931045,3.583041,2.426179,0.710340
1776917548.964879,3.593153,2.434878,0.710598
1776917549.006916,3.600032,2.440815,0.713322
1776917549.069895,3.606502,2.446451,0.720005
1776917549.106318,3.616147,2.454953,0.724978
1776917549.174488,3.622764,2.460843,0.729663
1776917549.210864,3.632528,2.469593,0.731737
1776917549.265665,3.638900,2.475339,0.735911
1776917549.306766,3.645371,2.481203,0.736534
1776917549.368208,3.651743,2.487024,0.743902
1776917549.411809,3.661239,2.495806,0.748802
1776917549.469809,3.667538,2.501706,0.756536
1776917549.515661,3.673846,2.507708,0.764545
1776917549.563994,3.683142,2.516663,0.768969
1776917549.607771,3.689284,2.522655,0.776984
1776917549.668829,3.695368,2.528706,0.788403
1776917549.708666,3.704325,2.537789,0.796356
1776917549.771896,3.710150,2.543775,0.801636
1776917549.813128,3.716063,2.549922,0.807962
1776917549.860277,3.724880,2.559176,0.811241
1776917549.910624,3.730791,2.565430,0.815962
1776917549.969431,3.736608,2.571634,0.819075
1776917550.008421,3.745514,2.581222,0.825441
1776917550.070002,3.751556,2.587838,0.836062
1776917550.117165,3.757276,2.594200,0.840916
1776917550.166489,3.765841,2.603823,0.846046
1776917550.209166,3.771456,2.610210,0.853358
1776917550.267529,3.776914,2.616533,0.863824
1776917550.309385,3.785088,2.626162,0.870160
1776917550.357600,3.790534,2.632661,0.876510
1776917550.419354,3.795923,2.639207,0.887542
1776917550.463353,3.803792,2.648923,0.892477
1776917550.506813,3.808974,2.655410,0.901163
1776917550.570956,3.814246,2.662147,0.912401
1776917550.609214,3.822085,2.672371,0.920966
1776917550.669991,3.826976,2.678858,0.928519
1776917550.857046,3.831969,2.685617,0.940737
1776917550.858675,3.839183,2.695612,0.950430
1776917550.859818,3.843887,2.702267,0.960518
1776917550.887827,3.848601,2.709071,0.969332
1776917550.912382,3.855683,2.719467,0.976287
1776917550.969851,3.860213,2.726242,0.986420
1776917551.012173,3.866977,2.736546,0.993390
1776917551.063763,3.871605,2.743712,1.001321
1776917551.121274,3.876220,2.750975,1.008283
1776917551.167786,3.880850,2.758349,1.011812
1776917551.211332,3.887720,2.769456,1.021945
1776917551.270852,3.892170,2.776792,1.029144
1776917551.311221,3.896576,2.784155,1.034068
1776917551.366137,3.902873,2.794781,1.037577
1776917551.407545,3.907167,2.802093,1.042045
1776917551.467950,3.911487,2.809535,1.047540
1776917551.518496,3.917972,2.820813,1.050437
1776917551.573479,3.922310,2.828421,1.054815
1776917551.610655,3.928585,2.839557,1.060418
1776917551.663734,3.932833,2.847186,1.064922
1776917551.707170,3.937031,2.854785,1.067345
1776917551.763803,3.941140,2.862288,1.072159
1776917551.828498,3.946979,2.873173,1.084637
1776917551.869018,3.951016,2.880887,1.092743
1776917551.907353,3.956702,2.891909,1.096413
1776917551.977875,3.960415,2.899193,1.102151
1776917552.012928,3.966259,2.910788,1.105768
1776917552.063766,3.970210,2.918688,1.108476
1776917552.108871,3.974073,2.926492,1.113770
1776917552.171511,3.978009,2.934512,1.115249
1776917552.218215,3.983903,2.946563,1.116651
1776917552.273243,3.987671,2.954300,1.118528
1776917552.315599,3.993437,2.966187,1.119787
1776917552.373724,3.997210,2.974006,1.122710
1776917552.418675,4.000839,2.981585,1.125831
1776917552.463937,4.006317,2.993106,1.127901
1776917552.510198,4.010025,3.000928,1.128396
1776917552.568369,4.013840,3.008979,1.128243
1776917552.608648,4.019606,3.021147,1.128367
1776917552.669686,4.023439,3.029246,1.128955
1776917552.714994,4.027319,3.037463,1.130452
1776917552.764034,4.032819,3.049140,1.130773
1776917552.807886,4.036388,3.056748,1.133509
1776917552.866538,4.040107,3.064733,1.136425
1776917553.014339,4.045621,3.076684,1.140598
1776917553.016001,4.049243,3.084601,1.142824
1776917553.023314,4.054544,3.096204,1.141644
1776917553.072339,4.058269,3.104353,1.142467
1776917553.119500,4.061812,3.112112,1.142424
1776917553.162777,4.067386,3.124342,1.143883
1776917553.205636,4.070982,3.132216,1.140873
1776917553.267266,4.074527,3.139946,1.140762
1776917553.307258,4.080198,3.152298,1.139987
1776917553.374740,4.083749,3.160026,1.140114
1776917553.409428,4.089401,3.172359,1.142019
1776917553.470912,4.093162,3.180575,1.141030
1776917553.517257,4.096725,3.188325,1.138869
1776917553.565458,4.102237,3.200221,1.134928
1776917553.614394,4.106057,3.208437,1.136185
1776917553.671033,4.109696,3.216264,1.135050
1776917553.708889,4.115386,3.228496,1.135672
1776917553.773018,4.119286,3.236870,1.134205
1776917553.812861,4.124839,3.248747,1.132736
1776917553.876083,4.128625,3.256840,1.133662
1776917553.907944,4.132325,3.264778,1.135701
1776917553.968807,4.136060,3.272811,1.135384
1776917554.006948,4.141611,3.284716,1.133625
1776917554.071320,4.145311,3.292570,1.127413
1776917554.111233,4.150882,3.304187,1.119894
1776917554.161229,4.154478,3.311529,1.110785
1776917554.207072,4.158153,3.318859,1.101311
1776917554.269122,4.161646,3.325602,1.084231
1776917554.317881,4.167314,3.336118,1.068823
1776917554.371874,4.170978,3.342624,1.046971
1776917554.408310,4.176823,3.352576,1.032466
1776917554.471643,4.180818,3.359123,1.013378
1776917554.519539,4.184842,3.365382,0.985425
1776917554.566770,4.191054,3.374534,0.963521
1776917554.624164,4.195285,3.380500,0.944239
1776917554.672553,4.199563,3.386182,0.906702
1776917554.710890,4.206376,3.394735,0.889580
1776917554.774933,4.210735,3.399965,0.862561
1776917554.814745,4.215414,3.405254,0.830468
1776917554.862663,4.222137,3.412412,0.802946
1776917554.907859,4.226725,3.417060,0.780806
1776917554.967476,4.231364,3.421474,0.740348
1776917555.017188,4.238449,3.427751,0.709602
1776917555.073569,4.243279,3.431760,0.675996
1776917555.118704,4.248214,3.435516,0.625213
1776917555.162703,4.255606,3.440667,0.591906
1776917555.207431,4.260767,3.444013,0.558450
1776917555.274741,4.265851,3.447002,0.504367
1776917555.309866,4.273778,3.451179,0.465793
1776917555.375854,4.278843,3.453612,0.429529
1776917555.414899,4.284225,3.455896,0.373224
1776917555.463471,4.292317,3.458898,0.337338
1776917555.510666,4.297939,3.460762,0.302795
1776917555.568059,4.303439,3.462335,0.254439
1776917555.608164,4.312951,3.464670,0.227005
1776917555.678006,4.319214,3.466007,0.193726
1776917555.766747,4.329389,3.467912,0.176382
1776917555.777888,4.336408,3.469061,0.148117
1776917555.826787,4.347332,3.470627,0.136681
1776917555.872926,4.354585,3.471578,0.124042
1776917555.921441,4.361977,3.472433,0.106371
1776917555.959679,4.373534,3.473618,0.097834
1776917556.020002,4.381345,3.474357,0.090911
1776917556.064005,4.393320,3.475429,0.087738
1776917556.107581,4.401414,3.476137,0.086569
1776917556.167464,4.409382,3.476831,0.087400
1776917556.207389,4.421053,3.477890,0.093461
1776917556.272448,4.427802,3.478563,0.105389
1776917556.311685,4.437487,3.479640,0.116200
1776917556.371307,4.443137,3.480355,0.135346
1776917556.417322,4.448492,3.481166,0.165331
1776917556.477404,4.455568,3.482431,0.188502
1776917556.507921,4.460504,3.483437,0.213437
1776917556.571288,4.465504,3.484621,0.251764
1776917556.608248,4.473296,3.486735,0.277973
1776917556.672457,4.478480,3.488306,0.310600
1776917556.715925,4.486913,3.491099,0.329006
1776917556.764163,4.493003,3.493237,0.346449
1776917556.825830,4.499159,3.495564,0.376369
1776917556.867549,4.508018,3.499176,0.397897
1776917556.908031,4.513893,3.501725,0.420796
1776917556.968680,4.519523,3.504383,0.461376
1776917557.009675,4.527513,3.508495,0.489156
1776917557.065472,4.532679,3.511339,0.517435
1776917557.120641,4.537741,3.514314,0.545277
1776917557.168346,4.542805,3.517530,0.586135
1776917557.207443,4.550100,3.522511,0.612118
1776917557.270145,4.554675,3.525860,0.651603
1776917557.308134,4.561594,3.531269,0.675477
1776917557.370741,4.566310,3.535138,0.698594
1776917557.411138,4.570634,3.538921,0.738968
1776917557.465552,4.577214,3.545078,0.765533
1776917557.507888,4.581596,3.549394,0.789962
1776917557.563856,4.586015,3.554028,0.828433
1776917557.607008,4.591686,3.560366,0.853354
1776917557.667607,4.595463,3.564862,0.890603
1776917557.707560,4.600877,3.571745,0.917992
1776917557.772126,4.604420,3.576554,0.953771
1776917557.818050,4.609157,3.583434,0.981730
