time,x,y,theta
0.000000,7.000000,6.000000,0.000000
6.398164,8.599122,6.036617,0.000000
11.222472,9.798346,6.165007,0.000000
15.295374,10.797780,6.359722,0.000000
23.344624,12.797118,6.131582,0.000000
31.405313,14.796484,5.879680,0.000000
37.859257,16.395814,6.092946,0.000000
42.694684,17.595161,6.244274,0.000000
50.153148,19.249927,6.349078,0.000000
53.563440,19.333333,6.000000,0.000000
