time,x,y,theta
0.000000,3.704768,0.875546,1.570000
7.690103,4.036638,1.686748,1.250586
12.871098,4.639105,1.839402,1.816666
15.233022,4.774341,2.304539,1.275153
18.595545,4.463421,2.975781,2.730354
27.798944,4.267200,4.990998,1.124948
29.375236,4.293011,5.336821,1.718299
38.229972,3.761140,7.178354,1.125751
39.275597,3.704768,7.291546,1.125751
