time,x,y,theta,v,omega
0.000000,5.000000,7.500000,0.000000,nan,nan
1.222948,5.303549,7.536511,0.194695,nan,nan
2.447660,5.600644,7.610536,0.271842,nan,nan
3.672654,5.895037,7.694922,0.283208,nan,nan
4.897654,6.188995,7.780814,0.284873,nan,nan
6.122654,6.482889,7.866928,0.285118,nan,nan
7.347654,6.776773,7.953074,0.285153,nan,nan
8.572654,7.070656,8.039224,0.285159,nan,nan
9.797654,7.364539,8.125375,0.285159,nan,nan
11.022654,7.658421,8.211527,0.285160,nan,nan
12.247654,7.952304,8.297678,0.285160,nan,nan
13.472654,8.246187,8.383829,0.285160,nan,nan
14.697654,8.540069,8.469981,0.285160,nan,nan
15.922654,8.833952,8.556132,0.285160,nan,nan
17.147654,9.127834,8.642284,0.285160,nan,nan
18.372654,9.421717,8.728435,0.285160,nan,nan
19.597654,9.715600,8.814586,0.285160,nan,nan
20.822654,10.009482,8.900738,0.285160,nan,nan
22.047654,10.303365,8.986889,0.285160,nan,nan
23.272654,10.597248,9.073040,0.285160,nan,nan
24.497654,10.891130,9.159192,0.285160,nan,nan
25.722654,11.185013,9.245343,0.285160,nan,nan
26.947654,11.478896,9.331494,0.285160,nan,nan
28.172654,11.772778,9.417646,0.285160,nan,nan
29.397654,12.066661,9.503797,0.285160,nan,nan
30.622654,12.360543,9.589949,0.285160,nan,nan
31.847654,12.654426,9.676100,0.285160,nan,nan
33.072654,12.948309,9.762251,0.285160,nan,nan
34.297654,13.242191,9.848403,0.285160,nan,nan
35.522654,13.536074,9.934554,0.285160,nan,nan
36.747654,13.829957,10.020705,0.285160,nan,nan
37.972654,14.123839,10.106857,0.285160,nan,nan
39.197654,14.417722,10.193008,0.285160,nan,nan
40.422654,14.711605,10.279159,0.285160,nan,nan
41.647654,15.005487,10.365311,0.285160,nan,nan
42.872654,15.299370,10.451462,0.285160,nan,nan
49.923600,16.994721,10.934187,-0.369425,nan,nan
49.973440,17.000942,10.944983,1.148075,nan,nan
49.993859,17.000000,10.950000,1.570000,nan,nan
