time,x,y,vx,vy
0.0000,16.9877,8.3921,-0.0000,0.0000
0.0500,16.9846,8.3924,-0.1244,0.0127
0.1000,16.9753,8.3934,-0.2487,0.0254
0.1500,16.9629,8.3946,-0.2487,0.0254
0.2000,16.9504,8.3959,-0.2487,0.0254
0.2500,16.9380,8.3972,-0.2487,0.0254
0.3000,16.9256,8.3985,-0.2487,0.0254
0.3500,16.9131,8.3997,-0.2487,0.0254
0.4000,16.9007,8.4010,-0.2487,0.0254
0.4500,16.8883,8.4023,-0.2487,0.0254
0.5000,16.8758,8.4035,-0.2487,0.0254
0.5500,16.8634,8.4048,-0.2487,0.0254
0.6000,16.8510,8.4061,-0.2487,0.0254
0.6500,16.8385,8.4073,-0.2487,0.0254
0.7000,16.8261,8.4086,-0.2487,0.0254
0.7500,16.8136,8.4099,-0.2487,0.0254
0.8000,16.8012,8.4112,-0.2487,0.0254
0.8500,16.7888,8.4124,-0.2487,0.0254
0.9000,16.7763,8.4137,-0.2487,0.0254
0.9500,16.7639,8.4150,-0.2487,0.0254
1.0000,16.7515,8.4162,-0.2487,0.0254
1.0500,16.7390,8.4175,-0.2487,0.0254
1.1000,16.7266,8.4188,-0.2487,0.0254
1.1500,16.7142,8.4201,-0.2487,0.0254
1.2000,16.7017,8.4213,-0.2487,0.0254
1.2500,16.6924,8.4223,-0.1244,0.0127
1.3000,16.6893,8.4226,-0.0000,-0.0000
1.3000,16.6893,8.4226,-0.1115,-0.0566
1.3500,16.6865,8.4212,-0.2230,-0.1131
1.4000,16.6781,8.4169,-0.2230,-0.1131
1.4500,16.6670,8.4113,-0.2230,-0.1131
1.5000,16.6559,8.4056,-0.2230,-0.1131
1.5500,16.6447,8.4000,-0.2230,-0.1131
1.6000,16.6336,8.3943,-0.2230,-0.1131
1.6500,16.6224,8.3887,-0.2230,-0.1131
1.7000,16.6113,8.3830,-0.2230,-0.1131
1.7500,16.6001,8.3774,-0.2230,-0.1131
1.8000,16.5890,8.3717,-0.2230,-0.1131
1.8500,16.5778,8.3660,-0.2230,-0.1131
1.9000,16.5667,8.3604,-0.2230,-0.1131
1.9500,16.5555,8.3547,-0.2230,-0.1131
2.0000,16.5444,8.3491,-0.2230,-0.1131
2.0500,16.5332,8.3434,-0.2230,-0.1131
2.1000,16.5221,8.3378,-0.2230,-0.1131
2.1500,16.5109,8.3321,-0.2230,-0.1131
2.2000,16.4998,8.3265,-0.2230,-0.1131
2.2500,16.4886,8.3208,-0.2230,-0.1131
2.3000,16.4775,8.3151,-0.2230,-0.1131
2.3500,16.4663,8.3095,-0.2230,-0.1131
2.4000,16.4552,8.3038,-0.2230,-0.1131
2.4500,16.4440,8.2982,-0.2230,-0.1131
2.5000,16.4329,8.2925,-0.1115,-0.0566
2.5500,16.4245,8.2883,-0.0000,-0.0000
2.6000,16.4218,8.2869,-0.1115,-0.0566
2.6000,16.4218,8.2869,-0.2230,-0.1131
2.6500,16.4190,8.2855,-0.2230,-0.1131
2.7000,16.4106,8.2812,-0.2230,-0.1131
2.7500,16.3995,8.2756,-0.2230,-0.1131
2.8000,16.3883,8.2699,-0.2230,-0.1131
2.8500,16.3772,8.2642,-0.2230,-0.1131
2.9000,16.3660,8.2586,-0.2230,-0.1131
2.9500,16.3549,8.2529,-0.2230,-0.1131
3.0000,16.3437,8.2473,-0.2230,-0.1131
3.0500,16.3326,8.2416,-0.2230,-0.1131
3.1000,16.3214,8.2360,-0.2230,-0.1131
3.1500,16.3103,8.2303,-0.2230,-0.1131
3.2000,16.2991,8.2247,-0.2230,-0.1131
3.2500,16.2880,8.2190,-0.2230,-0.1131
3.3000,16.2768,8.2134,-0.2230,-0.1131
3.3500,16.2657,8.2077,-0.2230,-0.1131
3.4000,16.2545,8.2020,-0.2230,-0.1131
3.4500,16.2434,8.1964,-0.2230,-0.1131
3.5000,16.2322,8.1907,-0.2230,-0.1131
3.5500,16.2211,8.1851,-0.2230,-0.1131
3.6000,16.2099,8.1794,-0.2230,-0.1131
3.6500,16.1988,8.1738,-0.2230,-0.1131
3.7000,16.1877,8.1681,-0.2230,-0.1131
3.7500,16.1765,8.1625,-0.1115,-0.0566
3.8000,16.1654,8.1568,-0.0000,-0.0000
3.8500,16.1570,8.1526,-0.1115,-0.0566
3.9000,16.1542,8.1511,-0.2230,-0.1131
3.9000,16.1542,8.1511,-0.2230,-0.1131
3.9500,16.1514,8.1497,-0.2230,-0.1131
4.0000,16.1431,8.1455,-0.2230,-0.1131
4.0500,16.1319,8.1398,-0.2230,-0.1131
4.1000,16.1208,8.1342,-0.2230,-0.1131
4.1500,16.1096,8.1285,-0.2230,-0.1131
4.2000,16.0985,8.1229,-0.2230,-0.1131
4.2500,16.0873,8.1172,-0.2230,-0.1131
4.3000,16.0762,8.1116,-0.2230,-0.1131
4.3500,16.0650,8.1059,-0.2230,-0.1131
4.4000,16.0539,8.1003,-0.2230,-0.1131
4.4500,16.0427,8.0946,-0.2230,-0.1131
4.5000,16.0316,8.0889,-0.2230,-0.1131
4.5500,16.0204,8.0833,-0.2230,-0.1131
4.6000,16.0093,8.0776,-0.2230,-0.1131
4.6500,15.9981,8.0720,-0.2230,-0.1131
4.7000,15.9870,8.0663,-0.2230,-0.1131
4.7500,15.9758,8.0607,-0.2230,-0.1131
4.8000,15.9647,8.0550,-0.2230,-0.1131
4.8500,15.9536,8.0494,-0.2230,-0.1131
4.9000,15.9424,8.0437,-0.2230,-0.1131
4.9500,15.9313,8.0380,-0.2230,-0.1131
5.0000,15.9201,8.0324,-0.1115,-0.0566
5.0500,15.9090,8.0267,-0.0000,-0.0000
5.1000,15.8978,8.0211,-0.1115,-0.0566
5.1500,15.8895,8.0168,-0.2230,-0.1131
5.2000,15.8867,8.0154,-0.2230,-0.1131
5.2000,15.8867,8.0154,-0.2230,-0.1131
5.2500,15.8839,8.0140,-0.2230,-0.1131
5.3000,15.8755,8.0098,-0.2230,-0.1131
5.3500,15.8644,8.0041,-0.2230,-0.1131
5.4000,15.8532,7.9985,-0.2230,-0.1131
5.4500,15.8421,7.9928,-0.2230,-0.1131
5.5000,15.8309,7.9871,-0.2230,-0.1131
5.5500,15.8198,7.9815,-0.2230,-0.1131
5.6000,15.8086,7.9758,-0.2230,-0.1131
5.6500,15.7975,7.9702,-0.2230,-0.1131
5.7000,15.7863,7.9645,-0.2230,-0.1131
5.7500,15.7752,7.9589,-0.2230,-0.1131
5.8000,15.7640,7.9532,-0.2230,-0.1131
5.8500,15.7529,7.9476,-0.2230,-0.1131
5.9000,15.7417,7.9419,-0.2230,-0.1131
5.9500,15.7306,7.9363,-0.2230,-0.1131
6.0000,15.7195,7.9306,-0.2230,-0.1131
6.0500,15.7083,7.9249,-0.2230,-0.1131
6.1000,15.6972,7.9193,-0.2230,-0.1131
6.1500,15.6860,7.9136,-0.2230,-0.1131
6.2000,15.6749,7.9080,-0.2230,-0.1131
6.2500,15.6637,7.9023,-0.1115,-0.0566
6.3000,15.6526,7.8967,-0.0000,-0.0000
6.3500,15.6414,7.8910,-0.1115,-0.0566
6.4000,15.6303,7.8854,-0.2230,-0.1131
6.4500,15.6219,7.8811,-0.2230,-0.1131
6.5000,15.6191,7.8797,-0.2230,-0.1131
6.5000,15.6191,7.8797,-0.2230,-0.1131
