time,x,y,vx,vy
0.0000,6.8425,7.4878,-0.0000,0.0000
0.0500,6.8403,7.4900,-0.0885,0.0882
0.1000,6.8337,7.4966,-0.1771,0.1765
0.1500,6.8248,7.5054,-0.1771,0.1765
0.2000,6.8160,7.5143,-0.1771,0.1765
0.2500,6.8071,7.5231,-0.1771,0.1765
0.3000,6.7983,7.5319,-0.1771,0.1765
0.3500,6.7894,7.5407,-0.1771,0.1765
0.4000,6.7806,7.5496,-0.1771,0.1765
0.4500,6.7717,7.5584,-0.1771,0.1765
0.5000,6.7629,7.5672,-0.1771,0.1765
0.5500,6.7540,7.5760,-0.1771,0.1765
0.6000,6.7452,7.5849,-0.1771,0.1765
0.6500,6.7363,7.5937,-0.1771,0.1765
0.7000,6.7275,7.6025,-0.1771,0.1765
0.7500,6.7186,7.6113,-0.1771,0.1765
0.8000,6.7098,7.6202,-0.1771,0.1765
0.8500,6.7009,7.6290,-0.1771,0.1765
0.9000,6.6920,7.6378,-0.1771,0.1765
0.9500,6.6832,7.6466,-0.1771,0.1765
1.0000,6.6743,7.6555,-0.1771,0.1765
1.0500,6.6655,7.6643,-0.1771,0.1765
1.1000,6.6566,7.6731,-0.1771,0.1765
1.1500,6.6478,7.6819,-0.1771,0.1765
1.2000,6.6389,7.6908,-0.1771,0.1765
1.2500,6.6323,7.6974,-0.0885,0.0882
1.3000,6.6301,7.6996,-0.0000,-0.0000
1.3000,6.6102,9.5015,-0.1248,-0.0068
1.3500,6.6071,9.5014,-0.2496,-0.0137
1.4000,6.5977,9.5008,-0.2496,-0.0137
1.4500,6.5852,9.5002,-0.2496,-0.0137
1.5000,6.5727,9.4995,-0.2496,-0.0137
1.5500,6.5603,9.4988,-0.2496,-0.0137
1.6000,6.5478,9.4981,-0.2496,-0.0137
1.6500,6.5353,9.4974,-0.2496,-0.0137
1.7000,6.5228,9.4967,-0.2496,-0.0137
1.7500,6.5103,9.4961,-0.2496,-0.0137
1.8000,6.4978,9.4954,-0.2496,-0.0137
1.8500,6.4854,9.4947,-0.2496,-0.0137
1.9000,6.4729,9.4940,-0.2496,-0.0137
1.9500,6.4604,9.4933,-0.2496,-0.0137
2.0000,6.4479,9.4926,-0.2496,-0.0137
2.0500,6.4354,9.4919,-0.2496,-0.0137
2.1000,6.4230,9.4913,-0.2496,-0.0137
2.1500,6.4105,9.4906,-0.2496,-0.0137
2.2000,6.3980,9.4899,-0.2496,-0.0137
2.2500,6.3855,9.4892,-0.2496,-0.0137
2.3000,6.3730,9.4885,-0.2496,-0.0137
2.3500,6.3606,9.4878,-0.2496,-0.0137
2.4000,6.3481,9.4872,-0.2496,-0.0137
2.4500,6.3356,9.4865,-0.2496,-0.0137
2.5000,6.3231,9.4858,-0.1248,-0.0068
2.5500,6.3137,9.4853,0.0000,0.0000
2.6000,6.3106,9.4851,0.0617,0.1087
2.6000,6.1952,10.2324,0.1234,0.2174
2.6500,6.1967,10.2351,0.1234,0.2174
2.7000,6.2013,10.2433,0.1234,0.2174
2.7500,6.2075,10.2542,0.1234,0.2174
2.8000,6.2137,10.2650,0.1234,0.2174
2.8500,6.2198,10.2759,0.1234,0.2174
2.9000,6.2260,10.2868,0.1234,0.2174
2.9500,6.2322,10.2977,0.1234,0.2174
3.0000,6.2383,10.3085,0.1234,0.2174
3.0500,6.2445,10.3194,0.1234,0.2174
3.1000,6.2507,10.3303,0.1234,0.2174
3.1500,6.2568,10.3411,0.1234,0.2174
3.2000,6.2630,10.3520,0.1234,0.2174
3.2500,6.2692,10.3629,0.1234,0.2174
3.3000,6.2753,10.3738,0.1234,0.2174
3.3500,6.2815,10.3846,0.1234,0.2174
3.4000,6.2877,10.3955,0.1234,0.2174
3.4500,6.2939,10.4064,0.1234,0.2174
3.5000,6.3000,10.4173,0.1234,0.2174
3.5500,6.3062,10.4281,0.1234,0.2174
3.6000,6.3124,10.4390,0.1234,0.2174
3.6500,6.3185,10.4499,0.1234,0.2174
3.7000,6.3247,10.4607,0.1234,0.2174
3.7500,6.3309,10.4716,0.0617,0.1087
3.8000,6.3370,10.4825,0.0000,0.0000
3.8500,6.3417,10.4906,0.1063,0.0658
3.9000,6.3432,10.4934,0.2126,0.1316
3.9000,6.3432,10.4934,0.2126,0.1316
3.9500,6.3459,10.4950,0.2126,0.1316
4.0000,6.3538,10.4999,0.2126,0.1316
4.0500,6.3645,10.5065,0.2126,0.1316
4.1000,6.3751,10.5131,0.2126,0.1316
4.1500,6.3857,10.5197,0.2126,0.1316
4.2000,6.3963,10.5263,0.2126,0.1316
4.2500,6.4070,10.5328,0.2126,0.1316
4.3000,6.4176,10.5394,0.2126,0.1316
4.3500,6.4282,10.5460,0.2126,0.1316
4.4000,6.4389,10.5526,0.2126,0.1316
4.4500,6.4495,10.5592,0.2126,0.1316
4.5000,6.4601,10.5657,0.2126,0.1316
4.5500,6.4707,10.5723,0.2126,0.1316
4.6000,6.4814,10.5789,0.2126,0.1316
4.6500,6.4920,10.5855,0.2126,0.1316
4.7000,6.5026,10.5921,0.2126,0.1316
4.7500,6.5132,10.5986,0.2126,0.1316
4.8000,6.5239,10.6052,0.2126,0.1316
4.8500,6.5345,10.6118,0.2126,0.1316
4.9000,6.5451,10.6184,0.2126,0.1316
4.9500,6.5558,10.6250,0.2126,0.1316
5.0000,6.5664,10.6315,0.1063,0.0658
5.0500,6.5770,10.6381,0.0000,0.0000
5.1000,6.5876,10.6447,0.0000,0.0000
5.1500,6.5956,10.6496,0.0000,0.0000
5.2000,6.5983,10.6513,0.0000,0.0000
