time,x,y,theta,v,omega
0.0000,5.0000,7.5000,0.0000,0.1250,0.1250
0.0500,5.0063,7.5000,0.0063,0.2500,0.2500
0.1000,5.0187,7.5001,0.0188,0.2500,0.3115
0.1500,5.0312,7.5003,0.0343,0.2500,0.2887
0.2000,5.0437,7.5007,0.0488,0.2500,0.2676
0.2500,5.0562,7.5014,0.0621,0.2500,0.2481
0.3000,5.0687,7.5021,0.0745,0.2500,0.2299
0.3500,5.0812,7.5031,0.0860,0.2500,0.2131
0.4000,5.0936,7.5041,0.0967,0.2500,0.1976
0.4500,5.1061,7.5053,0.1066,0.2500,0.1831
0.5000,5.1185,7.5067,0.1157,0.2500,0.1698
0.5500,5.1309,7.5081,0.1242,0.2500,0.1574
0.6000,5.1433,7.5097,0.1321,0.2500,0.1459
0.6500,5.1557,7.5113,0.1394,0.2500,0.1352
0.7000,5.1681,7.5130,0.1461,0.2500,0.1253
0.7500,5.1804,7.5149,0.1524,0.2500,0.1162
0.8000,5.1928,7.5168,0.1582,0.2500,0.1077
0.8500,5.2051,7.5187,0.1636,0.2500,0.0998
0.9000,5.2175,7.5208,0.1686,0.2500,0.0925
0.9500,5.2298,7.5229,0.1732,0.2500,0.0858
1.0000,5.2421,7.5250,0.1775,0.2500,0.0795
1.0500,5.2544,7.5272,0.1815,0.2500,0.0737
1.1000,5.2667,7.5295,0.1852,0.2500,0.0683
1.1500,5.2790,7.5318,0.1886,0.2500,0.0633
1.2000,5.2913,7.5341,0.1918,0.2500,0.0587
1.2500,5.3035,7.5365,0.1947,0.1250,-0.0001
1.2500,5.3035,7.5365,0.1947,0.2500,-0.0001
1.3000,5.3097,7.5377,0.1947,0.2500,-0.0001
1.3500,5.3219,7.5401,0.1947,0.2500,-0.0001
1.4000,5.3342,7.5426,0.1947,0.2500,-0.0001
1.4500,5.3465,7.5450,0.1947,0.2500,-0.0001
1.5000,5.3587,7.5474,0.1947,0.2500,-0.0001
1.5500,5.3710,7.5498,0.1947,0.2500,-0.0000
1.6000,5.3833,7.5522,0.1947,0.2500,-0.0000
1.6500,5.3955,7.5546,0.1947,0.2500,-0.0000
1.7000,5.4078,7.5571,0.1947,0.2500,-0.0000
1.7500,5.4201,7.5595,0.1947,0.2500,-0.0000
1.8000,5.4323,7.5619,0.1947,0.2500,-0.0000
1.8500,5.4446,7.5643,0.1947,0.2500,-0.0000
1.9000,5.4568,7.5667,0.1947,0.2500,-0.0000
1.9500,5.4691,7.5692,0.1947,0.2500,-0.0000
2.0000,5.4814,7.5716,0.1947,0.2500,-0.0000
2.0500,5.4936,7.5740,0.1947,0.2500,-0.0000
2.1000,5.5059,7.5764,0.1947,0.2500,-0.0000
2.1500,5.5182,7.5788,0.1947,0.2500,-0.0000
2.2000,5.5304,7.5812,0.1947,0.2500,-0.0000
2.2500,5.5427,7.5837,0.1947,0.2500,-0.0000
2.3000,5.5550,7.5861,0.1946,0.2500,-0.0000
2.3500,5.5672,7.5885,0.1946,0.2500,-0.0000
2.4000,5.5795,7.5909,0.1946,0.2500,-0.0000
2.4500,5.5918,7.5933,0.1946,0.1250,-0.0000
2.5000,5.6040,7.5958,0.1946,0.2500,-0.0000
2.5000,5.6040,7.5958,0.1946,0.2500,-0.0000
2.5500,5.6101,7.5970,0.1946,0.2500,-0.0000
2.6000,5.6224,7.5994,0.1946,0.2500,-0.0000
2.6500,5.6347,7.6018,0.1946,0.2500,-0.0000
2.7000,5.6469,7.6042,0.1946,0.2500,-0.0000
2.7500,5.6592,7.6066,0.1946,0.2500,-0.0000
2.8000,5.6715,7.6090,0.1946,0.2500,-0.0000
2.8500,5.6837,7.6115,0.1946,0.2500,-0.0000
2.9000,5.6960,7.6139,0.1946,0.2500,-0.0000
2.9500,5.7083,7.6163,0.1946,0.2500,-0.0000
3.0000,5.7205,7.6187,0.1946,0.2500,-0.0000
3.0500,5.7328,7.6211,0.1946,0.2500,-0.0000
3.1000,5.7451,7.6236,0.1946,0.2500,-0.0000
3.1500,5.7573,7.6260,0.1946,0.2500,-0.0000
3.2000,5.7696,7.6284,0.1946,0.2500,-0.0000
3.2500,5.7818,7.6308,0.1946,0.2500,-0.0000
3.3000,5.7941,7.6332,0.1946,0.2500,-0.0000
3.3500,5.8064,7.6356,0.1946,0.2500,-0.0000
3.4000,5.8186,7.6381,0.1946,0.2500,-0.0000
3.4500,5.8309,7.6405,0.1946,0.2500,-0.0000
3.5000,5.8432,7.6429,0.1946,0.2500,-0.0000
3.5500,5.8554,7.6453,0.1946,0.2500,-0.0000
3.6000,5.8677,7.6477,0.1946,0.2500,-0.0000
3.6500,5.8800,7.6501,0.1946,0.1250,-0.0000
3.7000,5.8922,7.6526,0.1946,0.2500,-0.0000
3.7500,5.9045,7.6550,0.1946,0.2500,-0.0000
