time,x,y,theta
0.000000,7.000000,6.000000,0.000000
0.807173,7.199999,6.026852,0.000000
1.664164,7.399998,6.103680,0.000000
2.591285,7.599993,6.220829,0.000000
3.555755,7.799982,6.355521,0.000000
4.527760,7.999970,6.493558,0.000000
5.499014,8.199959,6.631265,0.000000
6.467551,8.399948,6.767769,0.000000
7.432863,8.599938,6.902836,0.000000
8.394784,8.799929,7.036382,0.000000
9.353234,8.999920,7.168357,0.000000
10.308162,9.199912,7.298726,0.000000
11.259526,9.399905,7.427456,0.000000
12.207294,9.599898,7.554516,0.000000
13.151442,9.799892,7.679879,0.000000
14.091951,9.999887,7.803519,0.000000
15.028810,10.199882,7.925415,0.000000
15.962014,10.399877,8.045545,0.000000
16.891563,10.599873,8.163890,0.000000
17.817463,10.799869,8.280434,0.000000
18.739727,10.999865,8.395160,0.000000
19.658369,11.199862,8.508055,0.000000
20.573413,11.399859,8.619108,0.000000
21.484881,11.599856,8.728308,0.000000
22.392803,11.799853,8.835645,0.000000
23.297211,11.999850,8.941111,0.000000
24.198139,12.199848,9.044699,0.000000
25.095626,12.399846,9.146402,0.000000
25.989711,12.599843,9.246216,0.000000
26.880438,12.799841,9.344134,0.000000
27.767851,12.999839,9.440153,0.000000
28.651996,13.199837,9.534269,0.000000
29.532921,13.399835,9.626479,0.000000
30.410675,13.599833,9.716779,0.000000
31.285308,13.799831,9.805166,0.000000
32.156871,13.999829,9.891637,0.000000
33.025415,14.199827,9.976188,0.000000
33.890992,14.399824,10.058816,0.000000
34.753656,14.599822,10.139518,0.000000
35.613461,14.799819,10.218291,0.000000
43.230511,16.599784,10.839856,0.000000
44.065213,16.799778,10.899419,0.000000
44.897491,16.999772,10.956825,0.000000
53.076546,18.473605,11.131886,0.000000
53.876452,18.356403,11.155343,0.000000
54.676352,18.327159,11.185949,0.000000
56.036659,18.333333,11.200000,0.000000
