time,x,y,yaw,linx,liny,angz
"(1773399584, 576871507)",3.13546644950223,1.7553911747249846,1.5713046264648438,0.0,0.0,0.0
"(1773399584, 579128025)",3.13546644950223,1.7553911747249846,1.5713050511479378,0.0,0.0,0.0
"(1773399584, 579891605)",3.1354664368017295,1.755416485408161,1.5712911707162855,0.0,0.0,0.0
"(1773399585, 828632665)",3.1354664368017295,1.755416485408161,1.5713006404042245,0.0,0.0,0.0
"(1773399585, 830347519)",3.1354664368017295,1.755416485408161,1.5713029351830485,0.0,0.0,0.0
"(1773399585, 831130641)",3.1354664368017295,1.755416485408161,1.5713010650873183,0.0,0.0,0.0
"(1773399586, 115153165)",3.135466449486861,1.7553911747249769,1.571289449632168,0.0,0.0,0.0
"(1773399586, 338758945)",3.135466449496667,1.755391174724982,1.57129022449255,0.0,0.0,0.0
"(1773399586, 341339531)",3.1354664369031853,1.7554164854082117,1.571297540962696,0.0,0.0,0.0
"(1773399586, 342374141)",3.1354664369031853,1.7554164854082117,1.5712992471456528,0.0,0.0,0.0
"(1773399587, 97605290)",3.1354664495085474,1.7553911747249884,1.5713028085231784,0.0,0.0,0.0
"(1773399587, 98458899)",3.135466437017653,1.755416485408269,1.571291625201702,0.0,0.0,0.0
"(1773399587, 100483958)",3.135466449747289,1.7553911747251074,1.5712995153665543,0.0,0.0,0.0
"(1773399587, 970627783)",3.1354664497645435,1.7553911747251159,1.5712787133455277,0.0,0.0,0.0
"(1773399587, 972473720)",3.135466437593197,1.755416485408552,1.571275695860386,0.0,0.0,0.0
"(1773399587, 973341852)",3.1354664498891007,1.755391174725176,1.5712885555624965,0.0,0.0,0.0
"(1773399588, 146299504)",3.1354664382826427,1.7554164854088845,1.5712740418314937,0.0,0.0,0.0
"(1773399588, 147847444)",3.1354664382826427,1.7554164854088845,1.5712738779187203,0.0,0.0,0.0
"(1773399588, 149286510)",3.1354664382826427,1.7554164854088845,1.571285120844841,0.0,0.0,0.0
"(1773399588, 150218897)",3.1354664382826427,1.7554164854088845,1.5712773871421815,0.0,0.0,0.0
"(1773399589, 135666037)",3.1354664382826427,1.7554164854088845,1.5712930631637576,0.0,0.0,0.0
"(1773399589, 136768393)",3.1354664506314425,1.7553911747255335,1.5712837797403338,0.0,0.0,0.0
"(1773399589, 137858463)",3.1354664384274717,1.7554164854089542,1.5712732073664668,0.0,0.0,0.0
"(1773399590, 112592480)",3.135466438251527,1.755416485408865,1.571304395496845,0.0,0.0,0.0
"(1773399590, 114458817)",3.135466438251527,1.755416485408865,1.5712950673699382,0.0,0.0,0.0
"(1773399590, 116170328)",3.135466438251527,1.755416485408865,1.5713029649853705,0.0,0.0,0.0
"(1773399590, 117579806)",3.1354664511004393,1.7553911747257636,1.5713049840927125,0.0,0.0,0.0
"(1773399590, 118736977)",3.135466438058422,1.7554164854087664,1.5713182237744332,0.0,0.0,0.0
"(1773399590, 141834736)",3.1354664507722174,1.755391174725599,1.5712998506426812,0.0,0.0,0.0
"(1773399590, 143811606)",3.1354664377376484,1.7554164854086056,1.5713084933161736,0.0,0.0,0.0
"(1773399592, 553843655)",3.1354664503412195,1.7553911747253828,1.5712987479567528,0.0,0.0,0.0
"(1773399592, 555631004)",3.1354664503412195,1.7553911747253828,1.5713049244880677,0.0,0.0,0.0
"(1773399592, 556923111)",3.1354664375991375,1.7554164854085381,1.5713211295008658,0.0,0.0,0.0
"(1773399592, 558213439)",3.1354664502661644,1.755391174725345,1.571296892762184,0.0,0.0,0.0
"(1773399592, 559540994)",3.135466437621861,1.7554164854085494,1.5712948885560036,0.0,0.0,0.0
"(1773399592, 560567272)",3.135466437621861,1.7554164854085494,1.5713079196214679,0.0,0.0,0.0
"(1773399592, 561177937)",3.135466437621861,1.7554164854085494,1.5712917444109917,0.0,0.0,0.0
"(1773399592, 604779202)",3.1354664373594527,1.7554164854084173,1.5712847632169726,0.0,0.0,0.0
"(1773399592, 605484335)",3.1354664373594527,1.7554164854084173,1.5712924820184706,0.0,0.0,0.0
"(1773399593, 838775759)",3.135466449989708,1.7553911747252033,1.5712854263186458,0.0,0.0,0.0
"(1773399594, 26235510)",3.135466449989708,1.7553911747252033,1.571301445066929,0.0,0.0,0.0
"(1773399594, 28240348)",3.1354664373595473,1.7554164854084149,1.5712892186641694,0.0,0.0,0.0
"(1773399594, 29887183)",3.1354664373595473,1.7554164854084149,1.5712880712747572,0.0,0.0,0.0
"(1773399594, 31676429)",3.1354664497567177,1.755391174725088,1.5712841820716859,0.0,0.0,0.0
"(1773399594, 33141168)",3.135466437381611,1.7554164854084258,1.5712863278388975,0.0,0.0,0.0
"(1773399594, 181493306)",3.135466437501547,1.7554164854084837,1.5712833625078202,0.0,0.0,0.0
"(1773399596, 181818406)",3.135466437160502,1.7554164854083094,1.5713199597597123,0.0,0.0,0.0
"(1773399596, 403953954)",3.135466450263619,1.7553911747253381,1.5713142302632332,0.0,0.0,0.0
"(1773399597, 493514520)",3.1354664499903677,1.7553911747251982,1.5713008117675782,0.0,0.0,0.0
