time,x,y,yaw,linx,liny,angz
"(1773399532, 48308483)",2.567772386322408,0.8819821555276841,1.5709592399001124,0.0,0.0,0.0
"(1773399532, 49096387)",2.567772386322408,0.8819821555276841,1.5709641572833062,0.0,0.0,0.0
"(1773399532, 49558985)",2.567772386322408,0.8819821555276841,1.5710096728801728,0.0,0.0,0.0
"(1773399532, 262289277)",2.567772386322408,0.8819821555276841,1.5709454265236855,0.0,0.0,0.0
"(1773399532, 262960214)",2.567772386322408,0.8819821555276841,1.5709685903787614,0.0,0.0,0.0
"(1773399532, 263758883)",2.567772386322408,0.8819821555276841,1.5709463131427766,0.0,0.0,0.0
"(1773399532, 264638021)",2.567772386322408,0.8819821555276841,1.5709488612413405,0.0,0.0,0.0
"(1773399533, 704164797)",2.567772386322408,0.8819821555276841,1.5709808093309403,0.0,0.0,0.0
"(1773399533, 707542180)",2.567772386322408,0.8819821555276841,1.570965267419815,0.0,0.0,0.0
"(1773399533, 709255968)",2.567772386322408,0.8819821555276841,1.5709900704026223,0.0,0.0,0.0
"(1773399533, 710802051)",2.567772386322408,0.8819821555276841,1.5709283274412156,0.0,0.0,0.0
"(1773399533, 712375646)",2.567772386322408,0.8819821555276841,1.5710114759206772,0.0,0.0,0.0
"(1773399533, 713691851)",2.567772386322408,0.8819821555276841,1.5709812936186789,0.0,0.0,0.0
"(1773399533, 715024327)",2.567772386322408,0.8819821555276841,1.5710009557008744,0.0,0.0,0.0
"(1773399533, 791015654)",2.567772386322408,0.8819821555276841,1.5709247586131094,0.0,0.0,0.0
"(1773399533, 914146894)",2.567772386322408,0.8819821555276841,1.57097843259573,0.0,0.0,0.0
"(1773399533, 915388799)",2.567772386322408,0.8819821555276841,1.5709490251541138,0.0,0.0,0.0
"(1773399533, 916734750)",2.567772386322408,0.8819821555276841,1.5710016560554503,0.0,0.0,0.0
"(1773399533, 917497934)",2.567772386322408,0.8819821555276841,1.5709659305214883,0.0,0.0,0.0
"(1773399533, 918266807)",2.567772386322408,0.8819821555276841,1.5709992867708207,0.0,0.0,0.0
"(1773399533, 919245490)",2.567772386322408,0.8819821555276841,1.5709604990482333,0.0,0.0,0.0
"(1773399535, 669368409)",2.567772386322408,0.8819821555276841,1.5709637922048567,0.0,0.0,0.0
"(1773399535, 670860029)",2.567772386322408,0.8819821555276841,1.5709621977806092,0.0,0.0,0.0
"(1773399535, 672431034)",2.567772386322408,0.8819821555276841,1.5709706169366837,0.0,0.0,0.0
"(1773399536, 507268194)",2.567772386322408,0.8819821555276841,1.5709623840451241,0.0,0.0,0.0
"(1773399536, 508634196)",2.567772386322408,0.8819821555276841,1.5709633153676987,0.0,0.0,0.0
"(1773399537, 536560739)",2.567772386322408,0.8819821555276841,1.5709776055812836,0.0,0.0,0.0
"(1773399547, 165898191)",2.567772386322408,0.8819821555276841,1.5709222626686095,0.0,0.0,0.0
"(1773399547, 167947804)",2.567772386322408,0.8819821555276841,1.5710224655270577,0.0,0.0,0.0
"(1773399547, 264015766)",2.567772386322408,0.8819821555276841,1.5710033920407296,0.0,0.0,0.0
"(1773399547, 265953733)",2.567772386322408,0.8819821555276841,1.570973902642727,0.0,0.0,0.0
"(1773399547, 268101577)",2.567772386322408,0.8819821555276841,1.5709921044111255,0.0,0.0,0.0
"(1773399548, 937503985)",2.567772386322408,0.8819821555276841,1.5710591372847555,0.0,0.0,0.0
"(1773399548, 959732946)",2.567772386322408,0.8819821555276841,1.5709748414158822,0.0,0.0,0.0
"(1773399548, 961880074)",2.567772386322408,0.8819821555276841,1.5709999498724938,0.0,0.0,0.0
"(1773399549, 842468591)",2.567772386322408,0.8819821555276841,1.5709867101907733,0.0,0.0,0.0
"(1773399549, 844381878)",2.567772386322408,0.8819821555276841,1.571038484275341,0.0,0.0,0.0
"(1773399549, 845678144)",2.567772386322408,0.8819821555276841,1.57104059278965,0.0,0.0,0.0
"(1773399549, 846944850)",2.567772386322408,0.8819821555276841,1.5710412186384202,0.0,0.0,0.0
"(1773399549, 848652949)",2.567772386322408,0.8819821555276841,1.570998951494694,0.0,0.0,0.0
"(1773399549, 849967966)",2.567772386322408,0.8819821555276841,1.5710107681155208,0.0,0.0,0.0
"(1773399550, 203015125)",2.567772386322408,0.8819821555276841,1.570979393720627,0.0,0.0,0.0
"(1773399551, 103701610)",2.567772386322408,0.8819821555276841,1.5710539889335633,0.0,0.0,0.0
"(1773399553, 536665996)",2.567772386322408,0.8819821555276841,1.5710016933083535,0.0,0.0,0.0
"(1773399553, 538274587)",2.567772386322408,0.8819821555276841,1.5709971037507058,0.0,0.0,0.0
"(1773399553, 539389086)",2.567772386322408,0.8819821555276841,1.571018576323986,0.0,0.0,0.0
"(1773399553, 540017901)",2.567772386322408,0.8819821555276841,1.5710230988264084,0.0,0.0,0.0
"(1773399553, 540594493)",2.567772386322408,0.8819821555276841,1.5709731203317643,0.0,0.0,0.0
"(1773399553, 541155203)",2.567772386322408,0.8819821555276841,1.5710239332914355,0.0,0.0,0.0
"(1773399553, 541761860)",2.567772386322408,0.8819821555276841,1.5710348483920098,0.0,0.0,0.0
