time,x,y,theta,v,omega
0.0000,16.9389,10.8128,1.5542,0.0000,-0.1250
0.0500,16.9389,10.8128,1.5480,0.0000,-0.2500
0.1000,16.9389,10.8128,1.5355,0.0000,-0.3750
0.1500,16.9389,10.8128,1.5167,0.0000,-0.4000
0.2000,16.9389,10.8128,1.4967,0.0000,-0.4000
0.2500,16.9389,10.8128,1.4767,0.0000,-0.4000
0.3000,16.9389,10.8128,1.4567,0.0000,-0.4000
0.3500,16.9389,10.8128,1.4367,0.0000,-0.4000
0.4000,16.9389,10.8128,1.4167,0.0000,-0.4000
0.4500,16.9389,10.8128,1.3967,0.0000,-0.4000
0.5000,16.9389,10.8128,1.3767,0.0000,-0.4000
0.5500,16.9389,10.8128,1.3567,0.0000,-0.4000
0.6000,16.9389,10.8128,1.3367,0.0000,-0.4000
0.6500,16.9389,10.8128,1.3167,0.0000,-0.4000
0.7000,16.9389,10.8128,1.2967,0.0000,-0.4000
0.7500,16.9389,10.8128,1.2767,0.0000,-0.4000
0.8000,16.9389,10.8128,1.2567,0.0000,-0.4000
0.8500,16.9389,10.8128,1.2367,0.0000,-0.4000
0.9000,16.9389,10.8128,1.2167,0.0000,-0.4000
0.9500,16.9389,10.8128,1.1967,0.0000,-0.4000
1.0000,16.9389,10.8128,1.1767,0.0000,-0.4000
1.0500,16.9389,10.8128,1.1567,0.0000,-0.4000
1.1000,16.9389,10.8128,1.1367,0.0000,-0.4000
1.1500,16.9389,10.8128,1.1167,0.0000,-0.4000
1.2000,16.9389,10.8128,1.0967,0.0000,-0.4000
1.2500,16.9389,10.8128,1.0767,0.0000,-0.4000
1.3000,16.9389,10.8128,1.0567,0.0000,-0.4000
1.3500,16.9389,10.8128,1.0367,0.0000,-0.4000
1.4000,16.9389,10.8128,1.0167,0.0000,-0.4000
1.4500,16.9389,10.8128,0.9967,0.0000,-0.4000
1.5000,16.9389,10.8128,0.9767,0.0000,-0.4000
1.5500,16.9389,10.8128,0.9567,0.0000,-0.4000
1.6000,16.9389,10.8128,0.9367,0.0000,-0.4000
1.6500,16.9389,10.8128,0.9167,0.0000,-0.4000
1.7000,16.9389,10.8128,0.8967,0.0000,-0.4000
1.7500,16.9389,10.8128,0.8767,0.0000,-0.4000
1.8000,16.9389,10.8128,0.8567,0.0000,-0.4000
1.8500,16.9389,10.8128,0.8367,0.0000,-0.4000
1.9000,16.9389,10.8128,0.8167,0.0000,-0.4000
1.9500,16.9389,10.8128,0.7967,0.0000,-0.4000
2.0000,16.9389,10.8128,0.7767,0.0000,-0.4000
2.0500,16.9389,10.8128,0.7567,0.0000,-0.4000
2.1000,16.9389,10.8128,0.7367,0.0000,-0.4000
2.1500,16.9389,10.8128,0.7167,0.0000,-0.4000
2.2000,16.9389,10.8128,0.6967,0.0000,-0.4000
2.2500,16.9389,10.8128,0.6767,0.0000,-0.4000
2.3000,16.9389,10.8128,0.6567,0.0000,-0.4000
2.3500,16.9389,10.8128,0.6367,0.0000,-0.4000
2.4000,16.9389,10.8128,0.6167,0.0000,-0.4000
2.4500,16.9389,10.8128,0.5967,0.0000,-0.4000
2.5000,16.9389,10.8128,0.5767,0.0000,-0.4000
2.5500,16.9389,10.8128,0.5567,0.0000,-0.4000
2.6000,16.9389,10.8128,0.5367,0.0000,-0.4000
2.6500,16.9389,10.8128,0.5167,0.0000,-0.4000
2.7000,16.9389,10.8128,0.4967,0.0000,-0.4000
2.7500,16.9389,10.8128,0.4767,0.0000,-0.4000
2.8000,16.9389,10.8128,0.4567,0.0000,-0.4000
2.8500,16.9389,10.8128,0.4367,0.0000,-0.4000
2.9000,16.9389,10.8128,0.4167,0.0000,-0.4000
2.9500,16.9389,10.8128,0.3967,0.0000,-0.4000
3.0000,16.9389,10.8128,0.3767,0.0000,-0.4000
3.0500,16.9389,10.8128,0.3567,0.0000,-0.4000
3.1000,16.9389,10.8128,0.3367,0.0000,-0.4000
3.1500,16.9389,10.8128,0.3167,0.0000,-0.4000
3.2000,16.9389,10.8128,0.2967,0.0000,-0.4000
3.2500,16.9389,10.8128,0.2767,0.0000,-0.4000
3.3000,16.9389,10.8128,0.2567,0.0000,-0.4000
3.3500,16.9389,10.8128,0.2367,0.0000,-0.4000
3.4000,16.9389,10.8128,0.2167,0.0000,-0.4000
3.4500,16.9389,10.8128,0.1967,0.0000,-0.4000
3.5000,16.9389,10.8128,0.1767,0.0000,-0.4000
3.5500,16.9389,10.8128,0.1567,0.0000,-0.4000
3.6000,16.9389,10.8128,0.1367,0.0000,-0.4000
3.6500,16.9389,10.8128,0.1167,0.0000,-0.4000
3.7000,16.9389,10.8128,0.0967,0.0000,-0.4000
3.7500,16.9389,10.8128,0.0767,0.0000,-0.4000
3.8000,16.9389,10.8128,0.0567,0.0000,-0.4000
3.8500,16.9389,10.8128,0.0367,0.0000,-0.4000
3.9000,16.9389,10.8128,0.0167,0.0000,-0.4000
3.9500,16.9389,10.8128,-0.0033,0.0000,-0.4000
4.0000,16.9389,10.8128,-0.0233,0.0000,-0.4000
4.0500,16.9389,10.8128,-0.0433,0.0000,-0.4000
4.1000,16.9389,10.8128,-0.0633,0.0000,-0.4000
4.1500,16.9389,10.8128,-0.0833,0.0000,-0.4000
4.2000,16.9389,10.8128,-0.1033,0.0000,-0.4000
4.2500,16.9389,10.8128,-0.1233,0.0000,-0.4000
4.3000,16.9389,10.8128,-0.1433,0.0000,-0.4000
4.3500,16.9389,10.8128,-0.1633,0.0000,-0.4000
4.4000,16.9389,10.8128,-0.1833,0.0000,-0.4000
4.4500,16.9389,10.8128,-0.2033,0.0000,-0.4000
4.5000,16.9389,10.8128,-0.2233,0.0000,-0.4000
4.5500,16.9389,10.8128,-0.2433,0.0000,-0.4000
4.6000,16.9389,10.8128,-0.2633,0.0000,-0.4000
4.6500,16.9389,10.8128,-0.2833,0.0000,-0.4000
4.7000,16.9389,10.8128,-0.3033,0.0000,-0.4000
4.7500,16.9389,10.8128,-0.3233,0.0000,-0.4000
4.8000,16.9389,10.8128,-0.3433,0.0000,-0.4000
4.8500,16.9389,10.8128,-0.3633,0.0000,-0.4000
4.9000,16.9389,10.8128,-0.3833,0.0000,-0.4000
4.9500,16.9389,10.8128,-0.4033,0.0000,-0.4000
5.0000,16.9389,10.8128,-0.4233,0.0000,-0.4000
5.0500,16.9389,10.8128,-0.4433,0.0000,-0.1250
5.0500,16.9389,10.8128,-0.4433,0.0000,-0.2500
5.1000,16.9389,10.8128,-0.4495,0.0000,-0.3750
5.1500,16.9389,10.8128,-0.4620,0.0000,-0.4000
5.2000,16.9389,10.8128,-0.4808,0.0000,-0.4000
5.2500,16.9389,10.8128,-0.5008,0.0000,-0.4000
5.3000,16.9389,10.8128,-0.5208,0.0000,-0.4000
5.3500,16.9389,10.8128,-0.5408,0.0000,-0.4000
5.4000,16.9389,10.8128,-0.5608,0.0000,-0.4000
5.4500,16.9389,10.8128,-0.5808,0.0000,-0.4000
5.5000,16.9389,10.8128,-0.6008,0.0000,-0.4000
5.5500,16.9389,10.8128,-0.6208,0.0000,-0.4000
5.6000,16.9389,10.8128,-0.6408,0.0000,-0.4000
5.6500,16.9389,10.8128,-0.6608,0.0000,-0.4000
5.7000,16.9389,10.8128,-0.6808,0.0000,-0.4000
5.7500,16.9389,10.8128,-0.7008,0.0000,-0.4000
5.8000,16.9389,10.8128,-0.7208,0.0000,-0.4000
5.8500,16.9389,10.8128,-0.7408,0.0000,-0.4000
5.9000,16.9389,10.8128,-0.7608,0.0000,-0.4000
5.9500,16.9389,10.8128,-0.7808,0.0000,-0.4000
6.0000,16.9389,10.8128,-0.8008,0.0000,-0.4000
6.0500,16.9389,10.8128,-0.8208,0.0000,-0.4000
6.1000,16.9389,10.8128,-0.8408,0.0000,-0.4000
6.1500,16.9389,10.8128,-0.8608,0.0000,-0.4000
6.2000,16.9389,10.8128,-0.8808,0.0000,-0.4000
6.2500,16.9389,10.8128,-0.9008,0.0000,-0.4000
6.3000,16.9389,10.8128,-0.9208,0.0000,-0.4000
6.3500,16.9389,10.8128,-0.9408,0.0000,-0.4000
6.4000,16.9389,10.8128,-0.9608,0.0000,-0.4000
6.4500,16.9389,10.8128,-0.9808,0.0000,-0.4000
6.5000,16.9389,10.8128,-1.0008,0.0000,-0.4000
6.5500,16.9389,10.8128,-1.0208,0.0000,-0.4000
6.6000,16.9389,10.8128,-1.0408,0.0000,-0.4000
6.6500,16.9389,10.8128,-1.0608,0.0000,-0.4000
6.7000,16.9389,10.8128,-1.0808,0.0000,-0.4000
6.7500,16.9389,10.8128,-1.1008,0.0000,-0.4000
6.8000,16.9389,10.8128,-1.1208,0.0000,-0.4000
6.8500,16.9389,10.8128,-1.1408,0.0000,-0.4000
6.9000,16.9389,10.8128,-1.1608,0.0000,-0.4000
6.9500,16.9389,10.8128,-1.1808,0.0000,-0.4000
7.0000,16.9389,10.8128,-1.2008,0.0000,-0.4000
7.0500,16.9389,10.8128,-1.2208,0.0000,-0.4000
7.1000,16.9389,10.8128,-1.2408,0.0000,-0.4000
7.1500,16.9389,10.8128,-1.2608,0.0000,-0.4000
7.2000,16.9389,10.8128,-1.2808,0.0000,-0.4000
7.2500,16.9389,10.8128,-1.3008,0.0000,-0.4000
7.3000,16.9389,10.8128,-1.3208,0.0000,-0.4000
7.3500,16.9389,10.8128,-1.3408,0.0000,-0.4000
7.4000,16.9389,10.8128,-1.3608,0.0000,-0.4000
7.4500,16.9389,10.8128,-1.3808,0.0000,-0.4000
7.5000,16.9389,10.8128,-1.4008,0.0000,-0.4000
7.5500,16.9389,10.8128,-1.4208,0.0000,-0.4000
7.6000,16.9389,10.8128,-1.4408,0.0000,-0.4000
7.6500,16.9389,10.8128,-1.4608,0.0000,-0.4000
7.7000,16.9389,10.8128,-1.4808,0.0000,-0.4000
7.7500,16.9389,10.8128,-1.5008,0.0000,-0.4000
7.8000,16.9389,10.8128,-1.5208,0.0000,-0.4000
7.8500,16.9389,10.8128,-1.5408,0.0000,-0.4000
7.9000,16.9389,10.8128,-1.5608,0.0000,-0.4000
7.9500,16.9389,10.8128,-1.5808,0.0000,-0.4000
8.0000,16.9389,10.8128,-1.6008,0.0000,-0.4000
8.0500,16.9389,10.8128,-1.6208,0.0000,-0.4000
8.1000,16.9389,10.8128,-1.6408,0.0000,-0.4000
8.1500,16.9389,10.8128,-1.6608,0.0000,-0.4000
8.2000,16.9389,10.8128,-1.6808,0.0000,-0.4000
8.2500,16.9389,10.8128,-1.7008,0.0000,-0.4000
8.3000,16.9389,10.8128,-1.7208,0.0000,-0.4000
8.3500,16.9389,10.8128,-1.7408,0.0000,-0.4000
