time,x,y,vx,vy
0.0000,16.9870,8.3876,-0.0000,0.0000
0.0500,16.9839,8.3880,-0.1243,0.0128
0.1000,16.9746,8.3889,-0.2487,0.0256
0.1500,16.9621,8.3902,-0.2487,0.0256
0.2000,16.9497,8.3915,-0.2487,0.0256
0.2500,16.9372,8.3928,-0.2487,0.0256
0.3000,16.9248,8.3940,-0.2487,0.0256
0.3500,16.9124,8.3953,-0.2487,0.0256
0.4000,16.8999,8.3966,-0.2487,0.0256
0.4500,16.8875,8.3979,-0.2487,0.0256
0.5000,16.8751,8.3992,-0.2487,0.0256
0.5500,16.8626,8.4004,-0.2487,0.0256
0.6000,16.8502,8.4017,-0.2487,0.0256
0.6500,16.8378,8.4030,-0.2487,0.0256
0.7000,16.8253,8.4043,-0.2487,0.0256
0.7500,16.8129,8.4056,-0.2487,0.0256
0.8000,16.8005,8.4068,-0.2487,0.0256
0.8500,16.7880,8.4081,-0.2487,0.0256
0.9000,16.7756,8.4094,-0.2487,0.0256
0.9500,16.7632,8.4107,-0.2487,0.0256
1.0000,16.7507,8.4120,-0.2487,0.0256
1.0500,16.7383,8.4132,-0.2487,0.0256
1.1000,16.7259,8.4145,-0.2487,0.0256
1.1500,16.7134,8.4158,-0.2487,0.0256
1.2000,16.7010,8.4171,-0.2487,0.0256
1.2500,16.6917,8.4180,-0.1243,0.0128
1.3000,16.6886,8.4184,-0.0000,-0.0000
1.3000,16.6886,8.4184,-0.1115,-0.0565
1.3500,16.6858,8.4169,-0.2230,-0.1130
1.4000,16.6774,8.4127,-0.2230,-0.1130
1.4500,16.6663,8.4071,-0.2230,-0.1130
1.5000,16.6551,8.4014,-0.2230,-0.1130
1.5500,16.6440,8.3958,-0.2230,-0.1130
1.6000,16.6328,8.3901,-0.2230,-0.1130
1.6500,16.6217,8.3845,-0.2230,-0.1130
1.7000,16.6105,8.3788,-0.2230,-0.1130
1.7500,16.5994,8.3731,-0.2230,-0.1130
1.8000,16.5882,8.3675,-0.2230,-0.1130
1.8500,16.5771,8.3618,-0.2230,-0.1130
1.9000,16.5659,8.3562,-0.2230,-0.1130
1.9500,16.5548,8.3505,-0.2230,-0.1130
2.0000,16.5436,8.3449,-0.2230,-0.1130
2.0500,16.5325,8.3392,-0.2230,-0.1130
2.1000,16.5213,8.3336,-0.2230,-0.1130
2.1500,16.5102,8.3279,-0.2230,-0.1130
2.2000,16.4990,8.3223,-0.2230,-0.1130
2.2500,16.4879,8.3166,-0.2230,-0.1130
2.3000,16.4767,8.3110,-0.2230,-0.1130
2.3500,16.4656,8.3053,-0.2230,-0.1130
2.4000,16.4544,8.2997,-0.2230,-0.1130
2.4500,16.4433,8.2940,-0.2230,-0.1130
2.5000,16.4321,8.2884,-0.1115,-0.0565
2.5500,16.4238,8.2841,-0.0000,-0.0000
2.6000,16.4210,8.2827,-0.1115,-0.0565
