time,x,y,yaw,linx,liny,angz
"(1771529241, 507112539)",2.2800047379680017,1.713492871290524,1.5697582659125329,0.0,0.0,0.0
"(1771529241, 530905904)",2.2800047379680017,1.713492871290524,1.5697732415795327,0.0,0.0,0.0
"(1771529243, 495627333)",2.2800047379680017,1.713492871290524,1.5697472465038302,0.0,0.0,0.0
"(1771529243, 689054335)",2.2800047379680017,1.713492871290524,1.5697604116797448,0.0,0.0,0.0
"(1771529243, 695263494)",2.2800047379680017,1.713492871290524,1.5697372999787331,0.0,0.0,0.0
"(1771529243, 714975349)",2.2800047379680017,1.713492871290524,1.5697365400195125,0.0,0.0,0.0
"(1771529243, 739800729)",2.2800047379680017,1.713492871290524,1.5697544586658476,0.0,0.0,0.0
"(1771529243, 754264451)",2.2800047379680017,1.713492871290524,1.5697228905558587,0.0,0.0,0.0
"(1771529243, 765887810)",2.2800047379680017,1.713492871290524,1.5697230097651482,0.0,0.0,0.0
"(1771529243, 774515477)",2.2800047379680017,1.713492871290524,1.5697452497482298,0.0,0.0,0.0
"(1771529243, 787776357)",2.2800047379680017,1.713492871290524,1.5697555390000342,0.0,0.0,0.0
"(1771529243, 790633570)",2.2800047379680017,1.713492871290524,1.5697602701187134,0.0,0.0,0.0
"(1771529243, 961969543)",2.2800047379680017,1.713492871290524,1.5697582808136943,0.0,0.0,0.0
"(1771529243, 964549300)",2.2800047379680017,1.713492871290524,1.569720796942711,0.0,0.0,0.0
"(1771529243, 992240414)",2.2800047379680017,1.713492871290524,1.5697476488351823,0.0,0.0,0.0
"(1771529244, 2221428)",2.2800047379680017,1.713492871290524,1.5697081607580183,0.0,0.0,0.0
"(1771529244, 81695042)",2.2800047379680017,1.713492871290524,1.569748319387436,0.0,0.0,0.0
"(1771529244, 83900777)",2.2800047379680017,1.713492871290524,1.5697744113206864,0.0,0.0,0.0
"(1771529244, 85768898)",2.2800047379680017,1.713492871290524,1.5697268468141556,0.0,0.0,0.0
"(1771529244, 104547831)",2.2800047379680017,1.713492871290524,1.56974100291729,0.0,0.0,0.0
"(1771529244, 150902295)",2.2800047379680017,1.713492871290524,1.5696803626418112,0.0,0.0,0.0
"(1771529244, 185594678)",2.2800047379680017,1.713492871290524,1.569745182693005,0.0,0.0,0.0
"(1771529244, 200171816)",2.2800047379680017,1.713492871290524,1.5697181668877602,0.0,0.0,0.0
"(1771529244, 207857521)",2.2800047379680017,1.713492871290524,1.5697338131070138,0.0,0.0,0.0
"(1771529244, 215219213)",2.2800047379680017,1.713492871290524,1.5697654631733895,0.0,0.0,0.0
"(1771529244, 240877236)",2.2800047379680017,1.713492871290524,1.5697638016939164,0.0,0.0,0.0
"(1771529244, 245278629)",2.2800047379680017,1.713492871290524,1.5697469261288646,0.0,0.0,0.0
"(1771529244, 254945397)",2.2800047379680017,1.713492871290524,1.5697330531477929,0.0,0.0,0.0
"(1771529244, 264180787)",2.2800047379680017,1.713492871290524,1.5697324272990227,0.0,0.0,0.0
"(1771529244, 271273379)",2.2800047379680017,1.713492871290524,1.5697211322188378,0.0,0.0,0.0
"(1771529244, 278460212)",2.2800047379680017,1.713492871290524,1.5697506067156792,0.0,0.0,0.0
"(1771529244, 322152391)",2.2800047379680017,1.713492871290524,1.5697387900948525,0.0,0.0,0.0
"(1771529244, 400832814)",2.2800047379680017,1.713492871290524,1.5697307881712914,0.0,0.0,0.0
"(1771529244, 416373394)",2.2800047379680017,1.713492871290524,1.569706767499447,0.0,0.0,0.0
"(1771529244, 481303100)",2.2800047379680017,1.713492871290524,1.569746061861515,0.0,0.0,0.0
"(1771529244, 517894913)",2.2800047379680017,1.713492871290524,1.569722421169281,0.0,0.0,0.0
"(1771529244, 588910295)",2.2800047379680017,1.713492871290524,1.5697585341334344,0.0,0.0,0.0
"(1771529244, 636917605)",2.2800047379680017,1.713492871290524,1.569704733490944,0.0,0.0,0.0
"(1771529244, 673341833)",2.2800047379680017,1.713492871290524,1.569755620956421,0.0,0.0,0.0
"(1771529244, 719624388)",2.2800047379680017,1.713492871290524,1.5696912702918053,0.0,0.0,0.0
"(1771529244, 773290733)",2.2800047379680017,1.713492871290524,1.569717801809311,0.0,0.0,0.0
"(1771529244, 813961762)",2.2800047379680017,1.713492871290524,1.5696926859021187,0.0,0.0,0.0
"(1771529244, 868879799)",2.2800047379680017,1.713492871290524,1.5697028410434724,0.0,0.0,0.0
"(1771529244, 923157962)",2.2800047379680017,1.713492871290524,1.5696859654784203,0.0,0.0,0.0
"(1771529244, 970909352)",2.2800047379680017,1.713492871290524,1.5696909350156785,0.0,0.0,0.0
"(1771529245, 17402750)",2.2800047379680017,1.713492871290524,1.5697160211205485,0.0,0.0,0.0
"(1771529245, 73141332)",2.2800047379680017,1.713492871290524,1.5697037276625632,0.0,0.0,0.0
"(1771529245, 119395858)",2.2800047379680017,1.713492871290524,1.569696008861065,0.0,0.0,0.0
"(1771529245, 169698052)",2.2800047379680017,1.713492871290524,1.5696674880385397,0.0,0.0,0.0
"(1771529245, 212638532)",2.2800047379680017,1.713492871290524,1.5697305050492287,0.0,0.0,0.0
"(1771529245, 269804504)",2.2800047379680017,1.713492871290524,1.5696886253356934,0.0,0.0,0.0
"(1771529245, 311701974)",2.2800047379680017,1.713492871290524,1.5696729716658593,0.0,0.0,0.0
"(1771529245, 375512212)",2.2800047379680017,1.713492871290524,1.5696686726808549,0.0,0.0,0.0
"(1771529245, 422446194)",2.2800047379680017,1.713492871290524,1.569691978096962,0.0,0.0,0.0
"(1771529245, 469598095)",2.2800047379680017,1.713492871290524,1.5697099712491036,0.0,0.0,0.0
"(1771529245, 513866655)",2.2800047379680017,1.713492871290524,1.5696992275118828,0.0,0.0,0.0
"(1771529245, 574201051)",2.2800047379680017,1.713492871290524,1.5697404143214226,0.0,0.0,0.0
"(1771529245, 617277677)",2.2800047379680017,1.713492871290524,1.5696591955423356,0.0,0.0,0.0
"(1771529245, 679975013)",2.2800047379680017,1.713492871290524,1.5697128471732138,0.0,0.0,0.0
"(1771529245, 727124885)",2.2800047379680017,1.713492871290524,1.569688357114792,0.0,0.0,0.0
"(1771529245, 764630272)",2.2800047379680017,1.713492871290524,1.5697088685631753,0.0,0.0,0.0
"(1771529245, 811433148)",2.2800047379680017,1.713492871290524,1.5697217729687691,0.0,0.0,0.0
"(1771529245, 880915041)",2.2800047379680017,1.713492871290524,1.5697238889336587,0.0,0.0,0.0
"(1771529245, 912732107)",2.2800047379680017,1.713492871290524,1.5697778236865996,0.0,0.0,0.0
"(1771529245, 984091625)",2.2800047379680017,1.713492871290524,1.5697019022703171,0.0,0.0,0.0
"(1771529246, 25636731)",2.2800047379680017,1.713492871290524,1.5697734129428864,0.0,0.0,0.0
"(1771529246, 65581339)",2.2800047379680017,1.713492871290524,1.5697047483921052,0.0,0.0,0.0
"(1771529246, 113840875)",2.2800047379680017,1.713492871290524,1.5697433349490166,0.0,0.0,0.0
"(1771529246, 184320793)",2.2800047379680017,1.713492871290524,1.5697143894433976,0.0,0.0,0.0
"(1771529246, 213816653)",2.2800047379680017,1.713492871290524,1.5697140169143677,0.0,0.0,0.0
"(1771529246, 277639822)",2.2800047379680017,1.713492871290524,1.5697046366333962,0.0,0.0,0.0
"(1771529246, 327420510)",2.2800047379680017,1.713492871290524,1.5697634217143057,0.0,0.0,0.0
"(1771529246, 367979554)",2.2800047379680017,1.713492871290524,1.5697293576598166,0.0,0.0,0.0
"(1771529246, 415138126)",2.2800047379680017,1.713492871290524,1.5697332766652108,0.0,0.0,0.0
"(1771529246, 480140756)",2.2800047379680017,1.713492871290524,1.5697269064188004,0.0,0.0,0.0
"(1771529246, 525218240)",2.2800047379680017,1.713492871290524,1.5697191280126572,0.0,0.0,0.0
"(1771529246, 564791096)",2.2800047379680017,1.713492871290524,1.5697402876615523,0.0,0.0,0.0
"(1771529246, 623618993)",2.2800047379680017,1.713492871290524,1.5697340068221093,0.0,0.0,0.0
"(1771529246, 668906315)",2.2800047379680017,1.713492871290524,1.569730683863163,0.0,0.0,0.0
"(1771529246, 723832209)",2.2800047379680017,1.713492871290524,1.5697077733278275,0.0,0.0,0.0
"(1771529246, 771953816)",2.2800047379680017,1.713492871290524,1.5697456595301629,0.0,0.0,0.0
"(1771529246, 812906605)",2.2800047379680017,1.713492871290524,1.569749094247818,0.0,0.0,0.0
"(1771529246, 877315202)",2.2800047379680017,1.713492871290524,1.5697221753001214,0.0,0.0,0.0
"(1771529246, 921671364)",2.2800047379680017,1.713492871290524,1.5697046142816546,0.0,0.0,0.0
"(1771529246, 964499308)",2.2800047379680017,1.713492871290524,1.569745897948742,0.0,0.0,0.0
"(1771529247, 14713130)",2.2800047379680017,1.713492871290524,1.5697025653719903,0.0,0.0,0.0
"(1771529247, 74420743)",2.2800047379680017,1.713492871290524,1.5697280538082123,0.0,0.0,0.0
"(1771529247, 120528728)",2.2800047379680017,1.713492871290524,1.5696883422136307,0.0,0.0,0.0
"(1771529247, 175348922)",2.2800047379680017,1.713492871290524,1.5697667595744131,0.0,0.0,0.0
"(1771529247, 222739514)",2.2800047379680017,1.713492871290524,1.569724604189396,0.0,0.0,0.0
"(1771529247, 271012155)",2.2800047379680017,1.713492871290524,1.569722070991993,0.0,0.0,0.0
"(1771529247, 317240070)",2.2800047379680017,1.713492871290524,1.5697626543045042,0.0,0.0,0.0
"(1771529247, 370469409)",2.2800047379680017,1.713492871290524,1.5697353032231334,0.0,0.0,0.0
"(1771529247, 421848972)",2.2800047379680017,1.713492871290524,1.5697202306985856,0.0,0.0,0.0
"(1771529247, 477827632)",2.2800047379680017,1.713492871290524,1.56968846142292,0.0,0.0,0.0
"(1771529247, 522014841)",2.2800047379680017,1.713492871290524,1.5697227713465691,0.0,0.0,0.0
"(1771529247, 565778874)",2.2800047379680017,1.713492871290524,1.569724313616753,0.0,0.0,0.0
"(1771529247, 612831515)",2.2800047379680017,1.713492871290524,1.5697083321213723,0.0,0.0,0.0
"(1771529247, 669222834)",2.2800047379680017,1.713492871290524,1.569697782099247,0.0,0.0,0.0
"(1771529247, 712301277)",2.2800047379680017,1.713492871290524,1.5696885731816292,0.0,0.0,0.0
"(1771529247, 787333294)",2.2800047379680017,1.713492871290524,1.5696940195560456,0.0,0.0,0.0
"(1771529247, 816793526)",2.2800047379680017,1.713492871290524,1.569721854925156,0.0,0.0,0.0
"(1771529247, 867640652)",2.2800047379680017,1.713492871290524,1.5697213631868363,0.0,0.0,0.0
"(1771529247, 912143623)",2.2800047379680017,1.713492871290524,1.56968970566988,0.0,0.0,0.0
"(1771529247, 966732241)",2.2800047379680017,1.713492871290524,1.5697218102216721,0.0,0.0,0.0
"(1771529248, 12869024)",2.2800047379680017,1.713492871290524,1.5697280463576317,0.0,0.0,0.0
"(1771529248, 76428005)",2.2800047379680017,1.713492871290524,1.56968421459198,0.0,0.0,0.0
"(1771529248, 113460143)",2.2800047379680017,1.713492871290524,1.569715529382229,0.0,0.0,0.0
"(1771529248, 173996472)",2.2800047379680017,1.713492871290524,1.5696998757123948,0.0,0.0,0.0
"(1771529248, 218709063)",2.2800047379680017,1.713492871290524,1.5697192025184632,0.0,0.0,0.0
"(1771529248, 265680923)",2.2800047379680017,1.713492871290524,1.5697075200080872,0.0,0.0,0.0
"(1771529248, 321967698)",2.2800047379680017,1.713492871290524,1.569708265066147,0.0,0.0,0.0
"(1771529248, 367698915)",2.2800047379680017,1.713492871290524,1.5696952563524247,0.0,0.0,0.0
"(1771529248, 417337934)",2.2800047379680017,1.713492871290524,1.569696485698223,0.0,0.0,0.0
"(1771529248, 486412457)",2.2800047379680017,1.713492871290524,1.5696994361281393,0.0,0.0,0.0
"(1771529248, 513423271)",2.2800047379680017,1.713492871290524,1.5697059032320977,0.0,0.0,0.0
"(1771529248, 578469008)",2.2800047379680017,1.713492871290524,1.569710276722908,0.0,0.0,0.0
"(1771529248, 633335639)",2.2800047379680017,1.713492871290524,1.5696948316693309,0.0,0.0,0.0
"(1771529248, 674659373)",2.2800047379680017,1.713492871290524,1.5697349530458453,0.0,0.0,0.0
"(1771529248, 721801981)",2.2800047379680017,1.713492871290524,1.5697318759560586,0.0,0.0,0.0
"(1771529248, 785383496)",2.2800047379680017,1.713492871290524,1.5697314661741255,0.0,0.0,0.0
"(1771529248, 829030528)",2.2800047379680017,1.713492871290524,1.569691978096962,0.0,0.0,0.0
"(1771529248, 875128060)",2.2800047379680017,1.713492871290524,1.5696896013617514,0.0,0.0,0.0
"(1771529248, 930277006)",2.2800047379680017,1.713492871290524,1.5696918365359307,0.0,0.0,0.0
"(1771529248, 979606544)",2.2800047379680017,1.713492871290524,1.5697042268514632,0.0,0.0,0.0
"(1771529249, 23863616)",2.2800047379680017,1.713492871290524,1.5697148513793946,0.0,0.0,0.0
"(1771529249, 111629627)",2.2800047379680017,1.713492871290524,1.5696939972043036,0.0,0.0,0.0
