time,x,y,yaw,linx,liny,angz
"(1771529290, 204670266)",1.5934005558616129,3.28919647552878,-1.9335410964488984,0.20588769386282524,0.0,0.07256794495020236
"(1771529290, 249134255)",1.5902491797181249,3.280836021159428,-1.9289895367622378,0.2117683022532438,0.0,0.07439494210806019
"(1771529290, 302715575)",1.5857230694651356,3.2686660374041323,-1.9247167778015135,0.21037338540885428,0.0,0.0754961806459556
"(1771529290, 342046322)",1.5826668521989118,3.2603511823584284,-1.921341873407364,0.20173662946662338,0.0,0.07655164304263853
"(1771529290, 399007099)",1.5797439870796361,3.252284039324114,-1.9154616963863373,0.20829278665129883,0.0,0.07809908242056143
"(1771529290, 441218597)",1.575532181793016,3.2404844092952714,-1.9118258130550387,0.20690469299286912,0.0,0.07891837601200238
"(1771529290, 492631282)",1.5726309528407927,3.232248272045763,-1.907133288383484,0.2061530056692273,0.0,0.08014065858766935
"(1771529290, 551052815)",1.5698044783556466,3.224093259036918,-1.901733077764511,0.21232729902842193,0.0,0.08122027033500398
"(1771529290, 590541227)",1.5657032251623269,3.212094146371436,-1.8985552859306336,0.21158152872892905,0.0,0.08179960058528939
"(1771529290, 642922059)",1.5632799790917977,3.2049247031168804,-1.8949202370643619,0.2033694990687798,0.0,0.08235088087500946
"(1771529290, 703642730)",1.5605386921027784,3.1967139728387624,-1.8911328983306883,0.21157365372451878,0.0,0.08309211356769039
"(1771529290, 742108336)",1.5565613611653693,3.184673216171135,-1.8885361921787263,0.21066281776544077,0.0,0.08348557900290898
"(1771529290, 791675854)",1.5538747025824344,3.1764710785931407,-1.8861402344703673,0.2095826557184513,0.0,0.0840325845984748
"(1771529290, 850653906)",1.5511152661049394,3.1679465958995556,-1.8815767538547519,0.2157971238558643,0.0,0.08450409628284193
"(1771529290, 898020260)",1.5470870645383885,3.155336889070643,-1.8784282279014588,0.2144052777987319,0.0,0.08468964005790323
"(1771529290, 940633248)",1.544410855806452,3.1468655097582583,-1.875144637823105,0.20514920046451246,0.0,0.08485136600078946
"(1771529291, 4855712)",1.5420409021002703,3.1392530256077205,-1.8700754117965697,0.21100974568177733,0.0,0.08502984528406238
"(1771529291, 45593108)",1.5382250610409214,3.126815523305685,-1.8668866825103763,0.21291387736037254,0.0,0.08502012669898663
"(1771529291, 92581000)",1.5357023033170423,3.1185085821327245,-1.8643883240222932,0.20978304462640648,0.0,0.08495200562353467
"(1771529291, 141785279)",1.5331486019912381,3.11002590048433,-1.8620418083667758,0.20973326705822906,0.0,0.0848467030647548
"(1771529291, 202354518)",1.5305515556873073,3.10129199483461,-1.8576026034355164,0.21488011945680605,0.0,0.08464271495249685
"(1771529291, 243594602)",1.5268278103721051,3.0885890489164627,-1.8542933833599091,0.21277503514097346,0.0,0.08438864926993225
"(1771529291, 293435713)",1.5244059584783571,3.0802257765318575,-1.851042605638504,0.21077321051557102,0.0,0.08396001586697283
"(1771529291, 340885067)",1.5219480123591442,3.07163584814247,-1.8479416143894198,0.20967769319415613,0.0,0.08360343750466498
"(1771529291, 402788237)",1.5195467932396656,3.063108748685463,-1.8426319432258607,0.21540400911880858,0.0,0.08299174053292264
"(1771529291, 441587643)",1.515981400128968,3.050229090257379,-1.8390822780132294,0.21415795932409548,0.0,0.0824360330520584
"(1771529291, 491245583)",1.513640816645957,3.041658907669462,-1.8357227218151093,0.21188876045509103,0.0,0.08157102660881116
"(1771529291, 550869759)",1.5113178014441142,3.033031511235324,-1.8319144320487977,0.21766707391681722,0.0,0.08060364514636936
"(1771529291, 598795662)",1.5079692940474558,3.0204339394908772,-1.829275197982788,0.21616542944141312,0.0,0.0798502803730417
"(1771529291, 644925453)",1.505727274272805,3.0119159406014044,-1.8270617496967316,0.2072517567145934,0.0,0.07907834282785317
"(1771529291, 690194961)",1.5034854138170082,3.00331940511739,-1.8247401487827302,0.21307555976371748,0.0,0.07788582812011934
"(1771529291, 752710184)",1.5013064097472086,2.9948634588374174,-1.8212567937374116,0.21878420491862663,0.0,0.07660888739986448
