time,x,y,yaw,linx,liny,angz
"(1771529285, 610579994)",2.8133008664119963,3.602651590812614,1.3974065740406516,0.13312269429836285,0.0,0.37631562947604946
"(1771529285, 650718761)",2.8145883559733376,3.610365892094036,1.4134415794909003,0.13521847584585178,0.0,0.3754473627189587
"(1771529285, 702182455)",2.8154037793148463,3.6157974434925504,1.4301224757730961,0.13422779672767954,0.0,0.3766359293882328
"(1771529285, 755013973)",2.8160592218273224,3.620842492733906,1.4530815218389037,0.13427472175591293,0.0,0.3764763290271845
"(1771529285, 798411043)",2.816956641869167,3.6289175085284064,1.4671487209200857,0.13631669684288145,0.0,0.37521518781592517
"(1771529285, 864309370)",2.817447342467962,3.634032092517283,1.4831465498358012,0.1378513302318545,0.0,0.37691045273007984
"(1771529285, 915827224)",2.8178787964289116,3.6395583157661466,1.502614359073341,0.13849963191622044,0.0,0.3763040896286918
"(1771529285, 952123064)",2.818354093281652,3.647466289974068,1.5189157469943169,0.13909837149909743,0.0,0.37498232158435485
"(1771529286, 25441853)",2.81859300104814,3.652928175705587,1.5352508459985257,0.141637658123253,0.0,0.3754483719480872
"(1771529286, 52159695)",2.818729665588143,3.658570803998561,1.5579112467169762,0.13847176205438616,0.0,0.3735906437899477
"(1771529286, 110973208)",2.8187684655222673,3.666670130699402,1.5741004531085494,0.13946572133507126,0.0,0.37122005208911385
"(1771529286, 159961093)",2.818697010049068,3.6720861462324708,1.593877400904894,0.13869939727556682,0.0,0.37022986146947534
"(1771529286, 201525699)",2.818440035253081,3.680662619936492,1.607622842937708,0.1427665171508166,0.0,0.3682577930796167
"(1771529286, 261376897)",2.8182023676574213,3.6859725478400867,1.6234283034503463,0.14036798989855676,0.0,0.3670251980390512
"(1771529286, 302734596)",2.8178452118555795,3.691580157870815,1.645375061482191,0.14090816190662647,0.0,0.36498355777195485
"(1771529286, 366949148)",2.8171688190412585,3.6997274806274607,1.6618782018125058,0.1417480386176026,0.0,0.3616732295859075
"(1771529286, 415021226)",2.8166134350115217,3.705369806549988,1.675945836752653,0.14076410144909463,0.0,0.35910555810656153
"(1771529286, 475430258)",2.8159327928812603,3.711151337311516,1.700021955817938,0.14374178501536816,0.0,0.3567123383727145
"(1771529286, 539634720)",2.814759967950459,3.7196255754390264,1.7166211788356305,0.14814966004346514,0.0,0.3522480935144397
"(1771529286, 558200469)",2.813839584530591,3.725450702240991,1.7383851145207883,0.15190705721407255,0.0,0.35212175509322213
"(1771529286, 616418336)",2.8128246192435897,3.7312344000220103,1.7506443594396115,0.14219696125055073,0.0,0.3448110389081566
"(1771529286, 656324456)",2.8112354847980425,3.7396662793472575,1.763512972444296,0.14074500854326508,0.0,0.34209371928601956
"(1771529286, 714844327)",2.809986701514591,3.74574035596281,1.7836135362088679,0.1374942428112448,0.0,0.33896649916639915
"(1771529286, 777107403)",2.808071013249332,3.754337628566452,1.7964659069478512,0.14001378172827572,0.0,0.33444898100351594
"(1771529286, 812956205)",2.8067044647872956,3.760074505173059,1.8128194545209406,0.1335846812866428,0.0,0.3314256708866551
"(1771529286, 864287558)",2.805174602151731,3.7660055611560694,1.8336501751840115,0.13495419322028698,0.0,0.3275445124240187
"(1771529286, 915440804)",2.8028806108065627,3.7742735440388437,1.8492364023625851,0.1335376190404839,0.0,0.3231699431585888
"(1771529286, 955550318)",2.8012748333755653,3.7797373719394676,1.8640444611012936,0.12708120277124624,0.0,0.3196185944019313
"(1771529287, 22040638)",2.7997078655255727,3.7847368721943373,1.8850027059018613,0.13213420068190682,0.0,0.3151913014264288
"(1771529287, 52421412)",2.7971429288148677,3.7924461096717432,1.8989679847657681,0.129174615048263,0.0,0.3111452627326265
"(1771529287, 100267167)",2.795455238587933,3.7972990941302838,1.911986443847418,0.12612618283901433,0.0,0.3072183189929944
"(1771529287, 166185005)",2.793686683103457,3.8021231969437883,1.9323926602303982,0.12874577326806794,0.0,0.30340900655427344
"(1771529287, 208531789)",2.790898034832991,3.8093488146023193,1.9458528791368008,0.12833797964420113,0.0,0.29897540244175086
"(1771529287, 266686590)",2.7889284225843944,3.814258399461945,1.9587809179723261,0.12572339709424474,0.0,0.2951018012936244
"(1771529287, 311640856)",2.7870950645171626,3.8186220009775167,1.9783191715180874,0.12427350892942696,0.0,0.2919143659841388
"(1771529287, 352955420)",2.784016692487598,3.825646195082106,1.989357564300299,0.12461911533064911,0.0,0.2876174324850564
"(1771529287, 418493919)",2.7820424722769417,3.8299757344474177,2.0078806911408904,0.12163291271745215,0.0,0.28422941472629404
"(1771529287, 451732638)",2.7788003516666473,3.8368139865667046,2.0191646252572535,0.12164954783819391,0.0,0.280203494037071
"(1771529287, 513647664)",2.7765818140121157,3.841364077163799,2.0297542844712737,0.11952190915691784,0.0,0.2768053435477196
"(1771529287, 557198756)",2.774485946797663,3.8455229878960964,2.045437518209219,0.11710719529166443,0.0,0.2743480120653641
"(1771529287, 597411329)",2.771173414178275,3.851873941472002,2.0576800738275054,0.11743202824393117,0.0,0.2709184478077013
"(1771529287, 661713666)",2.7689823342154725,3.8559547814512998,2.0694019232690337,0.11459080593589142,0.0,0.26788389638020504
"(1771529287, 707187508)",2.7666326557369283,3.8601796914945097,2.0872941051423552,0.11713484575583041,0.0,0.264991652513886
"(1771529287, 752649922)",2.7631629081208535,3.8662136420304556,2.0980234180390838,0.11634000546013784,0.0,0.2615544305279917
"(1771529287, 811192663)",2.7606709813409864,3.8704152083143364,2.1142224703729156,0.11417159753789345,0.0,0.2590496028597167
"(1771529287, 853950015)",2.757080656639772,3.8762893891860903,2.124604705423117,0.11360579670087079,0.0,0.25603497572560935
"(1771529287, 902291793)",2.754747938323281,3.8800249165509553,2.133421662896872,0.10817654268515325,0.0,0.25406013831082397
"(1771529287, 955131505)",2.752276516850581,3.8838823487266088,2.1477772627770904,0.11034780663497967,0.0,0.2522982484531532
"(1771529288, 2723244)",2.748661603548116,3.8893813528983454,2.156901362985373,0.10977220938285732,0.0,0.2499280751264245
"(1771529288, 61685940)",2.7461282224586303,3.8931374723231142,2.17145902261138,0.10802978196669746,0.0,0.24843941105306488
"(1771529288, 102734901)",2.7424251901009002,3.898485423144077,2.181375864595175,0.11076445857660439,0.0,0.2463457332885128
"(1771529288, 150611440)",2.739807235920137,3.902183093868346,2.1923678551614283,0.10633798782020015,0.0,0.24503956229043372
"(1771529288, 209582473)",2.737178256805913,3.9058105988695306,2.203493479341269,0.10819818965206361,0.0,0.24384437428922584
"(1771529288, 253032080)",2.7344421143688913,3.9094850010861926,2.218235376924276,0.10743830567789293,0.0,0.24259266149905417
"(1771529288, 301840789)",2.730566179758682,3.914550546666368,2.2296189700067046,0.10692929059985207,0.0,0.24086966188671308
"(1771529288, 359047822)",2.7278426882710214,3.9180115195865723,2.2453960810601714,0.10582960744884379,0.0,0.24005064979900204
"(1771529288, 404999857)",2.7239899106983376,3.922773242986007,2.256743911355734,0.1088189670622689,0.0,0.23876715417854869
"(1771529288, 465778226)",2.721297336757372,3.92603155530762,2.2660789524018767,0.10848947479542867,0.0,0.2383727297735408
"(1771529288, 509586600)",2.718808962587226,3.928965687038268,2.282268706411123,0.10786109217991735,0.0,0.23791501811614374
"(1771529288, 561797588)",2.714555740133056,3.933853885250096,2.2914202843606475,0.10890699597216545,0.0,0.23650817759682324
"(1771529288, 622880553)",2.71195301707977,3.9367893560366656,2.300948265641928,0.11069901883550666,0.0,0.23748178585956786
"(1771529288, 664783465)",2.7089576194719713,3.9400865933954026,2.3155798946321013,0.11096852459857937,0.0,0.23737195423316532
"(1771529288, 709354659)",2.704557590191952,3.944808538225278,2.3262581263482573,0.11149628602184129,0.0,0.2366784087445294
"(1771529288, 758668632)",2.701453351402244,3.9480737256935248,2.335603717416525,0.10727270159494376,0.0,0.23651852689947647
"(1771529288, 814675263)",2.698521940174564,3.9510837176795386,2.350334886163473,0.10921271690850802,0.0,0.2373824867526263
"(1771529288, 862104079)",2.693605170145528,3.956010489449275,2.360021952241659,0.10973205358748302,0.0,0.23684847647471763
"(1771529288, 929812943)",2.690621613234894,3.9589327425001297,2.373126808255911,0.11119496584244451,0.0,0.23902727819901975
"(1771529288, 954439697)",2.685796275432342,3.963555027909507,2.382240418046713,0.10975802884470238,0.0,0.23840113958423503
"(1771529289, 10381489)",2.6827905872250772,3.9663811134176186,2.3917236362397674,0.10723227880837971,0.0,0.23963272938061536
"(1771529289, 68303350)",2.6795844420526223,3.96932611868531,2.4055220519006255,0.11104907260935032,0.0,0.24151058027348288
"(1771529289, 106198680)",2.674858123705598,3.9735713864855113,2.4140030179917815,0.11139385287463542,0.0,0.24161566457118644
"(1771529289, 151596975)",2.6716487003852754,3.9763992230244556,2.424628618806601,0.10746155007909404,0.0,0.2425685769646255
"(1771529289, 212811639)",2.6683241172700645,3.9792488875038075,2.4412965808808806,0.11115345952653573,0.0,0.24456773224738343
"(1771529289, 252080282)",2.663269666701452,3.983463051064298,2.451916876882315,0.11275216407121984,0.0,0.24472818936624868
"(1771529289, 304632574)",2.6598767657349143,3.986231022084033,2.4626511965692046,0.10836397627356252,0.0,0.2453664678920005
"(1771529289, 370238919)",2.6564274369061143,3.9889692459734474,2.47858393535018,0.11249640341327671,0.0,0.24771832750930295
"(1771529289, 411794656)",2.651422511419252,3.9928409573044834,2.487756494134665,0.11667070835653254,0.0,0.24909225885154995
"(1771529289, 459433058)",2.6480751718188786,3.995380355095576,2.4974237714707854,0.11347147020245608,0.0,0.25036920082124015
"(1771529289, 515169316)",2.6444743421624963,3.9980457536590865,2.5113393102586272,0.1177666908065841,0.0,0.2530259356964001
"(1771529289, 552226702)",2.639220969957986,4.001838702839296,2.521164420694113,0.11870093558936935,0.0,0.2536816522316397
"(1771529289, 621113473)",2.6354194913002216,4.004529048146947,2.5302571092545985,0.1199982897446399,0.0,0.2567840358788581
"(1771529289, 664676305)",2.6316084599115483,4.00716156141274,2.5439310108125213,0.12288460749701009,0.0,0.2594352893909436
"(1771529289, 727355309)",2.6260756782550425,4.010862928997978,2.5600376163423064,0.12377656250561454,0.0,0.26024865775137085
"(1771529289, 758511130)",2.6201435553798818,4.0147404767250885,2.565270308107138,0.12327307407890543,0.0,0.26141036053070477
"(1771529289, 811930838)",2.6180307948940533,4.016087720590586,2.5825980935990813,0.12130068244749292,0.0,0.2646762440343029
"(1771529289, 862161031)",2.611916647316922,4.019867657200044,2.5931578908860686,0.12612106937763332,0.0,0.26471245761376383
"(1771529289, 923044934)",2.6075950279934084,4.0224547846576995,2.611178282350302,0.13014694380202257,0.0,0.26923433501769767
"(1771529289, 952193671)",2.6011343129045223,4.026197786094135,2.621815684884787,0.127821695416379,0.0,0.2679261154013014
"(1771529290, 8768516)",2.5967937443819995,4.028651702827081,2.6322742734849456,0.12716848904092348,0.0,0.2706060294740986
"(1771529290, 63581639)",2.59233358555143,4.031098968636296,2.647229913324118,0.13181796442118324,0.0,0.27364503338718593
"(1771529290, 121891399)",2.585719804691906,4.0346185445743865,2.6578718458116053,0.13653328400025058,0.0,0.2756703255127919
"(1771529290, 159010034)",2.581180080159249,4.0369703953631575,2.6693310771882537,0.1286929236480058,0.0,0.27545291840984343
"(1771529290, 216160531)",2.5764287547500633,4.039352983679133,2.6842281852662566,0.1333300247404065,0.0,0.27814942991306785
"(1771529290, 250889257)",2.569414892005916,4.042755708147339,2.6955745254456995,0.1341834529762942,0.0,0.2786943248078833
"(1771529290, 300738764)",2.5644004295942104,4.0451180084327145,2.7070920501649383,0.13425824912479492,0.0,0.2813034227568671
"(1771529290, 364470242)",2.5595130008375575,4.047332856691288,2.7251151834428313,0.13855434640495995,0.0,0.2838616940857444
"(1771529290, 400817419)",2.5522056132019517,4.050521693697885,2.7351211343705657,0.13613437536659392,0.0,0.2823640474246223
"(1771529290, 465214954)",2.547167830139444,4.052645373165266,2.7501738105714324,0.1400482173533007,0.0,0.28631633185690447
"(1771529290, 512529804)",2.539873519653317,4.055604340959928,2.7622691427171233,0.141145781975785,0.0,0.28657234024374373
"(1771529290, 548073095)",2.53461808652777,4.057663067243839,2.7741974626481536,0.13751619739448684,0.0,0.28728318904249833
"(1771529290, 611301828)",2.5295458095930674,4.059563155883027,2.792143229097128,0.14229120380253354,0.0,0.2893205901936654
"(1771529290, 649704968)",2.521822723394777,4.062320836624189,2.805123809427023,0.14418995694828265,0.0,0.2888406754633337
"(1771529290, 700710634)",2.516771062856829,4.064053537297163,2.817217830270529,0.14475680562185703,0.0,0.2903563804215922
"(1771529290, 758584473)",2.5113805283539543,4.0658103614232,2.8358596597611907,0.1459837984106167,0.0,0.290689403503552
"(1771529290, 801302275)",2.5029681768887264,4.0684209744884505,2.8455104862153533,0.15222879789978405,0.0,0.29085850208280895
"(1771529290, 856649337)",2.497804189081117,4.069969525647274,2.8549904857575896,0.14698228194245622,0.0,0.291368693851984
"(1771529290, 902323470)",2.492060459326538,4.071609691493348,2.871885183900595,0.15252504795818517,0.0,0.2929575355138516
"(1771529290, 947696254)",2.483802842938126,4.073845759860344,2.8824067150056365,0.1536184566213723,0.0,0.29194546857901726
"(1771529291, 20866982)",2.4778981542076277,4.07537648878981,2.8934673105180266,0.1537833823809294,0.0,0.2929743118247408
"(1771529291, 55188500)",2.472046396812709,4.076806463939084,2.9103783403337005,0.1538700661758396,0.0,0.292836794687355
"(1771529291, 99284514)",2.463113297062789,4.078843755572575,2.9243549142777923,0.15502846842900556,0.0,0.29148189791130863
"(1771529291, 160083878)",2.4570011515987122,4.080157500219469,2.9353927408158778,0.15487532230319,0.0,0.29131927824519915
"(1771529291, 206574104)",2.4509198507017866,4.081370614320315,2.9539964233338836,0.15957971917396763,0.0,0.29149646550033764
"(1771529291, 249976090)",2.441384221639729,4.08311568632159,2.967183831781149,0.16081779408032787,0.0,0.28929474097310837
"(1771529291, 309594070)",2.4349972156332957,4.084206803765572,2.9776003395020965,0.1597278246928218,0.0,0.28852818685914344
"(1771529291, 354435480)",2.428621832706224,4.085212543878434,2.99265647277236,0.15930236922503743,0.0,0.28759867386258364
"(1771529291, 401706422)",2.418926223246698,4.086606028039501,3.0050374303758147,0.15956071206056688,0.0,0.2856413061569882
"(1771529291, 446616674)",2.4122009412591843,4.0874910432592975,3.016461018174887,0.15834388300840885,0.0,0.2844046087975445
"(1771529291, 501925944)",2.405915430130426,4.088220274093923,3.035721543878317,0.162456752321671,0.0,0.2831142458280301
"(1771529291, 547867576)",2.396319883961909,4.089179496537771,3.048195007890463,0.16355907401707026,0.0,0.2797753953984793
"(1771529291, 609619401)",2.389789645052165,4.089754072414975,3.0594683919847014,0.1627022472341837,0.0,0.27763859490569665
"(1771529291, 651359619)",2.3833530469779243,4.09023075456494,3.075870636552572,0.1622935049841837,0.0,0.27548831796606044
"(1771529291, 699822727)",2.3741565395330952,4.090783271664087,3.0873009000718596,0.16271454044771858,0.0,0.2721557384646094
"(1771529291, 769877514)",2.3676836718040346,4.091077153213126,3.105142596811056,0.16752736134856058,0.0,0.26918655241086664
"(1771529291, 812458704)",2.3577668333132196,4.0913905417640954,3.1148604188859466,0.16825082987315024,0.0,0.2650089827053937
"(1771529291, 849840665)",2.351465844524525,4.091522045579344,3.126590255349875,0.16124271306294785,0.0,0.2623399070391706
"(1771529291, 908134684)",2.3449359120356803,4.091576204620221,3.1400074993073943,0.16626819956876449,0.0,0.2586224613798197
"(1771529291, 952043177)",2.334482615126937,4.09155759830546,-3.136447609012024,0.16599574464808595,0.0,0.25479978242524004
"(1771529292, 11301838)",2.327800884541218,4.091495279011954,-3.128084600512879,0.16296089088714943,0.0,0.25150443422975843
"(1771529292, 51447450)",2.321221624080776,4.091353939495935,-3.1121421461748047,0.16195552224591142,0.0,0.24840149013574397
"(1771529292, 101435017)",2.311507880381022,4.091025237363683,-3.103391230647461,0.16659786054005038,0.0,0.24277115485001013
"(1771529292, 159869201)",2.3049342576698244,4.090718432024824,-3.086517394130127,0.15998020380152503,0.0,0.23916823666562853
"(1771529292, 202125696)",2.2953088049771058,4.090130831455429,-3.07472616488208,0.16471286972456106,0.0,0.2326882228311587
"(1771529292, 249536653)",2.2889716125950326,4.089683197089645,-3.0674212580369873,0.1585697552842992,0.0,0.2279679008280796
