time,x,y,theta
0.000000,10.106438,4.896014,-0.125496
5.192995,10.477812,6.140012,0.000000
14.353937,10.604972,8.426715,0.000000
18.070365,10.170553,8.250444,0.000000
18.872560,9.970562,8.235493,0.000000
19.673824,9.770568,8.224145,0.000000
20.475367,9.570572,8.211646,0.000000
21.277473,9.370576,8.197074,0.000000
22.080058,9.170580,8.180937,0.000000
22.882929,8.970583,8.163937,0.000000
23.685921,8.770587,8.146575,0.000000
24.488948,8.570592,8.129112,0.000000
25.291977,8.370596,8.111636,0.000000
26.095010,8.170602,8.094143,0.000000
26.898060,7.970608,8.076594,0.000000
27.701142,7.770614,8.058946,0.000000
28.504269,7.570622,8.041162,0.000000
29.307450,7.370630,8.023214,0.000000
30.110693,7.170640,8.005079,0.000000
39.883192,5.430659,7.701676,0.000000
40.059064,5.449567,7.694423,0.000000
40.524227,5.523329,7.712016,0.000000
