time,x,y,vx,vy
0.0000,18.3952,14.9186,-0.0000,0.0000
0.0500,18.3950,14.9217,-0.0052,0.1249
0.1000,18.3946,14.9311,-0.0104,0.2498
0.1500,18.3941,14.9432,-0.0086,0.2072
0.2000,18.3938,14.9504,-0.0034,0.0823
0.2330,18.3938,14.9518,-0.0000,-0.0000
0.2330,18.3938,14.9518,-0.1238,-0.0174
0.2830,18.3907,14.9514,-0.2476,-0.0348
0.3330,18.3814,14.9501,-0.2476,-0.0348
0.3830,18.3690,14.9483,-0.2476,-0.0348
0.4330,18.3566,14.9466,-0.2476,-0.0348
0.4830,18.3443,14.9448,-0.2476,-0.0348
0.5330,18.3319,14.9431,-0.2476,-0.0348
0.5830,18.3195,14.9414,-0.2476,-0.0348
0.6330,18.3071,14.9396,-0.2476,-0.0348
0.6830,18.2948,14.9379,-0.2476,-0.0348
0.7330,18.2824,14.9362,-0.2476,-0.0348
0.7830,18.2700,14.9344,-0.2476,-0.0348
0.8330,18.2576,14.9327,-0.2476,-0.0348
0.8830,18.2452,14.9309,-0.2476,-0.0348
0.9330,18.2329,14.9292,-0.2476,-0.0348
0.9830,18.2205,14.9275,-0.2476,-0.0348
1.0330,18.2081,14.9257,-0.2476,-0.0348
1.0830,18.1957,14.9240,-0.2476,-0.0348
1.1330,18.1833,14.9223,-0.2476,-0.0348
1.1830,18.1710,14.9205,-0.2476,-0.0348
1.2330,18.1586,14.9188,-0.2476,-0.0348
1.2830,18.1462,14.9170,-0.2476,-0.0348
1.3330,18.1338,14.9153,-0.2476,-0.0348
1.3830,18.1215,14.9136,-0.2476,-0.0348
1.4330,18.1091,14.9118,-0.1238,-0.0174
1.4830,18.0998,14.9105,-0.0000,-0.0000
1.5330,18.0967,14.9101,-0.1238,-0.0174
1.5330,18.0967,14.9101,-0.2476,-0.0348
1.5830,18.0936,14.9096,-0.2476,-0.0348
1.6330,18.0843,14.9083,-0.2476,-0.0348
1.6830,18.0719,14.9066,-0.2476,-0.0348
1.7330,18.0596,14.9049,-0.2476,-0.0348
1.7830,18.0472,14.9031,-0.2476,-0.0348
1.8330,18.0348,14.9014,-0.2476,-0.0348
1.8830,18.0224,14.8997,-0.2476,-0.0348
1.9330,18.0100,14.8979,-0.2476,-0.0348
1.9830,17.9977,14.8962,-0.2476,-0.0348
2.0330,17.9853,14.8944,-0.2476,-0.0348
2.0830,17.9729,14.8927,-0.2476,-0.0348
2.1330,17.9605,14.8910,-0.2476,-0.0348
2.1830,17.9482,14.8892,-0.2476,-0.0348
2.2330,17.9358,14.8875,-0.2476,-0.0348
2.2830,17.9234,14.8858,-0.2476,-0.0348
2.3330,17.9110,14.8840,-0.2476,-0.0348
2.3830,17.8986,14.8823,-0.2476,-0.0348
2.4330,17.8863,14.8805,-0.2476,-0.0348
2.4830,17.8739,14.8788,-0.2476,-0.0348
2.5330,17.8615,14.8771,-0.2476,-0.0348
2.5830,17.8491,14.8753,-0.2476,-0.0348
2.6330,17.8367,14.8736,-0.2476,-0.0348
2.6830,17.8244,14.8718,-0.1238,-0.0174
2.7330,17.8120,14.8701,-0.0000,-0.0000
2.7830,17.8027,14.8688,-0.1238,-0.0174
2.8330,17.7996,14.8684,-0.2476,-0.0348
2.8330,17.7996,14.8684,-0.2476,-0.0348
2.8830,17.7965,14.8679,-0.2476,-0.0348
2.9330,17.7872,14.8666,-0.2476,-0.0348
2.9830,17.7749,14.8649,-0.2476,-0.0348
3.0330,17.7625,14.8632,-0.2476,-0.0348
3.0830,17.7501,14.8614,-0.2476,-0.0348
3.1330,17.7377,14.8597,-0.2476,-0.0348
3.1830,17.7253,14.8579,-0.2476,-0.0348
3.2330,17.7130,14.8562,-0.2476,-0.0348
3.2830,17.7006,14.8545,-0.2476,-0.0348
3.3330,17.6882,14.8527,-0.2476,-0.0348
3.3830,17.6758,14.8510,-0.2476,-0.0348
3.4330,17.6634,14.8493,-0.2476,-0.0348
3.4830,17.6511,14.8475,-0.2476,-0.0348
3.5330,17.6387,14.8458,-0.2476,-0.0348
3.5830,17.6263,14.8440,-0.2476,-0.0348
3.6330,17.6139,14.8423,-0.2476,-0.0348
3.6830,17.6016,14.8406,-0.2476,-0.0348
3.7330,17.5892,14.8388,-0.2476,-0.0348
3.7830,17.5768,14.8371,-0.2476,-0.0348
3.8330,17.5644,14.8353,-0.2476,-0.0348
3.8830,17.5520,14.8336,-0.2476,-0.0348
3.9330,17.5397,14.8319,-0.1238,-0.0174
3.9830,17.5273,14.8301,-0.0000,-0.0000
4.0330,17.5149,14.8284,-0.1238,-0.0174
4.0830,17.5056,14.8271,-0.2476,-0.0348
4.1330,17.5025,14.8267,-0.2476,-0.0348
4.1330,17.5025,14.8267,-0.2476,-0.0348
4.1830,17.4994,14.8262,-0.2476,-0.0348
4.2330,17.4901,14.8249,-0.2476,-0.0348
4.2830,17.4778,14.8232,-0.2476,-0.0348
4.3330,17.4654,14.8214,-0.2476,-0.0348
4.3830,17.4530,14.8197,-0.2476,-0.0348
4.4330,17.4406,14.8180,-0.2476,-0.0348
4.4830,17.4283,14.8162,-0.2476,-0.0348
4.5330,17.4159,14.8145,-0.2476,-0.0348
4.5830,17.4035,14.8128,-0.2476,-0.0348
4.6330,17.3911,14.8110,-0.2476,-0.0348
4.6830,17.3787,14.8093,-0.2476,-0.0348
4.7330,17.3664,14.8075,-0.2476,-0.0348
4.7830,17.3540,14.8058,-0.2476,-0.0348
4.8330,17.3416,14.8041,-0.2476,-0.0348
4.8830,17.3292,14.8023,-0.2476,-0.0348
4.9330,17.3168,14.8006,-0.2476,-0.0348
4.9830,17.3045,14.7988,-0.2476,-0.0348
5.0330,17.2921,14.7971,-0.2476,-0.0348
5.0830,17.2797,14.7954,-0.2476,-0.0348
5.1330,17.2673,14.7936,-0.2476,-0.0348
5.1830,17.2550,14.7919,-0.1238,-0.0174
5.2330,17.2426,14.7902,-0.0000,-0.0000
5.2830,17.2302,14.7884,-0.1238,-0.0174
5.3330,17.2178,14.7867,-0.2476,-0.0348
5.3830,17.2085,14.7854,-0.2476,-0.0348
5.4330,17.2054,14.7849,-0.2476,-0.0348
5.4330,17.2054,14.7849,-0.2476,-0.0348
5.4830,17.2023,14.7845,-0.2476,-0.0348
5.5330,17.1931,14.7832,-0.2476,-0.0348
5.5830,17.1807,14.7815,-0.2476,-0.0348
5.6330,17.1683,14.7797,-0.2476,-0.0348
5.6830,17.1559,14.7780,-0.2476,-0.0348
5.7330,17.1435,14.7763,-0.2476,-0.0348
5.7830,17.1312,14.7745,-0.2476,-0.0348
5.8330,17.1188,14.7728,-0.2476,-0.0348
5.8830,17.1064,14.7710,-0.2476,-0.0348
5.9330,17.0940,14.7693,-0.2476,-0.0348
5.9830,17.0817,14.7676,-0.2476,-0.0348
6.0330,17.0693,14.7658,-0.2476,-0.0348
6.0830,17.0569,14.7641,-0.2476,-0.0348
6.1330,17.0445,14.7624,-0.2476,-0.0348
6.1830,17.0321,14.7606,-0.2476,-0.0348
6.2330,17.0198,14.7589,-0.2476,-0.0348
6.2830,17.0074,14.7571,-0.2476,-0.0348
6.3330,16.9950,14.7554,-0.2476,-0.0348
6.3830,16.9826,14.7537,-0.2476,-0.0348
6.4330,16.9702,14.7519,-0.1238,-0.0174
6.4830,16.9579,14.7502,-0.0000,-0.0000
6.5330,16.9455,14.7484,-0.1238,-0.0174
6.5830,16.9331,14.7467,-0.2476,-0.0348
6.6330,16.9207,14.7450,-0.2476,-0.0348
6.6830,16.9114,14.7437,-0.2476,-0.0348
6.7330,16.9084,14.7432,-0.2476,-0.0348
6.7330,16.9084,14.7432,-0.2476,-0.0348
6.7830,16.9053,14.7428,-0.2476,-0.0348
6.8330,16.8960,14.7415,-0.2476,-0.0348
6.8830,16.8836,14.7398,-0.2476,-0.0348
6.9330,16.8712,14.7380,-0.2476,-0.0348
6.9830,16.8588,14.7363,-0.2476,-0.0348
7.0330,16.8465,14.7345,-0.2476,-0.0348
7.0830,16.8341,14.7328,-0.2476,-0.0348
7.1330,16.8217,14.7311,-0.2476,-0.0348
7.1830,16.8093,14.7293,-0.2476,-0.0348
7.2330,16.7969,14.7276,-0.2476,-0.0348
7.2830,16.7846,14.7259,-0.2476,-0.0348
7.3330,16.7722,14.7241,-0.2476,-0.0348
7.3830,16.7598,14.7224,-0.2476,-0.0348
7.4330,16.7474,14.7206,-0.2476,-0.0348
7.4830,16.7351,14.7189,-0.2476,-0.0348
7.5330,16.7227,14.7172,-0.2476,-0.0348
7.5830,16.7103,14.7154,-0.2476,-0.0348
7.6330,16.6979,14.7137,-0.2476,-0.0348
7.6830,16.6855,14.7119,-0.1238,-0.0174
7.7330,16.6732,14.7102,-0.0000,-0.0000
7.7830,16.6608,14.7085,-0.1238,-0.0174
7.8330,16.6484,14.7067,-0.2476,-0.0348
7.8830,16.6360,14.7050,-0.2476,-0.0348
7.9330,16.6236,14.7033,-0.2476,-0.0348
7.9830,16.6144,14.7020,-0.2476,-0.0348
8.0330,16.6113,14.7015,-0.2476,-0.0348
8.0330,16.6113,14.7015,-0.2476,-0.0348
8.0830,16.6082,14.7011,-0.2476,-0.0348
8.1330,16.5989,14.6998,-0.2476,-0.0348
8.1830,16.5865,14.6980,-0.2476,-0.0348
8.2330,16.5741,14.6963,-0.2476,-0.0348
8.2830,16.5618,14.6946,-0.2476,-0.0348
8.3330,16.5494,14.6928,-0.2476,-0.0348
8.3830,16.5370,14.6911,-0.2476,-0.0348
8.4330,16.5246,14.6894,-0.2476,-0.0348
8.4830,16.5122,14.6876,-0.2476,-0.0348
8.5330,16.4999,14.6859,-0.2476,-0.0348
8.5830,16.4875,14.6841,-0.2476,-0.0348
8.6330,16.4751,14.6824,-0.2476,-0.0348
8.6830,16.4627,14.6807,-0.2476,-0.0348
8.7330,16.4503,14.6789,-0.2476,-0.0348
8.7830,16.4380,14.6772,-0.2476,-0.0348
8.8330,16.4256,14.6754,-0.2476,-0.0348
8.8830,16.4132,14.6737,-0.2476,-0.0348
8.9330,16.4008,14.6720,-0.1238,-0.0174
8.9830,16.3885,14.6702,-0.0000,-0.0000
9.0330,16.3761,14.6685,-0.1238,-0.0174
9.0830,16.3637,14.6668,-0.2476,-0.0348
9.1330,16.3513,14.6650,-0.2476,-0.0348
9.1830,16.3389,14.6633,-0.2476,-0.0348
9.2330,16.3266,14.6615,-0.2476,-0.0348
9.2830,16.3173,14.6602,-0.2476,-0.0348
9.3330,16.3142,14.6598,-0.2476,-0.0348
9.3330,16.3142,14.6598,-0.2476,-0.0348
9.3830,16.3111,14.6594,-0.2476,-0.0348
9.4330,16.3018,14.6581,-0.2476,-0.0348
9.4830,16.2894,14.6563,-0.2476,-0.0348
9.5330,16.2770,14.6546,-0.2476,-0.0348
9.5830,16.2647,14.6529,-0.2476,-0.0348
9.6330,16.2523,14.6511,-0.2476,-0.0348
9.6830,16.2399,14.6494,-0.2476,-0.0348
9.7330,16.2275,14.6476,-0.2476,-0.0348
9.7830,16.2152,14.6459,-0.2476,-0.0348
9.8330,16.2028,14.6442,-0.2476,-0.0348
9.8830,16.1904,14.6424,-0.2476,-0.0348
9.9330,16.1780,14.6407,-0.2476,-0.0348
9.9830,16.1656,14.6390,-0.2476,-0.0348
10.0330,16.1533,14.6372,-0.2476,-0.0348
10.0830,16.1409,14.6355,-0.2476,-0.0348
10.1330,16.1285,14.6337,-0.2476,-0.0348
10.1830,16.1161,14.6320,-0.1238,-0.0174
10.2330,16.1037,14.6303,-0.0000,-0.0000
10.2830,16.0914,14.6285,-0.1238,-0.0174
10.3330,16.0790,14.6268,-0.2476,-0.0348
10.3830,16.0666,14.6250,-0.2476,-0.0348
10.4330,16.0542,14.6233,-0.2476,-0.0348
10.4830,16.0419,14.6216,-0.2476,-0.0348
10.5330,16.0295,14.6198,-0.2476,-0.0348
10.5830,16.0202,14.6185,-0.2476,-0.0348
10.6330,16.0171,14.6181,-0.2476,-0.0348
10.6330,16.0171,14.6181,-0.2476,-0.0348
10.6830,16.0140,14.6177,-0.2476,-0.0348
10.7330,16.0047,14.6164,-0.2476,-0.0348
10.7830,15.9923,14.6146,-0.2476,-0.0348
10.8330,15.9800,14.6129,-0.2476,-0.0348
10.8830,15.9676,14.6111,-0.2476,-0.0348
10.9330,15.9552,14.6094,-0.2476,-0.0348
10.9830,15.9428,14.6077,-0.2476,-0.0348
11.0330,15.9304,14.6059,-0.2476,-0.0348
11.0830,15.9181,14.6042,-0.2476,-0.0348
11.1330,15.9057,14.6025,-0.2476,-0.0348
11.1830,15.8933,14.6007,-0.2476,-0.0348
11.2330,15.8809,14.5990,-0.2476,-0.0348
11.2830,15.8686,14.5972,-0.2476,-0.0348
11.3330,15.8562,14.5955,-0.2476,-0.0348
11.3830,15.8438,14.5938,-0.2476,-0.0348
11.4330,15.8314,14.5920,-0.1238,-0.0174
11.4830,15.8190,14.5903,-0.0000,-0.0000
11.5330,15.8067,14.5885,-0.1238,-0.0174
11.5830,15.7943,14.5868,-0.2476,-0.0348
11.6330,15.7819,14.5851,-0.2476,-0.0348
11.6830,15.7695,14.5833,-0.2476,-0.0348
11.7330,15.7571,14.5816,-0.2476,-0.0348
11.7830,15.7448,14.5799,-0.2476,-0.0348
11.8330,15.7324,14.5781,-0.2476,-0.0348
11.8830,15.7231,14.5768,-0.2476,-0.0348
11.9330,15.7200,14.5764,-0.2476,-0.0348
11.9330,15.7200,14.5764,-0.2476,-0.0348
11.9830,15.7169,14.5759,-0.2476,-0.0348
12.0330,15.7076,14.5746,-0.2476,-0.0348
12.0830,15.6953,14.5729,-0.2476,-0.0348
12.1330,15.6829,14.5712,-0.2476,-0.0348
12.1830,15.6705,14.5694,-0.2476,-0.0348
12.2330,15.6581,14.5677,-0.2476,-0.0348
12.2830,15.6457,14.5660,-0.2476,-0.0348
12.3330,15.6334,14.5642,-0.2476,-0.0348
12.3830,15.6210,14.5625,-0.2476,-0.0348
12.4330,15.6086,14.5607,-0.2476,-0.0348
12.4830,15.5962,14.5590,-0.2476,-0.0348
12.5330,15.5838,14.5573,-0.2476,-0.0348
12.5830,15.5715,14.5555,-0.2476,-0.0348
12.6330,15.5591,14.5538,-0.2476,-0.0348
12.6830,15.5467,14.5520,-0.1238,-0.0174
12.7330,15.5343,14.5503,-0.0000,-0.0000
12.7830,15.5220,14.5486,-0.1238,-0.0174
12.8330,15.5096,14.5468,-0.2476,-0.0348
12.8830,15.4972,14.5451,-0.2476,-0.0348
12.9330,15.4848,14.5434,-0.2476,-0.0348
12.9830,15.4724,14.5416,-0.2476,-0.0348
13.0330,15.4601,14.5399,-0.2476,-0.0348
13.0830,15.4477,14.5381,-0.2476,-0.0348
13.1330,15.4353,14.5364,-0.2476,-0.0348
13.1830,15.4260,14.5351,-0.2476,-0.0348
13.2330,15.4229,14.5347,-0.2476,-0.0348
13.2330,15.4229,14.5347,-0.2476,-0.0348
13.2830,15.4198,14.5342,-0.2476,-0.0348
13.3330,15.4105,14.5329,-0.2476,-0.0348
13.3830,15.3982,14.5312,-0.2476,-0.0348
13.4330,15.3858,14.5295,-0.2476,-0.0348
13.4830,15.3734,14.5277,-0.2476,-0.0348
13.5330,15.3610,14.5260,-0.2476,-0.0348
13.5830,15.3487,14.5242,-0.2476,-0.0348
13.6330,15.3363,14.5225,-0.2476,-0.0348
13.6830,15.3239,14.5208,-0.2476,-0.0348
13.7330,15.3115,14.5190,-0.2476,-0.0348
13.7830,15.2991,14.5173,-0.2476,-0.0348
13.8330,15.2868,14.5155,-0.2476,-0.0348
13.8830,15.2744,14.5138,-0.2476,-0.0348
13.9330,15.2620,14.5121,-0.1238,-0.0174
13.9830,15.2496,14.5103,-0.0000,-0.0000
14.0330,15.2372,14.5086,-0.1238,-0.0174
14.0830,15.2249,14.5069,-0.2476,-0.0348
14.1330,15.2125,14.5051,-0.2476,-0.0348
14.1830,15.2001,14.5034,-0.2476,-0.0348
14.2330,15.1877,14.5016,-0.2476,-0.0348
14.2830,15.1754,14.4999,-0.2476,-0.0348
14.3330,15.1630,14.4982,-0.2476,-0.0348
14.3830,15.1506,14.4964,-0.2476,-0.0348
14.4330,15.1382,14.4947,-0.2476,-0.0348
14.4830,15.1289,14.4934,-0.2476,-0.0348
14.5330,15.1258,14.4930,-0.2476,-0.0348
14.5330,15.1258,14.4930,-0.2476,-0.0348
14.5830,15.1227,14.4925,-0.2476,-0.0348
14.6330,15.1135,14.4912,-0.2476,-0.0348
14.6830,15.1011,14.4895,-0.2476,-0.0348
14.7330,15.0887,14.4877,-0.2476,-0.0348
14.7830,15.0763,14.4860,-0.2476,-0.0348
14.8330,15.0639,14.4843,-0.2476,-0.0348
14.8830,15.0516,14.4825,-0.2476,-0.0348
14.9330,15.0392,14.4808,-0.2476,-0.0348
14.9830,15.0268,14.4791,-0.2476,-0.0348
15.0330,15.0144,14.4773,-0.2476,-0.0348
15.0830,15.0021,14.4756,-0.2476,-0.0348
15.1330,14.9897,14.4738,-0.2476,-0.0348
15.1830,14.9773,14.4721,-0.1238,-0.0174
15.2330,14.9649,14.4704,-0.0000,-0.0000
15.2830,14.9525,14.4686,-0.1238,-0.0174
15.3330,14.9402,14.4669,-0.2476,-0.0348
15.3830,14.9278,14.4651,-0.2476,-0.0348
15.4330,14.9154,14.4634,-0.2476,-0.0348
15.4830,14.9030,14.4617,-0.2476,-0.0348
15.5330,14.8906,14.4599,-0.2476,-0.0348
15.5830,14.8783,14.4582,-0.2476,-0.0348
15.6330,14.8659,14.4565,-0.2476,-0.0348
15.6830,14.8535,14.4547,-0.2476,-0.0348
15.7330,14.8411,14.4530,-0.2476,-0.0348
15.7830,14.8318,14.4517,-0.2476,-0.0348
15.8330,14.8288,14.4512,-0.2476,-0.0348
15.8330,14.8288,14.4512,-0.2476,-0.0348
15.8830,14.8257,14.4508,-0.2476,-0.0348
15.9330,14.8164,14.4495,-0.2476,-0.0348
15.9830,14.8040,14.4478,-0.2476,-0.0348
16.0330,14.7916,14.4460,-0.2476,-0.0348
16.0830,14.7792,14.4443,-0.2476,-0.0348
16.1330,14.7669,14.4426,-0.2476,-0.0348
16.1830,14.7545,14.4408,-0.2476,-0.0348
16.2330,14.7421,14.4391,-0.2476,-0.0348
16.2830,14.7297,14.4373,-0.2476,-0.0348
16.3330,14.7173,14.4356,-0.2476,-0.0348
16.3830,14.7050,14.4339,-0.2476,-0.0348
16.4330,14.6926,14.4321,-0.1238,-0.0174
16.4830,14.6802,14.4304,-0.0000,-0.0000
16.5330,14.6678,14.4286,-0.1238,-0.0174
16.5830,14.6555,14.4269,-0.2476,-0.0348
16.6330,14.6431,14.4252,-0.2476,-0.0348
16.6830,14.6307,14.4234,-0.2476,-0.0348
16.7330,14.6183,14.4217,-0.2476,-0.0348
16.7830,14.6059,14.4200,-0.2476,-0.0348
16.8330,14.5936,14.4182,-0.2476,-0.0348
16.8830,14.5812,14.4165,-0.2476,-0.0348
16.9330,14.5688,14.4147,-0.2476,-0.0348
16.9830,14.5564,14.4130,-0.2476,-0.0348
17.0330,14.5440,14.4113,-0.2476,-0.0348
17.0830,14.5348,14.4100,-0.2476,-0.0348
17.1330,14.5317,14.4095,-0.2476,-0.0348
17.1330,14.5317,14.4095,-0.2476,-0.0348
17.1830,14.5286,14.4091,-0.2476,-0.0348
17.2330,14.5193,14.4078,-0.2476,-0.0348
17.2830,14.5069,14.4061,-0.2476,-0.0348
17.3330,14.4945,14.4043,-0.2476,-0.0348
17.3830,14.4822,14.4026,-0.2476,-0.0348
17.4330,14.4698,14.4008,-0.2476,-0.0348
17.4830,14.4574,14.3991,-0.2476,-0.0348
17.5330,14.4450,14.3974,-0.2476,-0.0348
17.5830,14.4326,14.3956,-0.2476,-0.0348
17.6330,14.4203,14.3939,-0.2476,-0.0348
17.6830,14.4079,14.3921,-0.1238,-0.0174
17.7330,14.3955,14.3904,-0.0000,-0.0000
17.7830,14.3831,14.3887,-0.1238,-0.0174
17.8330,14.3707,14.3869,-0.2476,-0.0348
17.8830,14.3584,14.3852,-0.2476,-0.0348
17.9330,14.3460,14.3835,-0.2476,-0.0348
17.9830,14.3336,14.3817,-0.2476,-0.0348
18.0330,14.3212,14.3800,-0.2476,-0.0348
18.0830,14.3089,14.3782,-0.2476,-0.0348
18.1330,14.2965,14.3765,-0.2476,-0.0348
18.1830,14.2841,14.3748,-0.2476,-0.0348
18.2330,14.2717,14.3730,-0.2476,-0.0348
18.2830,14.2593,14.3713,-0.2476,-0.0348
18.3330,14.2470,14.3696,-0.2476,-0.0348
18.3830,14.2377,14.3683,-0.2476,-0.0348
18.4330,14.2346,14.3678,-0.2476,-0.0348
18.4330,14.2346,14.3678,-0.2476,-0.0348
