time,x,y,theta,v,omega
0.000000,6.774177,3.280565,1.586858,nan,nan
0.000000,6.774177,3.280565,-2.698827,nan,nan
1.221667,6.619785,3.544084,2.005703,nan,nan
2.446587,6.498036,3.825072,1.965010,nan,nan
3.671585,6.381550,4.108303,1.958717,nan,nan
4.896585,6.265884,4.391870,1.957738,nan,nan
6.121585,6.150346,4.675490,1.957584,nan,nan
7.346585,6.034828,4.959118,1.957560,nan,nan
8.571585,5.919314,5.242747,1.957556,nan,nan
9.796585,5.803799,5.526376,1.957555,nan,nan
14.596829,5.209635,6.569024,-2.493406,nan,nan
16.897726,4.924227,7.068449,-2.603173,nan,nan
16.897726,4.924227,7.068449,1.682513,nan,nan
18.116149,4.946302,7.372254,1.330311,nan,nan
18.659522,4.994172,7.499382,0.705409,nan,nan
18.682962,5.000000,7.500000,0.000000,nan,nan
