time,x,y,theta,v,omega
0.000000,6.842079,3.165585,1.587326,nan,nan
0.000000,6.842079,3.165585,-2.698359,nan,nan
1.221753,6.687096,3.428782,2.009223,nan,nan
2.446677,6.564245,3.709291,1.969177,nan,nan
3.671675,6.446559,3.992025,1.963001,nan,nan
4.896675,6.329675,4.275093,1.962043,nan,nan
6.121675,6.212917,4.558212,1.961893,nan,nan
7.346675,6.096178,4.841339,1.961869,nan,nan
8.571675,5.979442,5.124468,1.961865,nan,nan
9.796675,5.862707,5.407597,1.961865,nan,nan
11.021675,5.745971,5.690725,1.961865,nan,nan
12.246675,5.629236,5.973854,1.961864,nan,nan
13.471675,5.512501,6.256983,1.961864,nan,nan
14.696675,5.395766,6.540112,1.961864,nan,nan
15.921675,5.279031,6.823241,1.961864,nan,nan
17.146675,5.162295,7.106370,1.961864,nan,nan
18.371675,5.045560,7.389499,1.961864,nan,nan
18.849775,5.000000,7.500000,1.570000,nan,nan
