time,x,y,theta,v,omega
0.000000,6.824937,3.169503,1.588162,nan,nan
0.000000,6.824937,3.169503,-2.697523,nan,nan
1.221659,6.670250,3.432847,2.006737,nan,nan
2.446579,6.548208,3.713708,1.966074,nan,nan
3.671578,6.431417,3.996813,1.959802,nan,nan
4.896577,6.315443,4.280254,1.958828,nan,nan
6.121577,6.199595,4.563747,1.958676,nan,nan
7.346577,6.083768,4.847249,1.958652,nan,nan
8.571577,5.967944,5.130752,1.958648,nan,nan
9.796577,5.852120,5.414255,1.958647,nan,nan
11.021577,5.736296,5.697758,1.958647,nan,nan
12.246577,5.620473,5.981261,1.958647,nan,nan
13.471577,5.504649,6.264764,1.958647,nan,nan
14.696577,5.388825,6.548267,1.958647,nan,nan
15.921577,5.273002,6.831770,1.958647,nan,nan
17.146577,5.157178,7.115273,1.958647,nan,nan
18.371577,5.041355,7.398776,1.958647,nan,nan
18.808962,5.000000,7.500000,1.570000,nan,nan
