time,x,y,theta,v,omega
0.000000,16.834047,10.878788,0.017732,nan,nan
0.000000,16.834047,10.878788,-1.979768,nan,nan
1.221833,16.612873,10.668106,-2.472297,nan,nan
2.446765,16.368167,10.483994,-2.509998,nan,nan
3.671764,16.120357,10.304052,-2.515507,nan,nan
4.896764,15.872101,10.124725,-2.516313,nan,nan
6.121764,15.623780,9.945488,-2.516431,nan,nan
7.346764,15.375450,9.766264,-2.516448,nan,nan
8.571764,15.127118,9.587043,-2.516450,nan,nan
9.796764,14.878786,9.407822,-2.516451,nan,nan
11.021764,14.630454,9.228600,-2.516451,nan,nan
12.246764,14.382122,9.049379,-2.516451,nan,nan
13.471764,14.133790,8.870158,-2.516451,nan,nan
14.696764,13.885458,8.690936,-2.516451,nan,nan
15.921764,13.637126,8.511715,-2.516451,nan,nan
17.146764,13.388794,8.332494,-2.516451,nan,nan
18.371764,13.140462,8.153273,-2.516451,nan,nan
19.596764,12.892130,7.974051,-2.516451,nan,nan
20.821764,12.643798,7.794830,-2.516451,nan,nan
22.046764,12.395466,7.615609,-2.516451,nan,nan
23.271764,12.147134,7.436387,-2.516451,nan,nan
24.496764,11.898802,7.257166,-2.516451,nan,nan
25.721764,11.650470,7.077945,-2.516451,nan,nan
26.946764,11.402138,6.898724,-2.516451,nan,nan
28.171764,11.153805,6.719502,-2.516451,nan,nan
29.396764,10.905473,6.540281,-2.516451,nan,nan
30.621764,10.657141,6.361060,-2.516451,nan,nan
31.846764,10.408809,6.181839,-2.516451,nan,nan
33.071764,10.160477,6.002617,-2.516451,nan,nan
34.296764,9.912145,5.823396,-2.516451,nan,nan
35.521764,9.663813,5.644175,-2.516451,nan,nan
36.746764,9.415481,5.464953,-2.516451,nan,nan
37.971764,9.167149,5.285732,-2.516451,nan,nan
39.196764,8.918817,5.106511,-2.516451,nan,nan
45.846302,7.639961,4.044415,-2.133953,nan,nan
47.068105,7.404021,3.850424,-2.548292,nan,nan
48.293009,7.145408,3.686431,-2.593027,nan,nan
49.518006,6.883287,3.528060,-2.601131,nan,nan
53.786218,6.206559,2.703050,-0.165766,nan,nan
53.786218,6.206559,2.703050,1.831734,nan,nan
55.003716,6.053523,2.966155,2.297113,nan,nan
55.257020,6.000000,3.000000,1.570000,nan,nan
