time,x,y,theta,v,omega
0.0000,6.8239,3.1713,1.5887,0.0000,0.1250
0.0500,6.8239,3.1713,1.5950,0.0000,0.2500
0.1000,6.8239,3.1713,1.6075,0.0000,0.3750
0.1500,6.8239,3.1713,1.6262,0.0000,0.4000
0.2000,6.8239,3.1713,1.6462,0.0000,0.4000
0.2500,6.8239,3.1713,1.6662,0.0000,0.4000
0.3000,6.8239,3.1713,1.6862,0.0000,0.4000
0.3500,6.8239,3.1713,1.7062,0.0000,0.4000
0.4000,6.8239,3.1713,1.7262,0.0000,0.4000
0.4500,6.8239,3.1713,1.7462,0.0000,0.4000
0.5000,6.8239,3.1713,1.7662,0.0000,0.4000
0.5500,6.8239,3.1713,1.7862,0.0000,0.4000
0.6000,6.8239,3.1713,1.8062,0.0000,0.4000
0.6500,6.8239,3.1713,1.8262,0.0000,0.4000
0.7000,6.8239,3.1713,1.8462,0.0000,0.4000
0.7500,6.8239,3.1713,1.8662,0.0000,0.4000
0.8000,6.8239,3.1713,1.8862,0.0000,0.4000
0.8500,6.8239,3.1713,1.9062,0.0000,0.4000
0.9000,6.8239,3.1713,1.9262,0.0000,0.4000
0.9500,6.8239,3.1713,1.9462,0.0000,0.4000
1.0000,6.8239,3.1713,1.9662,0.0000,0.4000
1.0500,6.8239,3.1713,1.9862,0.0000,0.4000
1.1000,6.8239,3.1713,2.0062,0.0000,0.4000
1.1500,6.8239,3.1713,2.0262,0.0000,0.4000
1.2000,6.8239,3.1713,2.0462,0.0000,0.4000
1.2500,6.8239,3.1713,2.0662,0.0000,0.4000
1.3000,6.8239,3.1713,2.0862,0.0000,0.4000
1.3500,6.8239,3.1713,2.1062,0.0000,0.4000
1.4000,6.8239,3.1713,2.1262,0.0000,0.4000
1.4500,6.8239,3.1713,2.1462,0.0000,0.4000
1.5000,6.8239,3.1713,2.1662,0.0000,0.4000
1.5500,6.8239,3.1713,2.1862,0.0000,0.4000
1.6000,6.8239,3.1713,2.2062,0.0000,0.4000
1.6500,6.8239,3.1713,2.2262,0.0000,0.4000
1.7000,6.8239,3.1713,2.2462,0.0000,0.4000
1.7500,6.8239,3.1713,2.2662,0.0000,0.4000
1.8000,6.8239,3.1713,2.2862,0.0000,0.4000
1.8500,6.8239,3.1713,2.3062,0.0000,0.4000
1.9000,6.8239,3.1713,2.3262,0.0000,0.4000
1.9500,6.8239,3.1713,2.3462,0.0000,0.4000
2.0000,6.8239,3.1713,2.3662,0.0000,0.4000
2.0500,6.8239,3.1713,2.3862,0.0000,0.4000
2.1000,6.8239,3.1713,2.4062,0.0000,0.4000
2.1500,6.8239,3.1713,2.4262,0.0000,0.4000
2.2000,6.8239,3.1713,2.4462,0.0000,0.4000
2.2500,6.8239,3.1713,2.4662,0.0000,0.4000
2.3000,6.8239,3.1713,2.4862,0.0000,0.4000
2.3500,6.8239,3.1713,2.5062,0.0000,0.4000
2.4000,6.8239,3.1713,2.5262,0.0000,0.4000
2.4500,6.8239,3.1713,2.5462,0.0000,0.4000
2.5000,6.8239,3.1713,2.5662,0.0000,0.4000
