time,x,y,theta
0.000000,6.695302,12.195481,1.504055
6.329474,7.410855,10.838564,0.000000
10.309325,7.893540,9.994196,0.000000
11.239747,8.012200,9.794133,0.000000
12.160368,8.126091,9.594133,0.000000
13.069878,8.234296,9.394152,0.000000
13.972672,8.338933,9.194175,0.000000
14.870359,8.440791,8.994200,0.000000
24.668626,8.814466,7.243426,0.000000
28.628460,9.014577,6.403424,0.000000
29.633385,9.214672,6.251506,0.000000
30.637996,9.414716,6.099651,0.000000
31.624801,9.614728,5.955232,0.000000
32.597940,9.814726,5.816710,0.000000
33.564322,10.014719,5.681169,0.000000
34.527573,10.214710,5.547027,0.000000
35.489375,10.414700,5.413534,0.000000
36.450452,10.614691,5.280369,0.000000
37.411014,10.814681,5.147435,0.000000
38.370967,11.014671,5.014776,0.000000
46.368926,12.297504,3.581539,0.000000
48.760966,12.743654,3.274142,0.000000
49.559993,12.714873,3.179381,0.000000
50.359315,12.713989,3.103709,0.000000
51.158838,12.714121,3.046245,0.000000
51.958578,12.704591,3.009718,0.000000
52.758600,12.679140,2.996579,0.000000
53.558955,12.633009,3.006495,0.000000
54.359633,12.563015,3.035184,0.000000
59.276862,11.730955,3.187975,0.000000
