time,x,y,theta,v,omega
0.000000,6.876828,3.233066,1.588907,nan,nan
0.000000,6.876828,3.233066,-2.696779,nan,nan
1.222009,6.719960,3.495218,2.020137,nan,nan
2.446939,6.593759,3.774237,1.981739,nan,nan
3.671937,6.472485,4.055452,1.975812,nan,nan
4.896937,6.351979,4.336996,1.974891,nan,nan
6.121937,6.231591,4.618591,1.974746,nan,nan
7.346937,6.111223,4.900195,1.974724,nan,nan
8.571937,5.990857,5.181799,1.974720,nan,nan
9.796937,5.870492,5.463404,1.974719,nan,nan
11.021937,5.750127,5.745009,1.974719,nan,nan
12.246937,5.629762,6.026614,1.974719,nan,nan
13.471937,5.509397,6.308219,1.974719,nan,nan
14.696937,5.389032,6.589824,1.974719,nan,nan
15.921937,5.268667,6.871429,1.974719,nan,nan
17.146937,5.148302,7.153034,1.974719,nan,nan
18.371937,5.027937,7.434639,1.974719,nan,nan
18.656263,5.000000,7.500000,1.570000,nan,nan
