time,x,y,theta,v,omega
0.000000,6.712902,10.565809,1.552985,nan,nan
1.222076,6.502992,10.787799,2.416636,nan,nan
3.758698,6.292612,10.189557,-2.171405,nan,nan
4.980787,6.242204,9.888222,-1.648284,nan,nan
6.205722,6.225733,9.582432,-1.611410,nan,nan
7.430720,6.214383,9.276392,-1.605890,nan,nan
8.655720,6.203801,8.970325,-1.605061,nan,nan
9.880720,6.193333,8.664254,-1.604937,nan,nan
11.105720,6.182884,8.358183,-1.604918,nan,nan
12.330720,6.172436,8.052111,-1.604915,nan,nan
13.555720,6.161990,7.746039,-1.604915,nan,nan
14.780720,6.151543,7.439967,-1.604915,nan,nan
16.005720,6.141096,7.133896,-1.604915,nan,nan
17.230720,6.130650,6.827824,-1.604915,nan,nan
18.455720,6.120203,6.521752,-1.604915,nan,nan
19.680720,6.109756,6.215680,-1.604915,nan,nan
20.905720,6.099309,5.909608,-1.604915,nan,nan
22.130720,6.088863,5.603537,-1.604915,nan,nan
23.355720,6.078416,5.297465,-1.604915,nan,nan
24.580720,6.067969,4.991393,-1.604915,nan,nan
25.805720,6.057523,4.685321,-1.604915,nan,nan
27.030720,6.047076,4.379250,-1.604915,nan,nan
33.725665,5.906258,2.711448,-1.822177,nan,nan
33.725665,5.906258,2.711448,0.175323,nan,nan
34.926069,6.006305,2.994381,1.933130,nan,nan
34.959851,6.000000,3.000000,1.570800,nan,nan
