time,x,y,theta,v,omega
0.0000,16.8270,10.8860,0.5792,0.0000,0.1250
0.0500,16.8270,10.8860,0.5854,0.0000,0.2500
0.1000,16.8270,10.8860,0.5979,0.0000,0.3750
0.1500,16.8270,10.8860,0.6167,0.0000,0.4000
0.2000,16.8270,10.8860,0.6367,0.0000,0.4000
0.2500,16.8270,10.8860,0.6567,0.0000,0.4000
0.3000,16.8270,10.8860,0.6767,0.0000,0.4000
0.3500,16.8270,10.8860,0.6967,0.0000,0.4000
0.4000,16.8270,10.8860,0.7167,0.0000,0.4000
0.4500,16.8270,10.8860,0.7367,0.0000,0.4000
0.5000,16.8270,10.8860,0.7567,0.0000,0.4000
0.5500,16.8270,10.8860,0.7767,0.0000,0.4000
0.6000,16.8270,10.8860,0.7967,0.0000,0.4000
0.6500,16.8270,10.8860,0.8167,0.0000,0.4000
0.7000,16.8270,10.8860,0.8367,0.0000,0.4000
0.7500,16.8270,10.8860,0.8567,0.0000,0.4000
0.8000,16.8270,10.8860,0.8767,0.0000,0.4000
0.8500,16.8270,10.8860,0.8967,0.0000,0.4000
0.9000,16.8270,10.8860,0.9167,0.0000,0.4000
0.9500,16.8270,10.8860,0.9367,0.0000,0.4000
1.0000,16.8270,10.8860,0.9567,0.0000,0.4000
1.0500,16.8270,10.8860,0.9767,0.0000,0.4000
1.1000,16.8270,10.8860,0.9967,0.0000,0.4000
1.1500,16.8270,10.8860,1.0167,0.0000,0.4000
1.2000,16.8270,10.8860,1.0367,0.0000,0.4000
1.2500,16.8270,10.8860,1.0567,0.0000,0.4000
1.3000,16.8270,10.8860,1.0767,0.0000,0.4000
1.3500,16.8270,10.8860,1.0967,0.0000,0.4000
1.4000,16.8270,10.8860,1.1167,0.0000,0.4000
1.4500,16.8270,10.8860,1.1367,0.0000,0.4000
1.5000,16.8270,10.8860,1.1567,0.0000,0.4000
1.5500,16.8270,10.8860,1.1767,0.0000,0.4000
1.6000,16.8270,10.8860,1.1967,0.0000,0.4000
1.6500,16.8270,10.8860,1.2167,0.0000,0.4000
1.7000,16.8270,10.8860,1.2367,0.0000,0.4000
1.7500,16.8270,10.8860,1.2567,0.0000,0.4000
1.8000,16.8270,10.8860,1.2767,0.0000,0.4000
1.8500,16.8270,10.8860,1.2967,0.0000,0.4000
1.9000,16.8270,10.8860,1.3167,0.0000,0.4000
1.9500,16.8270,10.8860,1.3367,0.0000,0.4000
2.0000,16.8270,10.8860,1.3567,0.0000,0.4000
2.0500,16.8270,10.8860,1.3767,0.0000,0.4000
2.1000,16.8270,10.8860,1.3967,0.0000,0.4000
2.1500,16.8270,10.8860,1.4167,0.0000,0.4000
2.2000,16.8270,10.8860,1.4367,0.0000,0.4000
2.2500,16.8270,10.8860,1.4567,0.0000,0.4000
2.3000,16.8270,10.8860,1.4767,0.0000,0.4000
2.3500,16.8270,10.8860,1.4967,0.0000,0.4000
2.4000,16.8270,10.8860,1.5167,0.0000,0.4000
2.4500,16.8270,10.8860,1.5367,0.0000,0.4000
2.5000,16.8270,10.8860,1.5567,0.0000,0.4000
2.5500,16.8270,10.8860,1.5767,0.0000,0.4000
2.6000,16.8270,10.8860,1.5967,0.0000,0.4000
2.6500,16.8270,10.8860,1.6167,0.0000,0.4000
2.7000,16.8270,10.8860,1.6367,0.0000,0.4000
2.7500,16.8270,10.8860,1.6567,0.0000,0.4000
2.8000,16.8270,10.8860,1.6767,0.0000,0.4000
2.8500,16.8270,10.8860,1.6967,0.0000,0.4000
2.9000,16.8270,10.8860,1.7167,0.0000,0.4000
2.9500,16.8270,10.8860,1.7367,0.0000,0.4000
3.0000,16.8270,10.8860,1.7567,0.0000,0.4000
3.0500,16.8270,10.8860,1.7767,0.0000,0.4000
3.1000,16.8270,10.8860,1.7967,0.0000,0.4000
3.1500,16.8270,10.8860,1.8167,0.0000,0.4000
3.2000,16.8270,10.8860,1.8367,0.0000,0.4000
3.2500,16.8270,10.8860,1.8567,0.0000,0.4000
3.3000,16.8270,10.8860,1.8767,0.0000,0.4000
3.3500,16.8270,10.8860,1.8967,0.0000,0.4000
3.4000,16.8270,10.8860,1.9167,0.0000,0.4000
3.4500,16.8270,10.8860,1.9367,0.0000,0.4000
3.5000,16.8270,10.8860,1.9567,0.0000,0.4000
3.5500,16.8270,10.8860,1.9767,0.0000,0.4000
3.6000,16.8270,10.8860,1.9967,0.0000,0.4000
3.6500,16.8270,10.8860,2.0167,0.0000,0.4000
3.7000,16.8270,10.8860,2.0367,0.0000,0.4000
3.7500,16.8270,10.8860,2.0567,0.0000,0.4000
3.8000,16.8270,10.8860,2.0767,0.0000,0.4000
3.8500,16.8270,10.8860,2.0967,0.0000,0.4000
3.9000,16.8270,10.8860,2.1167,0.0000,0.4000
3.9500,16.8270,10.8860,2.1367,0.0000,0.4000
4.0000,16.8270,10.8860,2.1567,0.0000,0.4000
