time,x,y,theta,v,omega
0.0000,5.5913,10.4143,0.0164,0.0000,0.1250
0.0500,5.5913,10.4143,0.0227,0.0000,0.2500
0.1000,5.5913,10.4143,0.0352,0.0000,0.3750
0.1500,5.5913,10.4143,0.0539,0.0000,0.4000
0.2000,5.5913,10.4143,0.0739,0.0000,0.4000
0.2500,5.5913,10.4143,0.0939,0.0000,0.4000
0.3000,5.5913,10.4143,0.1139,0.0000,0.4000
0.3500,5.5913,10.4143,0.1339,0.0000,0.4000
0.4000,5.5913,10.4143,0.1539,0.0000,0.4000
0.4500,5.5913,10.4143,0.1739,0.0000,0.4000
0.5000,5.5913,10.4143,0.1939,0.0000,0.4000
0.5500,5.5913,10.4143,0.2139,0.0000,0.4000
0.6000,5.5913,10.4143,0.2339,0.0000,0.4000
0.6500,5.5913,10.4143,0.2539,0.0000,0.4000
0.7000,5.5913,10.4143,0.2739,0.0000,0.4000
0.7500,5.5913,10.4143,0.2939,0.0000,0.4000
0.8000,5.5913,10.4143,0.3139,0.0000,0.4000
0.8500,5.5913,10.4143,0.3339,0.0000,0.4000
0.9000,5.5913,10.4143,0.3539,0.0000,0.4000
0.9500,5.5913,10.4143,0.3739,0.0000,0.4000
1.0000,5.5913,10.4143,0.3939,0.0000,0.4000
1.0500,5.5913,10.4143,0.4139,0.0000,0.4000
1.1000,5.5913,10.4143,0.4339,0.0000,0.4000
1.1500,5.5913,10.4143,0.4539,0.0000,0.4000
1.2000,5.5913,10.4143,0.4739,0.0000,0.4000
1.2500,5.5913,10.4143,0.4939,0.0000,0.4000
1.3000,5.5913,10.4143,0.5139,0.0000,0.4000
1.3500,5.5913,10.4143,0.5339,0.0000,0.4000
1.4000,5.5913,10.4143,0.5539,0.0000,0.4000
1.4500,5.5913,10.4143,0.5739,0.0000,0.4000
1.5000,5.5913,10.4143,0.5939,0.0000,0.4000
1.5500,5.5913,10.4143,0.6139,0.0000,0.4000
1.6000,5.5913,10.4143,0.6339,0.0000,0.4000
1.6500,5.5913,10.4143,0.6539,0.0000,0.4000
1.7000,5.5913,10.4143,0.6739,0.0000,0.4000
1.7500,5.5913,10.4143,0.6939,0.0000,0.4000
1.8000,5.5913,10.4143,0.7139,0.0000,0.4000
1.8500,5.5913,10.4143,0.7339,0.0000,0.4000
1.9000,5.5913,10.4143,0.7539,0.0000,0.4000
1.9500,5.5913,10.4143,0.7739,0.0000,0.4000
2.0000,5.5913,10.4143,0.7939,0.0000,0.4000
2.0500,5.5913,10.4143,0.8139,0.0000,0.4000
2.1000,5.5913,10.4143,0.8339,0.0000,0.4000
2.1500,5.5913,10.4143,0.8539,0.0000,0.4000
2.2000,5.5913,10.4143,0.8739,0.0000,0.4000
2.2500,5.5913,10.4143,0.8939,0.0000,0.4000
2.3000,5.5913,10.4143,0.9139,0.0000,0.4000
2.3500,5.5913,10.4143,0.9339,0.0000,0.4000
2.4000,5.5913,10.4143,0.9539,0.0000,0.4000
2.4500,5.5913,10.4143,0.9739,0.0000,0.4000
2.5000,5.5913,10.4143,0.9939,0.0000,0.4000
2.5500,5.5913,10.4143,1.0139,0.0000,0.4000
2.6000,5.5913,10.4143,1.0339,0.0000,0.4000
2.6500,5.5913,10.4143,1.0539,0.0000,0.4000
2.7000,5.5913,10.4143,1.0739,0.0000,0.4000
2.7500,5.5913,10.4143,1.0939,0.0000,0.4000
2.8000,5.5913,10.4143,1.1139,0.0000,0.4000
2.8500,5.5913,10.4143,1.1339,0.0000,0.4000
2.9000,5.5913,10.4143,1.1539,0.0000,0.4000
2.9500,5.5913,10.4143,1.1739,0.0000,0.4000
3.0000,5.5913,10.4143,1.1939,0.0000,0.4000
3.0500,5.5913,10.4143,1.2139,0.0000,0.4000
3.1000,5.5913,10.4143,1.2339,0.0000,0.4000
3.1500,5.5913,10.4143,1.2539,0.0000,0.4000
3.2000,5.5913,10.4143,1.2739,0.0000,0.4000
3.2500,5.5913,10.4143,1.2939,0.0000,0.4000
3.3000,5.5913,10.4143,1.3139,0.0000,0.4000
3.3500,5.5913,10.4143,1.3339,0.0000,0.4000
3.4000,5.5913,10.4143,1.3539,0.0000,0.4000
3.4500,5.5913,10.4143,1.3739,0.0000,0.4000
3.5000,5.5913,10.4143,1.3939,0.0000,0.4000
3.5500,5.5913,10.4143,1.4139,0.0000,0.4000
3.6000,5.5913,10.4143,1.4339,0.0000,0.4000
3.6500,5.5913,10.4143,1.4539,0.0000,0.4000
3.7000,5.5913,10.4143,1.4739,0.0000,0.4000
3.7500,5.5913,10.4143,1.4939,0.0000,0.4000
3.8000,5.5913,10.4143,1.5139,0.0000,0.4000
3.8500,5.5913,10.4143,1.5339,0.0000,0.4000
3.9000,5.5913,10.4143,1.5539,0.0000,0.4000
3.9500,5.5913,10.4143,1.5739,0.0000,0.4000
4.0000,5.5913,10.4143,1.5939,0.0000,0.4000
4.0500,5.5913,10.4143,1.6139,0.0000,0.4000
4.1000,5.5913,10.4143,1.6339,0.0000,0.4000
4.1500,5.5913,10.4143,1.6539,0.0000,0.4000
4.2000,5.5913,10.4143,1.6739,0.0000,0.4000
4.2500,5.5913,10.4143,1.6939,0.0000,0.4000
4.3000,5.5913,10.4143,1.7139,0.0000,0.4000
4.3500,5.5913,10.4143,1.7339,0.0000,0.4000
4.4000,5.5913,10.4143,1.7539,0.0000,0.4000
4.4500,5.5913,10.4143,1.7739,0.0000,0.4000
4.5000,5.5913,10.4143,1.7939,0.0000,0.4000
4.5500,5.5913,10.4143,1.8139,0.0000,0.4000
4.6000,5.5913,10.4143,1.8339,0.0000,0.4000
4.6500,5.5913,10.4143,1.8539,0.0000,0.4000
4.7000,5.5913,10.4143,1.8739,0.0000,0.4000
4.7500,5.5913,10.4143,1.8939,0.0000,0.4000
