time,x,y,theta,v,omega
0.0000,16.9534,10.7834,1.5542,0.0000,0.1250
0.0500,16.9534,10.7834,1.5604,0.0000,0.2500
0.1000,16.9534,10.7834,1.5729,0.0000,0.3750
0.1500,16.9534,10.7834,1.5917,0.0000,0.4000
0.2000,16.9534,10.7834,1.6117,0.0000,0.4000
0.2500,16.9534,10.7834,1.6317,0.0000,0.4000
0.3000,16.9534,10.7834,1.6517,0.0000,0.4000
0.3500,16.9534,10.7834,1.6717,0.0000,0.4000
0.4000,16.9534,10.7834,1.6917,0.0000,0.4000
0.4500,16.9534,10.7834,1.7117,0.0000,0.4000
0.5000,16.9534,10.7834,1.7317,0.0000,0.4000
0.5500,16.9534,10.7834,1.7517,0.0000,0.4000
0.6000,16.9534,10.7834,1.7717,0.0000,0.4000
0.6500,16.9534,10.7834,1.7917,0.0000,0.4000
0.7000,16.9534,10.7834,1.8117,0.0000,0.4000
0.7500,16.9534,10.7834,1.8317,0.0000,0.4000
0.8000,16.9534,10.7834,1.8517,0.0000,0.4000
0.8500,16.9534,10.7834,1.8717,0.0000,0.4000
0.9000,16.9534,10.7834,1.8917,0.0000,0.4000
0.9500,16.9534,10.7834,1.9117,0.0000,0.4000
1.0000,16.9534,10.7834,1.9317,0.0000,0.4000
1.0500,16.9534,10.7834,1.9517,0.0000,0.4000
1.1000,16.9534,10.7834,1.9717,0.0000,0.4000
1.1500,16.9534,10.7834,1.9917,0.0000,0.4000
1.2000,16.9534,10.7834,2.0117,0.0000,0.4000
1.2500,16.9534,10.7834,2.0317,0.0000,0.4000
1.3000,16.9534,10.7834,2.0517,0.0000,0.4000
1.3500,16.9534,10.7834,2.0717,0.0000,0.4000
1.4000,16.9534,10.7834,2.0917,0.0000,0.4000
1.4500,16.9534,10.7834,2.1117,0.0000,0.4000
1.5000,16.9534,10.7834,2.1317,0.0000,0.4000
1.5500,16.9534,10.7834,2.1517,0.0000,0.4000
1.6000,16.9534,10.7834,2.1717,0.0000,0.4000
