time,x,y,vx,vy
0.000000,19.000000,15.000000,nan,nan
1.200000,18.764800,14.813772,nan,nan
2.400000,18.465323,14.796067,nan,nan
3.600000,18.165846,14.778362,nan,nan
4.800000,17.866369,14.760657,nan,nan
6.000000,17.566891,14.742952,nan,nan
7.200000,17.267414,14.725247,nan,nan
8.400000,16.967937,14.707542,nan,nan
9.600000,16.668460,14.689837,nan,nan
10.800000,16.368983,14.672132,nan,nan
12.000000,16.069506,14.654427,nan,nan
13.200000,15.770029,14.636722,nan,nan
14.400000,15.470552,14.619017,nan,nan
15.600000,15.171075,14.601312,nan,nan
16.800000,14.871598,14.583607,nan,nan
18.000000,14.572120,14.565902,nan,nan
19.200000,14.272643,14.548197,nan,nan
20.400000,13.973166,14.530492,nan,nan
21.600000,13.673689,14.512787,nan,nan
22.800000,13.374212,14.495082,nan,nan
24.000000,13.074735,14.477377,nan,nan
25.200000,12.775258,14.459672,nan,nan
26.400000,12.475781,14.441967,nan,nan
27.600000,12.176304,14.424261,nan,nan
28.800000,11.876827,14.406556,nan,nan
30.000000,11.577349,14.388851,nan,nan
31.200000,11.277872,14.371146,nan,nan
32.400000,10.978395,14.353441,nan,nan
33.600000,10.678918,14.335736,nan,nan
34.800000,10.379441,14.318031,nan,nan
36.000000,10.079964,14.300326,nan,nan
37.200000,9.780487,14.282621,nan,nan
38.400000,9.481010,14.264916,nan,nan
39.600000,9.181533,14.247211,nan,nan
40.800000,8.882056,14.229506,nan,nan
42.000000,8.582579,14.211801,nan,nan
43.200000,8.283101,14.194096,nan,nan
44.400000,7.983624,14.176391,nan,nan
45.600000,7.684147,14.158686,nan,nan
46.800000,7.384670,14.140981,nan,nan
48.000000,7.085193,14.123276,nan,nan
49.200000,6.785716,14.105571,nan,nan
50.400000,6.486239,14.087866,nan,nan
51.600000,6.186762,14.070161,nan,nan
52.800000,5.887285,14.052456,nan,nan
54.000000,5.587808,14.034751,nan,nan
55.200000,5.288330,14.017046,nan,nan
56.355336,5.000000,14.000000,nan,nan
