time,x,y,theta,v,omega
0.0000,16.9204,10.8367,1.5532,0.0000,-0.1250
0.0500,16.9204,10.8367,1.5469,0.0000,-0.2500
0.1000,16.9204,10.8367,1.5344,0.0000,-0.3750
0.1500,16.9204,10.8367,1.5157,0.0000,-0.4000
0.2000,16.9204,10.8367,1.4957,0.0000,-0.4000
0.2500,16.9204,10.8367,1.4757,0.0000,-0.4000
0.3000,16.9204,10.8367,1.4557,0.0000,-0.4000
0.3500,16.9204,10.8367,1.4357,0.0000,-0.4000
0.4000,16.9204,10.8367,1.4157,0.0000,-0.4000
0.4500,16.9204,10.8367,1.3957,0.0000,-0.4000
0.5000,16.9204,10.8367,1.3757,0.0000,-0.4000
0.5500,16.9204,10.8367,1.3557,0.0000,-0.4000
0.6000,16.9204,10.8367,1.3357,0.0000,-0.4000
0.6500,16.9204,10.8367,1.3157,0.0000,-0.4000
0.7000,16.9204,10.8367,1.2957,0.0000,-0.4000
0.7500,16.9204,10.8367,1.2757,0.0000,-0.4000
0.8000,16.9204,10.8367,1.2557,0.0000,-0.4000
0.8500,16.9204,10.8367,1.2357,0.0000,-0.4000
0.9000,16.9204,10.8367,1.2157,0.0000,-0.4000
0.9500,16.9204,10.8367,1.1957,0.0000,-0.4000
1.0000,16.9204,10.8367,1.1757,0.0000,-0.4000
1.0500,16.9204,10.8367,1.1557,0.0000,-0.4000
1.1000,16.9204,10.8367,1.1357,0.0000,-0.4000
1.1500,16.9204,10.8367,1.1157,0.0000,-0.4000
1.2000,16.9204,10.8367,1.0957,0.0000,-0.4000
1.2500,16.9204,10.8367,1.0757,0.0000,-0.4000
1.3000,16.9204,10.8367,1.0557,0.0000,-0.4000
1.3500,16.9204,10.8367,1.0357,0.0000,-0.4000
1.4000,16.9204,10.8367,1.0157,0.0000,-0.4000
1.4500,16.9204,10.8367,0.9957,0.0000,-0.4000
1.5000,16.9204,10.8367,0.9757,0.0000,-0.4000
1.5500,16.9204,10.8367,0.9557,0.0000,-0.4000
1.6000,16.9204,10.8367,0.9357,0.0000,-0.4000
1.6500,16.9204,10.8367,0.9157,0.0000,-0.4000
1.7000,16.9204,10.8367,0.8957,0.0000,-0.4000
1.7500,16.9204,10.8367,0.8757,0.0000,-0.4000
1.8000,16.9204,10.8367,0.8557,0.0000,-0.4000
1.8500,16.9204,10.8367,0.8357,0.0000,-0.4000
1.9000,16.9204,10.8367,0.8157,0.0000,-0.4000
