time,x,y,theta,v,omega
0.000000,16.936878,8.896057,1.552983,nan,nan
0.000000,16.936878,8.896057,-0.444517,nan,nan
0.174965,16.904748,8.866376,-2.437398,nan,nan
1.398223,16.651070,8.695584,-2.617726,nan,nan
2.623184,16.383145,8.547263,-2.646113,nan,nan
3.848183,16.113336,8.402376,-2.650270,nan,nan
5.073183,15.843256,8.257996,-2.650879,nan,nan
6.298183,15.573136,8.113689,-2.650968,nan,nan
7.523183,15.303010,7.969394,-2.650982,nan,nan
8.748183,15.032884,7.825100,-2.650983,nan,nan
9.973183,14.762757,7.680806,-2.650984,nan,nan
11.198183,14.492631,7.536512,-2.650984,nan,nan
12.423183,14.222504,7.392219,-2.650984,nan,nan
13.648183,13.952377,7.247925,-2.650984,nan,nan
14.873183,13.682251,7.103631,-2.650984,nan,nan
16.098183,13.412124,6.959338,-2.650984,nan,nan
17.323183,13.141997,6.815044,-2.650984,nan,nan
18.548183,12.871871,6.670750,-2.650984,nan,nan
19.773183,12.601744,6.526457,-2.650984,nan,nan
20.998183,12.331618,6.382163,-2.650984,nan,nan
22.223183,12.061491,6.237869,-2.650984,nan,nan
23.448183,11.791364,6.093576,-2.650984,nan,nan
24.673183,11.521238,5.949282,-2.650984,nan,nan
25.898183,11.251111,5.804988,-2.650984,nan,nan
27.123183,10.980984,5.660695,-2.650984,nan,nan
28.348183,10.710858,5.516401,-2.650984,nan,nan
29.573183,10.440731,5.372107,-2.650984,nan,nan
30.798183,10.170604,5.227814,-2.650984,nan,nan
32.023183,9.900478,5.083520,-2.650984,nan,nan
33.248183,9.630351,4.939226,-2.650984,nan,nan
34.473183,9.360225,4.794933,-2.650984,nan,nan
35.698183,9.090098,4.650639,-2.650984,nan,nan
36.923183,8.819971,4.506345,-2.650984,nan,nan
38.148183,8.549845,4.362052,-2.650984,nan,nan
39.373183,8.279718,4.217758,-2.650984,nan,nan
40.598183,8.009591,4.073464,-2.650984,nan,nan
41.823183,7.739465,3.929171,-2.650984,nan,nan
43.048183,7.469338,3.784877,-2.650984,nan,nan
49.707954,6.008695,2.985781,-2.542064,nan,nan
49.757794,6.000176,2.994874,2.223621,nan,nan
49.778311,6.000000,3.000000,1.570800,nan,nan
