time,x,y,theta,v,omega
0.000000,5.000000,4.500000,0.000000,nan,nan
1.221849,5.270915,4.641111,0.572067,nan,nan
2.446646,5.535079,4.795951,0.507002,nan,nan
3.671642,5.803707,4.943012,0.497499,nan,nan
4.896642,6.072964,5.088923,0.496110,nan,nan
6.121642,6.342312,5.234666,0.495907,nan,nan
7.346642,6.611673,5.380383,0.495877,nan,nan
12.446335,7.845608,5.701061,-1.136595,nan,nan
13.668424,8.127190,5.819617,0.486538,nan,nan
14.893361,8.394468,5.969088,0.522861,nan,nan
16.118359,8.659274,6.122928,0.528207,nan,nan
17.343359,8.923707,6.277408,0.528995,nan,nan
18.568359,9.188086,6.431981,0.529111,nan,nan
19.793359,9.452456,6.586569,0.529128,nan,nan
21.018359,9.716826,6.741159,0.529131,nan,nan
22.243359,9.981195,6.895749,0.529131,nan,nan
27.527326,11.242884,7.287106,-0.941107,nan,nan
28.749088,11.519122,7.417436,0.534103,nan,nan
29.974014,11.778711,7.579891,0.573180,nan,nan
31.199013,12.035389,7.746940,0.579046,nan,nan
32.424013,12.291621,7.914672,0.579929,nan,nan
33.649013,12.547785,8.082508,0.580062,nan,nan
34.874013,12.803939,8.250360,0.580082,nan,nan
36.099013,13.060092,8.418214,0.580085,nan,nan
37.324013,13.316244,8.586068,0.580086,nan,nan
38.549013,13.572396,8.753922,0.580086,nan,nan
39.774013,13.828549,8.921777,0.580086,nan,nan
40.999013,14.084701,9.089631,0.580086,nan,nan
42.224013,14.340853,9.257485,0.580086,nan,nan
43.449013,14.597005,9.425339,0.580086,nan,nan
44.674013,14.853158,9.593194,0.580086,nan,nan
45.899013,15.109310,9.761048,0.580086,nan,nan
47.124013,15.365462,9.928902,0.580086,nan,nan
48.349013,15.621615,10.096757,0.580086,nan,nan
49.574013,15.877767,10.264611,0.580086,nan,nan
50.799013,16.133919,10.432465,0.580086,nan,nan
52.024013,16.390072,10.600319,0.580086,nan,nan
53.249013,16.646224,10.768174,0.580086,nan,nan
54.474013,16.902376,10.936028,0.580086,nan,nan
54.940880,17.000000,11.000000,0.580086,nan,nan
54.940880,17.000000,11.000000,1.570800,nan,nan
