time,x,y,vx,vy
0.0000,19.0000,15.0000,-0.0000,-0.0000
0.0500,18.9975,14.9981,-0.0980,-0.0776
0.1000,18.9902,14.9922,-0.1960,-0.1552
0.1500,18.9804,14.9845,-0.1960,-0.1552
0.2000,18.9706,14.9767,-0.1960,-0.1552
0.2500,18.9608,14.9690,-0.1960,-0.1552
0.3000,18.9510,14.9612,-0.1960,-0.1552
0.3500,18.9412,14.9534,-0.1960,-0.1552
0.4000,18.9314,14.9457,-0.1960,-0.1552
0.4500,18.9216,14.9379,-0.1960,-0.1552
0.5000,18.9118,14.9302,-0.1960,-0.1552
0.5500,18.9020,14.9224,-0.1960,-0.1552
0.6000,18.8922,14.9146,-0.1960,-0.1552
0.6500,18.8824,14.9069,-0.1960,-0.1552
0.7000,18.8726,14.8991,-0.1960,-0.1552
0.7500,18.8628,14.8914,-0.1960,-0.1552
0.8000,18.8530,14.8836,-0.1960,-0.1552
0.8500,18.8432,14.8758,-0.1960,-0.1552
0.9000,18.8334,14.8681,-0.1960,-0.1552
0.9500,18.8236,14.8603,-0.1960,-0.1552
1.0000,18.8138,14.8526,-0.1960,-0.1552
1.0500,18.8040,14.8448,-0.1960,-0.1552
1.1000,18.7942,14.8371,-0.1960,-0.1552
1.1500,18.7844,14.8293,-0.1960,-0.1552
1.2000,18.7746,14.8215,-0.1960,-0.1552
1.2500,18.7672,14.8157,-0.0980,-0.0776
1.3000,18.7648,14.8138,-0.0000,-0.0000
1.3000,18.7648,14.8138,-0.0621,-0.1085
1.3500,18.7632,14.8111,-0.1242,-0.2169
1.4000,18.7586,14.8029,-0.1242,-0.2169
1.4500,18.7524,14.7921,-0.1242,-0.2169
1.5000,18.7462,14.7812,-0.1242,-0.2169
1.5500,18.7400,14.7704,-0.1242,-0.2169
1.6000,18.7337,14.7595,-0.1242,-0.2169
1.6500,18.7275,14.7487,-0.1242,-0.2169
1.7000,18.7213,14.7378,-0.1242,-0.2169
1.7500,18.7151,14.7270,-0.1242,-0.2169
1.8000,18.7089,14.7161,-0.1242,-0.2169
1.8500,18.7027,14.7053,-0.1242,-0.2169
1.9000,18.6965,14.6944,-0.1242,-0.2169
1.9500,18.6903,14.6836,-0.1242,-0.2169
2.0000,18.6841,14.6728,-0.1242,-0.2169
2.0500,18.6778,14.6619,-0.1242,-0.2169
2.1000,18.6716,14.6511,-0.1242,-0.2169
2.1500,18.6654,14.6402,-0.1242,-0.2169
2.2000,18.6592,14.6294,-0.1242,-0.2169
2.2500,18.6530,14.6185,-0.1242,-0.2169
2.3000,18.6468,14.6077,-0.1242,-0.2169
2.3500,18.6406,14.5968,-0.1242,-0.2169
2.4000,18.6344,14.5860,-0.1242,-0.2169
2.4500,18.6281,14.5751,-0.1242,-0.2169
2.5000,18.6219,14.5643,-0.0621,-0.1085
2.5500,18.6173,14.5561,-0.0000,-0.0000
2.6000,18.6157,14.5534,-0.0621,-0.1085
2.6000,18.6157,14.5534,-0.1242,-0.2169
2.6500,18.6142,14.5507,-0.1242,-0.2169
2.7000,18.6095,14.5426,-0.1242,-0.2169
2.7500,18.6033,14.5317,-0.1242,-0.2169
2.8000,18.5971,14.5209,-0.1242,-0.2169
2.8500,18.5909,14.5100,-0.1242,-0.2169
2.9000,18.5847,14.4992,-0.1242,-0.2169
2.9500,18.5785,14.4883,-0.1242,-0.2169
3.0000,18.5722,14.4775,-0.1242,-0.2169
3.0500,18.5660,14.4667,-0.1242,-0.2169
3.1000,18.5598,14.4558,-0.1242,-0.2169
3.1500,18.5536,14.4450,-0.1242,-0.2169
3.2000,18.5474,14.4341,-0.1242,-0.2169
3.2500,18.5412,14.4233,-0.1242,-0.2169
3.3000,18.5350,14.4124,-0.1242,-0.2169
3.3500,18.5288,14.4016,-0.1242,-0.2169
3.4000,18.5226,14.3907,-0.1242,-0.2169
3.4500,18.5163,14.3799,-0.1242,-0.2169
3.5000,18.5101,14.3690,-0.1242,-0.2169
3.5500,18.5039,14.3582,-0.1242,-0.2169
3.6000,18.4977,14.3473,-0.1242,-0.2169
3.6500,18.4915,14.3365,-0.1242,-0.2169
3.7000,18.4853,14.3256,-0.1242,-0.2169
3.7500,18.4791,14.3148,-0.0621,-0.1085
3.8000,18.4729,14.3039,-0.0000,-0.0000
3.8500,18.4682,14.2958,-0.0621,-0.1085
3.9000,18.4666,14.2931,-0.1242,-0.2169
3.9000,18.4666,14.2931,-0.1242,-0.2169
3.9500,18.4651,14.2904,-0.1242,-0.2169
4.0000,18.4604,14.2822,-0.1242,-0.2169
