time,x,y,theta
0.000000,3.135464,7.000000,-1.570000
0.839429,3.658406,6.578690,0.000000
4.339506,4.481970,4.892769,0.000000
9.915433,5.132743,3.602861,0.000000
15.994318,4.007531,1.903981,0.000000
20.149345,3.236973,1.396155,0.000000
21.422906,3.135464,1.167000,0.000000
