time,x,y,theta,v,omega
0.000000,17.831597,9.702152,0.016325,nan,nan
0.000000,17.831597,9.702152,-1.981175,nan,nan
1.222020,17.587218,9.518815,-2.586915,nan,nan
2.446957,17.323180,9.363692,-2.623412,nan,nan
3.671955,17.056615,9.212921,-2.628744,nan,nan
4.896955,16.789689,9.062789,-2.629523,nan,nan
6.121955,16.522710,8.912752,-2.629637,nan,nan
7.346955,16.255723,8.762728,-2.629654,nan,nan
8.571955,15.988735,8.612706,-2.629656,nan,nan
9.796955,15.721747,8.462684,-2.629656,nan,nan
11.021955,15.454759,8.312663,-2.629656,nan,nan
12.246955,15.187771,8.162641,-2.629656,nan,nan
13.471955,14.920783,8.012620,-2.629656,nan,nan
14.696955,14.653795,7.862598,-2.629656,nan,nan
15.921955,14.386807,7.712577,-2.629656,nan,nan
17.146955,14.119819,7.562555,-2.629656,nan,nan
18.371955,13.852831,7.412534,-2.629656,nan,nan
19.596955,13.585843,7.262512,-2.629656,nan,nan
20.821955,13.318855,7.112491,-2.629656,nan,nan
22.046955,13.051867,6.962469,-2.629656,nan,nan
23.271955,12.784879,6.812448,-2.629656,nan,nan
24.496955,12.517891,6.662426,-2.629656,nan,nan
25.721955,12.250903,6.512405,-2.629656,nan,nan
26.946955,11.983915,6.362383,-2.629656,nan,nan
28.171955,11.716927,6.212362,-2.629656,nan,nan
29.396955,11.449939,6.062340,-2.629656,nan,nan
30.621955,11.182951,5.912319,-2.629656,nan,nan
31.846955,10.915963,5.762297,-2.629656,nan,nan
33.071955,10.648975,5.612276,-2.629656,nan,nan
34.296955,10.381987,5.462254,-2.629656,nan,nan
35.521955,10.114999,5.312233,-2.629656,nan,nan
36.746955,9.848011,5.162211,-2.629656,nan,nan
37.971955,9.581023,5.012189,-2.629656,nan,nan
44.664680,8.135225,4.170047,-3.099647,nan,nan
45.886591,7.851489,4.056863,-2.669491,nan,nan
47.111506,7.582567,3.910382,-2.627410,nan,nan
48.336504,7.316600,3.758558,-2.620257,nan,nan
49.561504,7.051154,3.605824,-2.618998,nan,nan
54.512459,6.205643,2.701884,-0.163334,nan,nan
54.512459,6.205643,2.701884,1.834166,nan,nan
55.730327,6.053064,2.965361,2.290072,nan,nan
55.983805,6.000000,3.000000,1.570800,nan,nan
