time,x,y,theta,v,omega
0.000000,15.933638,9.982767,0.017029,nan,nan
0.000000,15.933638,9.982767,-1.980471,nan,nan
1.221936,15.708581,9.776201,-2.489307,nan,nan
2.446870,15.460843,9.596187,-2.526453,nan,nan
3.671869,15.210114,9.420336,-2.531896,nan,nan
4.896869,14.958953,9.245100,-2.532694,nan,nan
6.121869,14.707730,9.069955,-2.532811,nan,nan
7.346869,14.456497,8.894823,-2.532829,nan,nan
8.571869,14.205263,8.719694,-2.532831,nan,nan
9.796869,13.954029,8.544564,-2.532832,nan,nan
11.021869,13.702794,8.369434,-2.532832,nan,nan
12.246869,13.451560,8.194305,-2.532832,nan,nan
13.471869,13.200325,8.019175,-2.532832,nan,nan
14.696869,12.949091,7.844046,-2.532832,nan,nan
15.921869,12.697857,7.668916,-2.532832,nan,nan
17.146869,12.446622,7.493787,-2.532832,nan,nan
18.371869,12.195388,7.318657,-2.532832,nan,nan
19.596869,11.944154,7.143528,-2.532832,nan,nan
20.821869,11.692919,6.968398,-2.532832,nan,nan
22.046869,11.441685,6.793269,-2.532832,nan,nan
23.271869,11.190450,6.618139,-2.532832,nan,nan
24.496869,10.939216,6.443010,-2.532832,nan,nan
25.721869,10.687982,6.267880,-2.532832,nan,nan
26.946869,10.436747,6.092751,-2.532832,nan,nan
28.171869,10.185513,5.917621,-2.532832,nan,nan
29.396869,9.934278,5.742492,-2.532832,nan,nan
30.621869,9.683044,5.567362,-2.532832,nan,nan
31.846869,9.431810,5.392233,-2.532832,nan,nan
33.071869,9.180575,5.217103,-2.532832,nan,nan
34.296869,8.929341,5.041974,-2.532832,nan,nan
35.521869,8.678107,4.866844,-2.532832,nan,nan
36.746869,8.426872,4.691715,-2.532832,nan,nan
37.971869,8.175638,4.516585,-2.532832,nan,nan
39.196869,7.924403,4.341456,-2.532832,nan,nan
40.421869,7.673169,4.166326,-2.532832,nan,nan
41.646869,7.421935,3.991197,-2.532832,nan,nan
48.584368,6.008403,2.986216,-2.547082,nan,nan
48.634208,5.999930,2.995352,2.218603,nan,nan
48.652804,6.000000,3.000000,1.570000,nan,nan
