time,x,y,theta,v,omega
0.0000,16.9173,10.8335,1.5540,0.0000,-0.1250
0.0500,16.9173,10.8335,1.5477,0.0000,-0.2500
0.1000,16.9173,10.8335,1.5352,0.0000,-0.3750
0.1500,16.9173,10.8335,1.5165,0.0000,-0.4000
0.2000,16.9173,10.8335,1.4965,0.0000,-0.4000
0.2500,16.9173,10.8335,1.4765,0.0000,-0.4000
0.3000,16.9173,10.8335,1.4565,0.0000,-0.4000
0.3500,16.9173,10.8335,1.4365,0.0000,-0.4000
0.4000,16.9173,10.8335,1.4165,0.0000,-0.4000
0.4500,16.9173,10.8335,1.3965,0.0000,-0.4000
0.5000,16.9173,10.8335,1.3765,0.0000,-0.4000
0.5500,16.9173,10.8335,1.3565,0.0000,-0.4000
0.6000,16.9173,10.8335,1.3365,0.0000,-0.4000
0.6500,16.9173,10.8335,1.3165,0.0000,-0.4000
0.7000,16.9173,10.8335,1.2965,0.0000,-0.4000
0.7500,16.9173,10.8335,1.2765,0.0000,-0.4000
0.8000,16.9173,10.8335,1.2565,0.0000,-0.4000
0.8500,16.9173,10.8335,1.2365,0.0000,-0.4000
0.9000,16.9173,10.8335,1.2165,0.0000,-0.4000
0.9500,16.9173,10.8335,1.1965,0.0000,-0.4000
1.0000,16.9173,10.8335,1.1765,0.0000,-0.4000
1.0500,16.9173,10.8335,1.1565,0.0000,-0.4000
1.1000,16.9173,10.8335,1.1365,0.0000,-0.4000
1.1500,16.9173,10.8335,1.1165,0.0000,-0.4000
1.2000,16.9173,10.8335,1.0965,0.0000,-0.4000
1.2500,16.9173,10.8335,1.0765,0.0000,-0.4000
1.3000,16.9173,10.8335,1.0565,0.0000,-0.4000
1.3500,16.9173,10.8335,1.0365,0.0000,-0.4000
1.4000,16.9173,10.8335,1.0165,0.0000,-0.4000
1.4500,16.9173,10.8335,0.9965,0.0000,-0.4000
1.5000,16.9173,10.8335,0.9765,0.0000,-0.4000
1.5500,16.9173,10.8335,0.9565,0.0000,-0.4000
1.6000,16.9173,10.8335,0.9365,0.0000,-0.4000
1.6500,16.9173,10.8335,0.9165,0.0000,-0.4000
1.7000,16.9173,10.8335,0.8965,0.0000,-0.4000
1.7500,16.9173,10.8335,0.8765,0.0000,-0.4000
1.8000,16.9173,10.8335,0.8565,0.0000,-0.4000
1.8500,16.9173,10.8335,0.8365,0.0000,-0.4000
1.9000,16.9173,10.8335,0.8165,0.0000,-0.4000
1.9500,16.9173,10.8335,0.7965,0.0000,-0.4000
