time,x,y,theta,v,omega
0.0000,15.9321,9.9824,0.0175,0.0000,-0.1250
0.0500,15.9321,9.9824,0.0113,0.0000,-0.2500
0.1000,15.9321,9.9824,-0.0012,0.0000,-0.3750
0.1500,15.9321,9.9824,-0.0200,0.0000,-0.4000
0.2000,15.9321,9.9824,-0.0400,0.0000,-0.4000
0.2500,15.9321,9.9824,-0.0600,0.0000,-0.4000
0.3000,15.9321,9.9824,-0.0800,0.0000,-0.4000
0.3500,15.9321,9.9824,-0.1000,0.0000,-0.4000
0.4000,15.9321,9.9824,-0.1200,0.0000,-0.4000
0.4500,15.9321,9.9824,-0.1400,0.0000,-0.4000
0.5000,15.9321,9.9824,-0.1600,0.0000,-0.4000
0.5500,15.9321,9.9824,-0.1800,0.0000,-0.4000
0.6000,15.9321,9.9824,-0.2000,0.0000,-0.4000
0.6500,15.9321,9.9824,-0.2200,0.0000,-0.4000
0.7000,15.9321,9.9824,-0.2400,0.0000,-0.4000
0.7500,15.9321,9.9824,-0.2600,0.0000,-0.4000
0.8000,15.9321,9.9824,-0.2800,0.0000,-0.4000
0.8500,15.9321,9.9824,-0.3000,0.0000,-0.4000
0.9000,15.9321,9.9824,-0.3200,0.0000,-0.4000
0.9500,15.9321,9.9824,-0.3400,0.0000,-0.4000
1.0000,15.9321,9.9824,-0.3600,0.0000,-0.4000
1.0500,15.9321,9.9824,-0.3800,0.0000,-0.4000
1.1000,15.9321,9.9824,-0.4000,0.0000,-0.4000
1.1500,15.9321,9.9824,-0.4200,0.0000,-0.4000
1.2000,15.9321,9.9824,-0.4400,0.0000,-0.4000
1.2500,15.9321,9.9824,-0.4600,0.0000,-0.4000
1.3000,15.9321,9.9824,-0.4800,0.0000,-0.4000
1.3500,15.9321,9.9824,-0.5000,0.0000,-0.4000
1.4000,15.9321,9.9824,-0.5200,0.0000,-0.4000
1.4500,15.9321,9.9824,-0.5400,0.0000,-0.4000
1.5000,15.9321,9.9824,-0.5600,0.0000,-0.4000
1.5500,15.9321,9.9824,-0.5800,0.0000,-0.4000
1.6000,15.9321,9.9824,-0.6000,0.0000,-0.4000
1.6500,15.9321,9.9824,-0.6200,0.0000,-0.4000
1.7000,15.9321,9.9824,-0.6400,0.0000,-0.4000
1.7500,15.9321,9.9824,-0.6600,0.0000,-0.4000
1.8000,15.9321,9.9824,-0.6800,0.0000,-0.4000
1.8500,15.9321,9.9824,-0.7000,0.0000,-0.4000
1.9000,15.9321,9.9824,-0.7200,0.0000,-0.4000
1.9500,15.9321,9.9824,-0.7400,0.0000,-0.4000
2.0000,15.9321,9.9824,-0.7600,0.0000,-0.4000
2.0500,15.9321,9.9824,-0.7800,0.0000,-0.4000
2.1000,15.9321,9.9824,-0.8000,0.0000,-0.4000
2.1500,15.9321,9.9824,-0.8200,0.0000,-0.4000
2.2000,15.9321,9.9824,-0.8400,0.0000,-0.4000
2.2500,15.9321,9.9824,-0.8600,0.0000,-0.4000
2.3000,15.9321,9.9824,-0.8800,0.0000,-0.4000
2.3500,15.9321,9.9824,-0.9000,0.0000,-0.4000
2.4000,15.9321,9.9824,-0.9200,0.0000,-0.4000
2.4500,15.9321,9.9824,-0.9400,0.0000,-0.4000
2.5000,15.9321,9.9824,-0.9600,0.0000,-0.4000
2.5500,15.9321,9.9824,-0.9800,0.0000,-0.4000
