time,x,y,theta,v,omega
0.0000,17.8443,9.7085,0.0173,0.0000,-0.1250
0.0500,17.8443,9.7085,0.0110,0.0000,-0.2500
0.1000,17.8443,9.7085,-0.0015,0.0000,-0.3750
0.1500,17.8443,9.7085,-0.0202,0.0000,-0.4000
0.2000,17.8443,9.7085,-0.0402,0.0000,-0.4000
0.2500,17.8443,9.7085,-0.0602,0.0000,-0.4000
0.3000,17.8443,9.7085,-0.0802,0.0000,-0.4000
0.3500,17.8443,9.7085,-0.1002,0.0000,-0.4000
0.4000,17.8443,9.7085,-0.1202,0.0000,-0.4000
0.4500,17.8443,9.7085,-0.1402,0.0000,-0.4000
0.5000,17.8443,9.7085,-0.1602,0.0000,-0.4000
0.5500,17.8443,9.7085,-0.1802,0.0000,-0.4000
0.6000,17.8443,9.7085,-0.2002,0.0000,-0.4000
0.6500,17.8443,9.7085,-0.2202,0.0000,-0.4000
0.7000,17.8443,9.7085,-0.2402,0.0000,-0.4000
0.7500,17.8443,9.7085,-0.2602,0.0000,-0.4000
0.8000,17.8443,9.7085,-0.2802,0.0000,-0.4000
0.8500,17.8443,9.7085,-0.3002,0.0000,-0.4000
0.9000,17.8443,9.7085,-0.3202,0.0000,-0.4000
0.9500,17.8443,9.7085,-0.3402,0.0000,-0.4000
1.0000,17.8443,9.7085,-0.3602,0.0000,-0.4000
1.0500,17.8443,9.7085,-0.3802,0.0000,-0.4000
1.1000,17.8443,9.7085,-0.4002,0.0000,-0.4000
1.1500,17.8443,9.7085,-0.4202,0.0000,-0.4000
1.2000,17.8443,9.7085,-0.4402,0.0000,-0.4000
1.2500,17.8443,9.7085,-0.4602,0.0000,-0.4000
1.3000,17.8443,9.7085,-0.4802,0.0000,-0.4000
1.3500,17.8443,9.7085,-0.5002,0.0000,-0.4000
1.4000,17.8443,9.7085,-0.5202,0.0000,-0.4000
1.4500,17.8443,9.7085,-0.5402,0.0000,-0.4000
1.5000,17.8443,9.7085,-0.5602,0.0000,-0.4000
1.5500,17.8443,9.7085,-0.5802,0.0000,-0.4000
1.6000,17.8443,9.7085,-0.6002,0.0000,-0.4000
1.6500,17.8443,9.7085,-0.6202,0.0000,-0.4000
1.7000,17.8443,9.7085,-0.6402,0.0000,-0.4000
1.7500,17.8443,9.7085,-0.6602,0.0000,-0.4000
1.8000,17.8443,9.7085,-0.6802,0.0000,-0.4000
1.8500,17.8443,9.7085,-0.7002,0.0000,-0.4000
1.9000,17.8443,9.7085,-0.7202,0.0000,-0.4000
1.9500,17.8443,9.7085,-0.7402,0.0000,-0.4000
2.0000,17.8443,9.7085,-0.7602,0.0000,-0.4000
2.0500,17.8443,9.7085,-0.7802,0.0000,-0.4000
2.1000,17.8443,9.7085,-0.8002,0.0000,-0.4000
2.1500,17.8443,9.7085,-0.8202,0.0000,-0.4000
2.2000,17.8443,9.7085,-0.8402,0.0000,-0.4000
2.2500,17.8443,9.7085,-0.8602,0.0000,-0.4000
