time,x,y,vx,vy
0.000000,7.000000,6.000000,nan,nan
1.200000,7.248394,6.168227,nan,nan
2.400000,7.518298,6.299192,nan,nan
3.600000,7.788202,6.430158,nan,nan
4.800000,8.058106,6.561123,nan,nan
6.000000,8.328010,6.692089,nan,nan
7.200000,8.597913,6.823054,nan,nan
8.400000,8.867817,6.954019,nan,nan
9.600000,9.137721,7.084985,nan,nan
10.800000,9.407625,7.215950,nan,nan
12.000000,9.677528,7.346916,nan,nan
13.200000,9.947432,7.477881,nan,nan
14.400000,10.217336,7.608847,nan,nan
15.600000,10.487240,7.739812,nan,nan
16.800000,10.757144,7.870778,nan,nan
18.000000,11.027047,8.001743,nan,nan
19.200000,11.296951,8.132709,nan,nan
20.400000,11.566855,8.263674,nan,nan
21.600000,11.836759,8.394639,nan,nan
22.800000,12.106662,8.525605,nan,nan
24.000000,12.376566,8.656570,nan,nan
25.200000,12.646470,8.787536,nan,nan
26.400000,12.916374,8.918501,nan,nan
27.600000,13.186278,9.049467,nan,nan
28.800000,13.456181,9.180432,nan,nan
30.000000,13.726085,9.311398,nan,nan
31.200000,13.995989,9.442363,nan,nan
32.400000,14.265893,9.573329,nan,nan
33.600000,14.535796,9.704294,nan,nan
34.800000,14.805700,9.835260,nan,nan
36.000000,15.075604,9.966225,nan,nan
37.200000,15.345508,10.097190,nan,nan
38.400000,15.615411,10.228156,nan,nan
39.600000,15.885315,10.359121,nan,nan
40.800000,16.155219,10.490087,nan,nan
42.000000,16.425123,10.621052,nan,nan
43.200000,16.695027,10.752018,nan,nan
44.400000,16.964930,10.882983,nan,nan
44.555921,17.000000,10.900000,nan,nan
