time,x,y,theta,v,omega
0.0000,5.0000,4.5000,0.0000,0.0000,0.1250
0.0500,5.0000,4.5000,0.0063,0.0000,0.2500
0.1000,5.0000,4.5000,0.0188,0.0000,0.3750
0.1500,5.0000,4.5000,0.0375,0.0000,0.4000
0.2000,5.0000,4.5000,0.0575,0.0000,0.4000
0.2500,5.0000,4.5000,0.0775,0.0000,0.4000
0.3000,5.0000,4.5000,0.0975,0.0000,0.4000
0.3500,5.0000,4.5000,0.1175,0.0000,0.4000
0.4000,5.0000,4.5000,0.1375,0.0000,0.4000
0.4500,5.0000,4.5000,0.1575,0.0000,0.4000
0.5000,5.0000,4.5000,0.1775,0.0000,0.4000
0.5500,5.0000,4.5000,0.1975,0.0000,0.4000
0.6000,5.0000,4.5000,0.2175,0.0000,0.4000
0.6500,5.0000,4.5000,0.2375,0.0000,0.4000
0.7000,5.0000,4.5000,0.2575,0.0000,0.4000
0.7500,5.0000,4.5000,0.2775,0.0000,0.4000
0.8000,5.0000,4.5000,0.2975,0.0000,0.4000
0.8500,5.0000,4.5000,0.3175,0.1250,0.4000
0.9000,5.0059,4.5020,0.3375,0.2500,0.4000
0.9500,5.0177,4.5061,0.3575,0.2500,0.3809
1.0000,5.0294,4.5105,0.3765,0.2500,0.3529
1.0500,5.0411,4.5151,0.3942,0.2500,0.3270
1.1000,5.0526,4.5199,0.4105,0.2500,0.3030
1.1500,5.0641,4.5249,0.4257,0.2500,0.2808
1.2000,5.0755,4.5300,0.4397,0.2500,0.2602
1.2500,5.0868,4.5353,0.4527,0.2500,0.2411
1.3000,5.0980,4.5408,0.4648,0.2500,0.2234
1.3500,5.1092,4.5464,0.4760,0.2500,0.2070
1.4000,5.1203,4.5521,0.4863,0.2500,0.1918
1.4500,5.1313,4.5580,0.4959,0.2500,0.1777
1.5000,5.1423,4.5639,0.5048,0.2500,0.1647
1.5500,5.1533,4.5700,0.5130,0.2500,0.1526
1.6000,5.1642,4.5761,0.5207,0.2500,0.1414
1.6500,5.1750,4.5823,0.5277,0.2500,0.1311
1.7000,5.1858,4.5886,0.5343,0.2500,0.1214
1.7500,5.1966,4.5950,0.5404,0.2500,0.1125
1.8000,5.2073,4.6014,0.5460,0.2500,0.1043
1.8500,5.2180,4.6079,0.5512,0.2500,0.0966
1.9000,5.2286,4.6144,0.5560,0.2500,0.0895
1.9500,5.2392,4.6210,0.5605,0.2500,0.0830
2.0000,5.2498,4.6277,0.5647,0.2500,0.0769
2.0500,5.2604,4.6344,0.5685,0.2500,0.0713
2.1000,5.2709,4.6411,0.5721,0.1250,-0.1129
2.1000,5.2709,4.6411,0.5721,0.2500,-0.1045
2.1500,5.2762,4.6445,0.5664,0.2500,-0.0968
2.2000,5.2867,4.6512,0.5612,0.2500,-0.0896
2.2500,5.2973,4.6579,0.5564,0.2500,-0.0830
2.3000,5.3079,4.6645,0.5519,0.2500,-0.0768
2.3500,5.3186,4.6710,0.5477,0.2500,-0.0711
2.4000,5.3292,4.6775,0.5439,0.2500,-0.0659
2.4500,5.3399,4.6840,0.5403,0.2500,-0.0610
2.5000,5.3506,4.6904,0.5370,0.2500,-0.0565
2.5500,5.3614,4.6968,0.5340,0.2500,-0.0523
2.6000,5.3721,4.7032,0.5312,0.2500,-0.0484
2.6500,5.3829,4.7095,0.5286,0.2500,-0.0448
2.7000,5.3937,4.7158,0.5261,0.2500,-0.0415
2.7500,5.4045,4.7221,0.5239,0.2500,-0.0384
2.8000,5.4154,4.7283,0.5218,0.2500,-0.0356
2.8500,5.4262,4.7346,0.5199,0.2500,-0.0330
2.9000,5.4370,4.7408,0.5181,0.2500,-0.0305
2.9500,5.4479,4.7470,0.5165,0.2500,-0.0283
3.0000,5.4588,4.7531,0.5149,0.2500,-0.0262
3.0500,5.4696,4.7593,0.5135,0.2500,-0.0242
3.1000,5.4805,4.7654,0.5122,0.2500,-0.0224
3.1500,5.4914,4.7716,0.5110,0.2500,-0.0208
3.2000,5.5023,4.7777,0.5099,0.2500,-0.0192
3.2500,5.5132,4.7838,0.5089,0.2500,-0.0178
3.3000,5.5242,4.7899,0.5079,0.1250,-0.0165
3.3500,5.5351,4.7960,0.5070,0.2500,-0.0153
3.3500,5.5351,4.7960,0.5070,0.2500,-0.0141
3.4000,5.5405,4.7990,0.5062,0.2500,-0.0131
3.4500,5.5515,4.8050,0.5054,0.2500,-0.0121
3.5000,5.5624,4.8111,0.5047,0.2500,-0.0112
3.5500,5.5734,4.8171,0.5041,0.2500,-0.0104
3.6000,5.5843,4.8232,0.5034,0.2500,-0.0096
3.6500,5.5952,4.8292,0.5029,0.2500,-0.0089
3.7000,5.6062,4.8352,0.5024,0.2500,-0.0082
3.7500,5.6172,4.8413,0.5019,0.2500,-0.0076
3.8000,5.6281,4.8473,0.5014,0.2500,-0.0071
3.8500,5.6391,4.8533,0.5010,0.2500,-0.0065
3.9000,5.6500,4.8593,0.5006,0.2500,-0.0061
3.9500,5.6610,4.8653,0.5003,0.2500,-0.0056
4.0000,5.6720,4.8713,0.5000,0.2500,-0.0052
4.0500,5.6829,4.8773,0.4997,0.2500,-0.0048
4.1000,5.6939,4.8833,0.4994,0.2500,-0.0045
4.1500,5.7049,4.8892,0.4991,0.2500,-0.0041
4.2000,5.7159,4.8952,0.4989,0.2500,-0.0038
4.2500,5.7268,4.9012,0.4987,0.2500,-0.0035
4.3000,5.7378,4.9072,0.4985,0.2500,-0.0033
4.3500,5.7488,4.9132,0.4983,0.2500,-0.0030
4.4000,5.7598,4.9191,0.4981,0.2500,-0.0028
4.4500,5.7708,4.9251,0.4979,0.2500,-0.0026
4.5000,5.7817,4.9311,0.4978,0.1250,-0.0024
4.5500,5.7927,4.9370,0.4976,0.2500,-0.0022
4.6000,5.8037,4.9430,0.4975,0.2500,-0.0021
4.6000,5.8037,4.9430,0.4975,0.2500,-0.0019
4.6500,5.8092,4.9460,0.4974,0.2500,-0.0018
4.7000,5.8202,4.9520,0.4973,0.2500,-0.0016
4.7500,5.8312,4.9579,0.4972,0.2500,-0.0015
4.8000,5.8422,4.9639,0.4971,0.2500,-0.0014
4.8500,5.8531,4.9698,0.4970,0.2500,-0.0013
4.9000,5.8641,4.9758,0.4969,0.2500,-0.0012
4.9500,5.8751,4.9818,0.4968,0.2500,-0.0011
5.0000,5.8861,4.9877,0.4968,0.2500,-0.0010
5.0500,5.8971,4.9937,0.4967,0.2500,-0.0010
5.1000,5.9081,4.9996,0.4966,0.2500,-0.0009
5.1500,5.9191,5.0056,0.4966,0.2500,-0.0008
5.2000,5.9301,5.0115,0.4965,0.2500,-0.0008
5.2500,5.9411,5.0175,0.4965,0.2500,-0.0007
5.3000,5.9521,5.0235,0.4964,0.2500,-0.0007
5.3500,5.9630,5.0294,0.4964,0.2500,-0.0006
5.4000,5.9740,5.0354,0.4963,0.2500,-0.0006
5.4500,5.9850,5.0413,0.4963,0.2500,-0.0005
5.5000,5.9960,5.0473,0.4963,0.2500,-0.0005
5.5500,6.0070,5.0532,0.4962,0.2500,-0.0004
5.6000,6.0180,5.0592,0.4962,0.2500,-0.0004
5.6500,6.0290,5.0651,0.4962,0.2500,-0.0004
5.7000,6.0400,5.0711,0.4962,0.1250,-0.0004
5.7500,6.0510,5.0770,0.4961,0.2500,-0.0003
5.8000,6.0620,5.0830,0.4961,0.2500,-0.0003
5.8500,6.0730,5.0889,0.4961,0.2500,-0.0003
5.8500,6.0730,5.0889,0.4961,0.2500,-0.0003
5.9000,6.0785,5.0919,0.4961,0.2500,-0.0002
5.9500,6.0895,5.0978,0.4961,0.2500,-0.0002
6.0000,6.1004,5.1038,0.4961,0.2500,-0.0002
6.0500,6.1114,5.1097,0.4960,0.2500,-0.0002
