time,x,y,theta,v,omega
0.000000,5.000000,7.500000,0.000000,nan,nan
0.000000,5.000000,7.500000,1.997500,nan,nan
2.136586,4.505662,7.702341,2.878176,nan,nan
3.059509,4.606157,7.910037,1.025014,nan,nan
4.284294,4.776089,8.164750,0.958082,nan,nan
5.509288,4.953954,8.414054,0.947082,nan,nan
6.734288,5.133111,8.662432,0.945233,nan,nan
7.959288,5.312487,8.910653,0.944913,nan,nan
9.184288,5.491901,9.158846,0.944856,nan,nan
10.409288,5.671322,9.407033,0.944844,nan,nan
11.634288,5.850745,9.655220,0.944842,nan,nan
12.859288,6.030168,9.903406,0.944841,nan,nan
13.334288,6.099741,9.999641,0.944841,nan,nan
13.336059,6.100000,10.000000,0.000000,nan,nan
