time,x,y,vx,vy
0.0000,19.7260,6.5074,-0.0000,0.0000
0.0500,19.7231,6.5086,-0.1139,0.0515
0.1000,19.7146,6.5125,-0.2278,0.1030
0.1500,19.7032,6.5177,-0.2278,0.1030
0.2000,19.6918,6.5228,-0.2278,0.1030
0.2500,19.6804,6.5280,-0.2278,0.1030
0.3000,19.6690,6.5331,-0.2278,0.1030
0.3500,19.6576,6.5383,-0.2278,0.1030
0.4000,19.6463,6.5434,-0.2278,0.1030
0.4500,19.6349,6.5486,-0.2278,0.1030
0.5000,19.6235,6.5537,-0.2278,0.1030
0.5500,19.6121,6.5589,-0.2278,0.1030
0.6000,19.6007,6.5640,-0.2278,0.1030
0.6500,19.5893,6.5692,-0.2278,0.1030
0.7000,19.5779,6.5743,-0.2278,0.1030
0.7500,19.5665,6.5794,-0.2278,0.1030
0.8000,19.5551,6.5846,-0.2278,0.1030
0.8500,19.5437,6.5897,-0.2278,0.1030
0.9000,19.5324,6.5949,-0.2278,0.1030
0.9500,19.5210,6.6000,-0.2278,0.1030
1.0000,19.5096,6.6052,-0.2278,0.1030
1.0500,19.4982,6.6103,-0.2278,0.1030
1.1000,19.4868,6.6155,-0.2278,0.1030
1.1500,19.4754,6.6206,-0.2278,0.1030
1.2000,19.4640,6.6258,-0.2278,0.1030
1.2500,19.4555,6.6297,-0.1139,0.0515
1.3000,19.4526,6.6309,-0.0000,0.0000
1.3000,17.9341,6.9699,-0.0966,0.0794
1.3500,17.9316,6.9719,-0.1931,0.1588
1.4000,17.9244,6.9779,-0.1931,0.1588
1.4500,17.9147,6.9858,-0.1931,0.1588
1.5000,17.9051,6.9937,-0.1931,0.1588
1.5500,17.8954,7.0017,-0.1931,0.1588
1.6000,17.8858,7.0096,-0.1931,0.1588
1.6500,17.8761,7.0176,-0.1931,0.1588
1.7000,17.8665,7.0255,-0.1931,0.1588
1.7500,17.8568,7.0334,-0.1931,0.1588
1.8000,17.8471,7.0414,-0.1931,0.1588
1.8500,17.8375,7.0493,-0.1931,0.1588
1.9000,17.8278,7.0572,-0.1931,0.1588
1.9500,17.8182,7.0652,-0.1931,0.1588
2.0000,17.8085,7.0731,-0.1931,0.1588
2.0500,17.7989,7.0811,-0.1931,0.1588
2.1000,17.7892,7.0890,-0.1931,0.1588
2.1500,17.7796,7.0969,-0.1931,0.1588
2.2000,17.7699,7.1049,-0.1931,0.1588
2.2500,17.7602,7.1128,-0.1931,0.1588
2.3000,17.7506,7.1207,-0.1931,0.1588
2.3500,17.7409,7.1287,-0.1931,0.1588
2.4000,17.7313,7.1366,-0.1931,0.1588
2.4500,17.7216,7.1446,-0.1931,0.1588
2.5000,17.7120,7.1525,-0.0966,0.0794
2.5500,17.7047,7.1584,-0.0000,-0.0000
2.6000,17.7023,7.1604,-0.1011,-0.0735
2.6000,16.1563,8.0103,-0.2022,-0.1470
2.6500,16.1538,8.0084,-0.2022,-0.1470
2.7000,16.1462,8.0029,-0.2022,-0.1470
2.7500,16.1361,7.9956,-0.2022,-0.1470
2.8000,16.1260,7.9882,-0.2022,-0.1470
2.8500,16.1159,7.9809,-0.2022,-0.1470
2.9000,16.1058,7.9735,-0.2022,-0.1470
2.9500,16.0957,7.9662,-0.2022,-0.1470
3.0000,16.0856,7.9588,-0.2022,-0.1470
3.0500,16.0754,7.9515,-0.2022,-0.1470
3.1000,16.0653,7.9441,-0.2022,-0.1470
3.1500,16.0552,7.9368,-0.2022,-0.1470
3.2000,16.0451,7.9294,-0.2022,-0.1470
3.2500,16.0350,7.9221,-0.2022,-0.1470
3.3000,16.0249,7.9147,-0.2022,-0.1470
3.3500,16.0148,7.9074,-0.2022,-0.1470
3.4000,16.0047,7.9000,-0.2022,-0.1470
3.4500,15.9946,7.8927,-0.2022,-0.1470
3.5000,15.9845,7.8853,-0.2022,-0.1470
3.5500,15.9744,7.8779,-0.2022,-0.1470
3.6000,15.9642,7.8706,-0.2022,-0.1470
3.6500,15.9541,7.8632,-0.2022,-0.1470
3.7000,15.9440,7.8559,-0.2022,-0.1470
3.7500,15.9339,7.8485,-0.1011,-0.0735
3.8000,15.9238,7.8412,-0.0000,0.0000
3.8500,15.9162,7.8357,-0.0765,0.0989
3.9000,15.9137,7.8338,-0.1530,0.1977
3.9000,14.3860,8.5575,-0.1530,0.1977
3.9500,14.3841,8.5600,-0.1530,0.1977
4.0000,14.3784,8.5674,-0.1530,0.1977
4.0500,14.3707,8.5773,-0.1530,0.1977
4.1000,14.3631,8.5872,-0.1530,0.1977
4.1500,14.3554,8.5971,-0.1530,0.1977
4.2000,14.3478,8.6070,-0.1530,0.1977
4.2500,14.3401,8.6168,-0.1530,0.1977
4.3000,14.3325,8.6267,-0.1530,0.1977
4.3500,14.3248,8.6366,-0.1530,0.1977
4.4000,14.3172,8.6465,-0.1530,0.1977
4.4500,14.3095,8.6564,-0.1530,0.1977
4.5000,14.3019,8.6663,-0.1530,0.1977
4.5500,14.2942,8.6762,-0.1530,0.1977
4.6000,14.2866,8.6860,-0.1530,0.1977
4.6500,14.2790,8.6959,-0.1530,0.1977
4.7000,14.2713,8.7058,-0.1530,0.1977
4.7500,14.2637,8.7157,-0.1530,0.1977
4.8000,14.2560,8.7256,-0.1530,0.1977
4.8500,14.2484,8.7355,-0.1530,0.1977
4.9000,14.2407,8.7454,-0.1530,0.1977
4.9500,14.2331,8.7553,-0.1530,0.1977
5.0000,14.2254,8.7651,-0.0765,0.0989
5.0500,14.2178,8.7750,-0.0000,0.0000
5.1000,14.2101,8.7849,-0.1097,0.0600
5.1500,14.2044,8.7923,-0.2193,0.1200
5.2000,14.2025,8.7948,-0.2193,0.1200
5.2000,13.9393,8.9388,-0.2193,0.1200
5.2500,13.9366,8.9403,-0.2193,0.1200
5.3000,13.9283,8.9448,-0.2193,0.1200
5.3500,13.9174,8.9508,-0.2193,0.1200
5.4000,13.9064,8.9568,-0.2193,0.1200
5.4500,13.8954,8.9628,-0.2193,0.1200
5.5000,13.8845,8.9688,-0.2193,0.1200
5.5500,13.8735,8.9748,-0.2193,0.1200
5.6000,13.8625,8.9808,-0.2193,0.1200
5.6500,13.8516,8.9868,-0.2193,0.1200
5.7000,13.8406,8.9928,-0.2193,0.1200
5.7500,13.8296,8.9988,-0.2193,0.1200
5.8000,13.8187,9.0048,-0.2193,0.1200
5.8500,13.8077,9.0108,-0.2193,0.1200
5.9000,13.7967,9.0168,-0.2193,0.1200
5.9500,13.7858,9.0228,-0.2193,0.1200
6.0000,13.7748,9.0288,-0.2193,0.1200
6.0500,13.7638,9.0348,-0.2193,0.1200
6.1000,13.7529,9.0408,-0.2193,0.1200
6.1500,13.7419,9.0468,-0.2193,0.1200
6.2000,13.7309,9.0528,-0.2193,0.1200
6.2500,13.7200,9.0588,-0.1097,0.0600
6.3000,13.7090,9.0648,-0.0000,0.0000
6.3500,13.6980,9.0708,-0.0803,0.0958
6.4000,13.6871,9.0768,-0.1605,0.1917
6.4500,13.6789,9.0813,-0.1605,0.1917
6.5000,13.6761,9.0828,-0.1605,0.1917
6.5000,12.1282,9.8469,-0.1605,0.1917
6.5500,12.1262,9.8493,-0.1605,0.1917
6.6000,12.1202,9.8564,-0.1605,0.1917
6.6500,12.1122,9.8660,-0.1605,0.1917
6.7000,12.1042,9.8756,-0.1605,0.1917
6.7500,12.0961,9.8852,-0.1605,0.1917
6.8000,12.0881,9.8948,-0.1605,0.1917
6.8500,12.0801,9.9044,-0.1605,0.1917
6.9000,12.0721,9.9139,-0.1605,0.1917
6.9500,12.0640,9.9235,-0.1605,0.1917
7.0000,12.0560,9.9331,-0.1605,0.1917
7.0500,12.0480,9.9427,-0.1589,0.1897
7.1000,12.0400,9.9523,-0.0786,0.0939
7.1500,12.0319,9.9619,0.0000,0.0000
7.2000,12.0239,9.9714,0.0000,0.0000
7.2500,12.0159,9.9810,0.0000,0.0000
7.3000,12.0079,9.9906,0.0000,0.0000
7.3500,12.0019,9.9977,0.0000,0.0000
7.3990,12.0000,10.0000,0.0000,0.0000
