time_s,x,y,yaw_rad
1776928814.131777,3.135000,1.750000,1.570082
1776928814.176901,3.135000,1.750000,1.570103
1776928814.226646,3.135000,1.750000,1.570090
1776928814.292358,3.135000,1.750000,1.570104
1776928814.328075,3.135000,1.750000,1.570087
1776928814.386459,3.135000,1.750000,1.570086
1776928814.431823,3.135000,1.750000,1.570092
1776928814.478560,3.135000,1.750000,1.570066
1776928814.523937,3.135000,1.750000,1.570082
1776928814.584797,3.135000,1.750000,1.570064
1776928814.662781,3.135000,1.750000,1.570074
1776928814.685490,3.135000,1.750000,1.570075
1776928814.733821,3.135000,1.750000,1.570101
1776928814.778027,3.135000,1.750000,1.570088
1776928814.827137,3.135000,1.750000,1.570092
1776928814.885376,3.135000,1.750000,1.570082
1776928814.926240,3.135000,1.750000,1.570082
1776928814.986451,3.135000,1.750000,1.570099
1776928815.033594,3.135000,1.750000,1.570074
1776928815.079885,3.135000,1.750000,1.570097
1776928815.128009,3.135000,1.750000,1.570089
1776928815.186616,3.135000,1.750000,1.570096
1776928815.225365,3.135000,1.750000,1.570101
1776928815.277399,3.135000,1.750000,1.570117
1776928815.332483,3.135000,1.750000,1.570093
1776928815.382299,3.135000,1.750000,1.570092
1776928815.424853,3.135000,1.750000,1.570122
1776928815.486049,3.135000,1.750000,1.570117
1776928815.525779,3.135000,1.750000,1.570119
1776928815.577098,3.135000,1.750000,1.570102
1776928815.633460,3.135000,1.750000,1.570120
1776928815.679930,3.135000,1.750000,1.570106
1776928815.725023,3.135000,1.750000,1.570118
1776928815.786682,3.135000,1.750000,1.570103
1776928815.829850,3.135000,1.750000,1.570106
1776928815.882848,3.135000,1.750000,1.570077
1776928815.936388,3.135000,1.750000,1.570101
1776928815.980536,3.135000,1.750000,1.570100
1776928816.024823,3.135000,1.750000,1.570114
1776928816.086274,3.135000,1.750000,1.570104
1776928816.129020,3.135000,1.750000,1.570100
1776928816.178940,3.135000,1.750000,1.570117
1776928816.233975,3.135000,1.750000,1.570099
1776928816.281063,3.135000,1.750000,1.570097
1776928816.324465,3.135000,1.750000,1.570079
1776928816.387944,3.135000,1.750000,1.570086
1776928816.428246,3.135000,1.750000,1.570100
1776928816.488484,3.135000,1.750000,1.570101
1776928816.531554,3.135000,1.750000,1.570084
1776928816.577465,3.135000,1.750000,1.570121
1776928816.624858,3.135000,1.750000,1.570109
1776928816.685628,3.135000,1.750000,1.570121
1776928816.724758,3.135000,1.750000,1.570102
1776928816.775750,3.135000,1.750000,1.570106
1776928816.832532,3.135000,1.750000,1.570094
1776928816.879221,3.135000,1.750000,1.570093
1776928816.922745,3.135000,1.750000,1.570109
1776928816.984219,3.135000,1.750000,1.570100
1776928817.025405,3.135000,1.750000,1.570125
1776928817.073930,3.135000,1.750000,1.570087
1776928817.131800,3.135000,1.750000,1.570102
1776928817.175816,3.135000,1.750000,1.570078
1776928817.224418,3.135000,1.750000,1.570090
1776928817.287887,3.135000,1.750000,1.570095
1776928817.325330,3.135000,1.750000,1.570073
1776928817.374663,3.135000,1.749975,1.569523
1776928817.431042,3.135000,1.749949,1.564760
1776928817.477641,3.135001,1.750101,1.560875
1776928817.524073,3.135006,1.750481,1.557444
1776928817.587672,3.135015,1.751139,1.554031
1776928817.625868,3.135038,1.752430,1.552477
1776928817.689800,3.135059,1.753568,1.552253
1776928817.732277,3.135088,1.755087,1.551181
1776928817.783191,3.135143,1.757769,1.549675
1776928817.825547,3.135194,1.759970,1.545594
1776928817.888377,3.135267,1.762526,1.538605
1776928817.929161,3.135415,1.766978,1.536363
1776928817.988748,3.135536,1.770165,1.529606
1776928818.033228,3.135712,1.773755,1.514160
1776928818.079352,3.136092,1.779843,1.502510
1776928818.123658,3.136402,1.784084,1.493554
1776928818.189290,3.136779,1.788573,1.480406
1776928818.228380,3.137469,1.795728,1.468952
1776928818.292077,3.138003,1.800635,1.455589
1776928818.336346,3.138646,1.805809,1.438616
1776928818.383358,3.139766,1.813831,1.425614
1776928818.425743,3.140618,1.819436,1.414360
1776928818.489590,3.141592,1.825252,1.395368
1776928818.529527,3.143262,1.834235,1.378515
1776928818.576009,3.144519,1.840489,1.366332
1776928818.625184,3.145969,1.847193,1.349519
1776928818.688553,3.147562,1.853942,1.328367
1776928818.724380,3.150246,1.864438,1.312517
1776928818.784653,3.152179,1.871597,1.301631
1776928818.828590,3.154313,1.879043,1.281682
1776928818.876441,3.157741,1.890381,1.272819
1776928818.937778,3.160141,1.898037,1.260999
1776928818.983444,3.163711,1.909066,1.254645
1776928819.025399,3.166231,1.916737,1.252046
1776928819.087995,3.168666,1.923983,1.241058
1776928819.128215,3.172697,1.935551,1.229906
1776928819.175745,3.175419,1.943152,1.223968
1776928819.231976,3.178249,1.950849,1.213035
1776928819.282369,3.182578,1.962255,1.202989
1776928819.326658,3.185490,1.969731,1.195870
1776928819.388954,3.188492,1.977200,1.181441
1776928819.429326,3.193180,1.988435,1.169562
1776928819.476770,3.196369,1.995880,1.162694
1776928819.533967,3.199681,2.003410,1.149933
1776928819.580749,3.204574,2.014170,1.138028
1776928819.644438,3.208022,2.021555,1.130078
1776928819.688035,3.211490,2.028762,1.114487
1776928819.727883,3.216835,2.039503,1.103631
1776928819.789532,3.220405,2.046518,1.096484
1776928819.831985,3.224064,2.053516,1.081555
1776928819.883492,3.229761,2.064075,1.070507
1776928819.924807,3.233617,2.071082,1.064783
1776928819.988548,3.237526,2.078060,1.055675
1776928820.029694,3.243457,2.088430,1.046797
1776928820.088929,3.247446,2.095245,1.035748
1776928820.133312,3.251554,2.102078,1.023254
1776928820.183491,3.257635,2.111978,1.016685
1776928820.224786,3.261608,2.118329,1.006951
1776928820.284468,3.265858,2.124955,0.993884
1776928820.329144,3.272332,2.134815,0.985779
1776928820.384378,3.276778,2.141463,0.976803
1776928820.431983,3.281131,2.147808,0.962237
1776928820.480550,3.287918,2.157454,0.953164
1776928820.524925,3.292588,2.163947,0.941303
1776928820.583273,3.297345,2.170377,0.926501
1776928820.625777,3.304406,2.179698,0.918404
1776928820.686865,3.309116,2.185782,0.905552
1776928820.728114,3.316356,2.194933,0.897331
1776928820.773875,3.321360,2.201140,0.887446
1776928820.838399,3.326550,2.207424,0.873373
1776928820.882241,3.334436,2.216765,0.865985
1776928820.923542,3.339673,2.222877,0.858766
1776928820.987754,3.344921,2.228879,0.845856
1776928821.028335,3.352907,2.237833,0.839074
1776928821.076515,3.358348,2.243866,0.834746
1776928821.133868,3.363921,2.249951,0.823695
1776928821.182712,3.372321,2.258972,0.818416
1776928821.226024,3.377878,2.264864,0.811034
1776928821.293009,3.383470,2.270688,0.800297
1776928821.329296,3.392099,2.279526,0.794362
1776928821.376444,3.397944,2.285458,0.791357
1776928821.440609,3.403909,2.291448,0.783675
1776928821.483292,3.413026,2.300478,0.777449
1776928821.523314,3.419060,2.306399,0.774576
1776928821.588177,3.425058,2.312213,0.764977
1776928821.630307,3.431148,2.318039,0.761588
1776928821.677145,3.440450,2.326842,0.754127
1776928821.724338,3.446533,2.332528,0.749146
1776928821.785988,3.452845,2.338378,0.745727
1776928821.824044,3.462360,2.347139,0.742620
1776928821.888608,3.468819,2.353052,0.739941
1776928821.928681,3.475176,2.358853,0.739315
1776928821.978987,3.484904,2.367719,0.738852
1776928822.025973,3.491343,2.373579,0.738027
1776928822.085002,3.497653,2.379318,0.737967
1776928822.124768,3.507297,2.388088,0.738055
1776928822.188453,3.513661,2.393881,0.738887
1776928822.231949,3.520215,2.399842,0.737080
1776928822.276028,3.529940,2.408672,0.737232
1776928822.324722,3.536589,2.414715,0.738282
1776928822.388615,3.542974,2.420523,0.737984
1776928822.422559,3.552857,2.429519,0.738895
1776928822.488702,3.559192,2.435306,0.741657
1776928822.529074,3.565761,2.441324,0.741514
1776928822.580205,3.575632,2.450371,0.742157
1776928822.624063,3.582029,2.456240,0.742770
1776928822.684712,3.588534,2.462217,0.743380
1776928822.725718,3.598239,2.471145,0.744099
1776928822.786485,3.604787,2.477185,0.746027
1776928822.832833,3.611213,2.483136,0.748043
1776928822.877377,3.620913,2.492144,0.748794
1776928822.926206,3.627341,2.498128,0.750443
1776928822.986306,3.633800,2.504154,0.751050
1776928823.026289,3.643075,2.512838,0.754021
1776928823.085100,3.649389,2.518797,0.758853
1776928823.129891,3.655255,2.524381,0.762681
1776928823.177011,3.664552,2.533300,0.766578
1776928823.236758,3.670466,2.539018,0.770603
1776928823.281581,3.679742,2.548031,0.771406
1776928823.325365,3.685489,2.553630,0.773481
1776928823.385700,3.691654,2.559670,0.776818
1776928823.425808,3.700622,2.568528,0.781610
1776928823.485436,3.706834,2.574701,0.782878
1776928823.531667,3.712710,2.580566,0.786039
1776928823.578500,3.721845,2.589757,0.790865
1776928823.633926,3.727981,2.595971,0.792555
1776928823.694114,3.736677,2.604813,0.794825
1776928823.725483,3.742643,2.610909,0.797479
1776928823.788816,3.748600,2.617049,0.803752
1776928823.828627,3.757096,2.625910,0.809093
1776928823.889745,3.762899,2.632023,0.813640
1776928823.928985,3.768276,2.637737,0.818045
1776928823.992373,3.776612,2.646679,0.822740
1776928824.025990,3.782086,2.652614,0.828837
1776928824.084375,3.787679,2.658783,0.839986
1776928824.126167,3.795824,2.667967,0.850534
1776928824.189132,3.801181,2.674143,0.862008
1776928824.227893,3.808853,2.683136,0.867001
1776928824.274762,3.813890,2.689118,0.874899
1776928824.331824,3.819146,2.695479,0.885635
1776928824.382513,3.827046,2.705203,0.891370
1776928824.424533,3.832200,2.711614,0.895982
1776928824.482978,3.837186,2.717900,0.904474
1776928824.525181,3.844857,2.727710,0.909788
1776928824.588882,3.849982,2.734338,0.915468
1776928824.631894,3.855104,2.741063,0.924412
1776928824.688808,3.862410,2.750802,0.929913
1776928824.736209,3.867408,2.757557,0.937711
1776928824.783496,3.874552,2.767352,0.943557
1776928824.823128,3.879400,2.774091,0.950687
1776928824.883572,3.884218,2.780852,0.952581
1776928824.931956,3.889125,2.787798,0.959001
1776928824.978547,3.896366,2.798178,0.964329
1776928825.034250,3.901185,2.805185,0.972279
1776928825.082514,3.907991,2.815218,0.977317
1776928825.124340,3.912718,2.822257,0.981489
1776928825.189485,3.917314,2.829201,0.990809
1776928825.228090,3.924186,2.839768,0.997562
1776928825.275128,3.928371,2.846315,1.006542
1776928825.330243,3.932856,2.853481,1.016635
1776928825.376547,3.939154,2.863722,1.022206
1776928825.424801,3.943578,2.870985,1.025063
1776928825.484929,3.947695,2.877813,1.031547
1776928825.523582,3.954121,2.888656,1.040027
1776928825.584679,3.958216,2.895644,1.041315
1776928825.627707,3.962568,2.903127,1.046943
1776928825.685838,3.968740,2.913855,1.050470
1776928825.732396,3.973077,2.921464,1.054976
1776928825.779952,3.979236,2.932374,1.058670
1776928825.824814,3.983387,2.939768,1.059958
1776928825.883925,3.987624,2.947374,1.064940
1776928825.924886,3.993634,2.958251,1.067221
1776928825.985548,3.997805,2.965836,1.068759
1776928826.030835,4.001966,2.973427,1.069990
1776928826.078106,4.007954,2.984375,1.070540
1776928826.133012,4.012119,2.992021,1.073522
1776928826.180526,4.017843,3.002593,1.075740
1776928826.226045,4.021981,3.010283,1.078323
1776928826.288468,4.025851,3.017541,1.083656
1776928826.326183,4.031923,3.029076,1.088873
1776928826.386256,4.035702,3.036325,1.091583
1776928826.429572,4.039592,3.043859,1.096664
1776928826.482615,4.045452,3.055361,1.102624
1776928826.525090,4.049324,3.063075,1.108364
1776928826.585821,4.053221,3.070918,1.111100
1776928826.626342,4.058968,3.082532,1.111428
1776928826.686752,4.062866,3.090403,1.110645
1776928826.728554,4.066523,3.097799,1.112404
1776928826.791790,4.072369,3.109648,1.112619
1776928826.824475,4.075963,3.116963,1.115519
1776928826.883419,4.079837,3.124873,1.115118
1776928826.924435,4.085642,3.136742,1.116822
1776928826.987431,4.089264,3.144156,1.115674
1776928827.026772,4.094893,3.155631,1.113918
1776928827.088096,4.098726,3.163421,1.113022
1776928827.129715,4.102416,3.170914,1.113368
1776928827.177267,4.108185,3.182688,1.117068
1776928827.224407,4.112090,3.190696,1.117071
1776928827.287577,4.115943,3.198588,1.116246
1776928827.326702,4.121526,3.210002,1.115515
1776928827.383922,4.125364,3.217873,1.118677
1776928827.431123,4.128977,3.225348,1.122411
1776928827.488632,4.134648,3.237169,1.124532
1776928827.527982,4.138231,3.244658,1.124688
1776928827.575710,4.143502,3.255660,1.123271
1776928827.624370,4.147217,3.263366,1.119931
1776928827.685624,4.150915,3.270968,1.116186
1776928827.725005,4.156439,3.282129,1.106240
1776928827.786240,4.159942,3.289008,1.093333
1776928827.825885,4.165115,3.298928,1.086866
1776928827.890073,4.168710,3.305616,1.068330
1776928827.930402,4.174149,3.315363,1.055372
1776928827.973188,4.177743,3.321589,1.039136
1776928828.031011,4.181673,3.328086,1.014396
1776928828.074811,4.187175,3.336795,1.000309
1776928828.124609,4.191301,3.343018,0.970244
1776928828.184136,4.195403,3.348890,0.951840
1776928828.223157,4.201482,3.357207,0.927495
1776928828.291538,4.205568,3.362493,0.897843
1776928828.324458,4.211900,3.370263,0.876260
1776928828.388844,4.216013,3.375038,0.843274
1776928828.429414,4.220335,3.379764,0.816714
1776928828.491719,4.227072,3.386769,0.793046
1776928828.523091,4.231375,3.390948,0.748610
1776928828.584970,4.236130,3.395237,0.719168
1776928828.624028,4.243211,3.401250,0.688956
1776928828.694376,4.247871,3.404905,0.641138
1776928828.726116,4.254666,3.409806,0.608427
1776928828.789378,4.259432,3.413014,0.576591
1776928828.832935,4.264461,3.416095,0.522845
1776928828.881010,4.272037,3.420282,0.486915
1776928828.925664,4.276715,3.422642,0.447450
1776928828.981030,4.281821,3.424927,0.394204
1776928829.023784,4.289421,3.427940,0.360638
1776928829.089464,4.294651,3.429774,0.313857
1776928829.130080,4.303479,3.432498,0.284841
1776928829.188154,4.309645,3.434226,0.261566
1776928829.240039,4.315735,3.435748,0.228375
1776928829.283020,4.325840,3.437996,0.209424
1776928829.325354,4.333056,3.439471,0.193771
1776928829.384318,4.339948,3.440756,0.174669
1776928829.423942,4.350700,3.442603,0.165679
1776928829.484531,4.358044,3.443800,0.157441
1776928829.528433,4.366023,3.445040,0.150977
1776928829.585533,4.377838,3.446806,0.145806
1776928829.632116,4.386330,3.448037,0.141987
1776928829.679805,4.398559,3.449773,0.140028
1776928829.726182,4.406678,3.450927,0.142280
1776928829.785364,4.415146,3.452139,0.142200
1776928829.828167,4.428023,3.453993,0.143817
1776928829.886039,4.436587,3.455257,0.149086
1776928829.933137,4.444813,3.456552,0.163366
1776928829.989473,4.455886,3.458468,0.179196
1776928830.034362,4.462988,3.459871,0.211038
1776928830.084750,4.472589,3.462050,0.235245
1776928830.123981,4.478993,3.463674,0.261492
1776928830.188523,4.484829,3.465358,0.300351
1776928830.226746,4.494558,3.468505,0.325238
1776928830.287748,4.500627,3.470628,0.347794
1776928830.331688,4.506990,3.473050,0.379756
1776928830.382704,4.516255,3.476874,0.403201
1776928830.423264,4.522410,3.479602,0.431140
1776928830.489370,4.528207,3.482440,0.479302
1776928830.524745,4.536384,3.486847,0.509253
1776928830.589896,4.541438,3.489837,0.559375
1776928830.629900,4.548742,3.494576,0.591812
1776928830.694985,4.553753,3.498054,0.621515
1776928830.732723,4.558283,3.501464,0.668920
1776928830.787319,4.565461,3.507319,0.699626
1776928830.825165,4.570144,3.511384,0.730186
1776928830.889129,4.574806,3.515737,0.771864
1776928830.924100,4.581342,3.522302,0.803294
1776928830.985388,4.585484,3.526710,0.829865
1776928831.031978,4.589643,3.531446,0.870633
1776928831.078113,4.595542,3.538654,0.899252
1776928831.137719,4.599473,3.543805,0.938339
1776928831.180863,4.604711,3.551168,0.966797
1776928831.223033,4.608146,3.556301,0.995131
1776928831.287126,4.611448,3.561609,1.033554
1776928831.323445,4.616259,3.569937,1.060302
1776928831.388994,4.619059,3.575214,1.105610
1776928831.427756,4.623053,3.583488,1.136599
1776928831.488271,4.625528,3.589036,1.165688
1776928831.532338,4.627900,3.594929,1.210674
1776928831.590253,4.631016,3.603545,1.236803
1776928831.625374,4.632941,3.609360,1.265492
1776928831.682889,4.634787,3.615650,1.304950
1776928831.724536,4.637189,3.624859,1.326487
1776928831.786389,4.638630,3.631176,1.366590
1776928831.825132,4.640556,3.641038,1.389138
1776928831.886411,4.641635,3.647376,1.415206
1776928831.928626,4.642570,3.654146,1.451894
1776928831.978755,4.643661,3.664186,1.473284
1776928832.024470,4.644246,3.671071,1.498754
1776928832.086197,4.644613,3.677793,1.533780
1776928832.127851,4.644867,3.688193,1.559003
1776928832.188734,4.644883,3.695179,1.577834
1776928832.231761,4.644726,3.702239,1.608382
1776928832.284081,4.644259,3.712453,1.624513
1776928832.323910,4.643812,3.719501,1.643746
1776928832.383190,4.643209,3.726384,1.672795
1776928832.425172,4.641996,3.737175,1.692696
1776928832.488355,4.641014,3.744398,1.718984
1776928832.528906,4.639361,3.754745,1.739493
1776928832.575127,4.638107,3.761695,1.759066
1776928832.631914,4.636628,3.768910,1.786985
1776928832.680382,4.634258,3.779273,1.804241
1776928832.724200,4.632466,3.786521,1.822034
1776928832.783990,4.630619,3.793363,1.847062
