time_s,x,y,yaw_rad
1776930426.408144,2.565000,0.875000,1.570255
1776930426.448348,2.565000,0.874975,1.570275
1776930426.512715,2.565000,0.874975,1.570235
1776930426.577049,2.565000,0.875000,1.570231
1776930426.603867,2.565000,0.874975,1.570251
1776930426.654804,2.565000,0.875000,1.570222
1776930426.703073,2.565000,0.875000,1.570225
1776930426.757156,2.565000,0.874975,1.570275
1776930426.810554,2.565000,0.875000,1.570267
1776930426.845453,2.565000,0.874975,1.570242
1776930426.897358,2.565000,0.875000,1.570230
1776930426.951561,2.565000,0.874975,1.570229
1776930426.998117,2.565000,0.875000,1.570285
1776930427.048444,2.565000,0.875000,1.570261
1776930427.105108,2.565000,0.875000,1.570279
1776930427.146825,2.565000,0.875000,1.570222
1776930427.198252,2.565000,0.874975,1.570293
1776930427.252922,2.565000,0.875000,1.570211
1776930427.301250,2.565000,0.875000,1.570257
1776930427.346788,2.565000,0.874975,1.570272
1776930427.406124,2.565000,0.875000,1.570238
1776930427.448360,2.565000,0.875000,1.570251
1776930427.496868,2.565000,0.875000,1.570273
1776930427.553256,2.565000,0.874975,1.570270
1776930427.596726,2.565000,0.874975,1.570244
1776930427.647557,2.565000,0.875000,1.570312
1776930427.702109,2.565000,0.875000,1.570290
1776930427.749129,2.565000,0.875000,1.570210
1776930427.807375,2.565000,0.875000,1.570223
1776930427.850818,2.565000,0.875000,1.570245
1776930427.895804,2.565000,0.875000,1.570232
1776930427.945822,2.565000,0.874975,1.570270
1776930428.002947,2.565000,0.875000,1.570267
1776930428.047037,2.565000,0.875000,1.570312
1776930428.096603,2.565000,0.875000,1.570263
1776930428.151207,2.565000,0.875000,1.570280
1776930428.196568,2.565000,0.874975,1.570276
1776930428.246453,2.565000,0.875000,1.570360
1776930428.308605,2.565000,0.875000,1.570314
1776930428.347972,2.565000,0.875000,1.570265
1776930428.397725,2.565000,0.874975,1.570234
1776930428.452130,2.565000,0.875000,1.570277
1776930428.497752,2.565000,0.874975,1.570265
1776930428.545972,2.565000,0.874975,1.570255
1776930428.605916,2.565000,0.875000,1.570259
1776930428.647727,2.565000,0.875000,1.570257
1776930428.696882,2.565000,0.875000,1.570330
1776930428.752943,2.565000,0.875000,1.570267
1776930428.799463,2.565000,0.874975,1.570223
1776930428.845772,2.565000,0.875000,1.570318
1776930428.905960,2.565000,0.875000,1.570303
1776930428.948328,2.565000,0.875000,1.570270
1776930428.996469,2.565000,0.875000,1.570256
1776930429.056371,2.565000,0.875000,1.570243
1776930429.100265,2.565000,0.874975,1.570234
1776930429.146604,2.565000,0.875000,1.570319
1776930429.206084,2.565000,0.875000,1.570277
1776930429.248553,2.565000,0.875000,1.570279
1776930429.295828,2.565000,0.874975,1.570330
1776930429.353403,2.565000,0.874975,1.570215
1776930429.398913,2.565000,0.875000,1.570242
1776930429.446863,2.565000,0.875000,1.570260
1776930429.517593,2.565000,0.875000,1.570251
1776930429.557643,2.565000,0.875000,1.570290
1776930429.597792,2.565000,0.874975,1.570260
1776930429.655693,2.565000,0.875000,1.570287
1776930429.701078,2.565000,0.875025,1.571530
1776930429.749616,2.565000,0.875177,1.575266
1776930429.810469,2.564996,0.875532,1.585787
1776930429.847172,2.564977,0.876493,1.594989
1776930429.907494,2.564955,0.877252,1.605569
1776930429.954201,2.564917,0.878137,1.622761
1776930429.997496,2.564809,0.880058,1.630887
1776930430.045598,2.564695,0.881826,1.639017
1776930430.105555,2.564540,0.883921,1.650564
1776930430.146222,2.564245,0.887452,1.657780
1776930430.196588,2.563998,0.890174,1.664422
1776930430.250653,2.563704,0.893147,1.674562
1776930430.317162,2.563187,0.897979,1.680408
1776930430.356560,2.562773,0.901574,1.690032
1776930430.402104,2.562303,0.905393,1.696485
1776930430.447908,2.561524,0.911392,1.703594
1776930430.509042,2.560924,0.915729,1.712897
1776930430.544266,2.559960,0.922316,1.719381
1776930430.608404,2.559267,0.926844,1.725904
1776930430.654565,2.558470,0.931766,1.736649
1776930430.698323,2.557200,0.939227,1.742123
1776930430.745411,2.556257,0.944535,1.750994
1776930430.806287,2.555209,0.950184,1.757468
1776930430.852532,2.553598,0.958535,1.765260
1776930430.911803,2.552407,0.964465,1.772889
1776930430.953653,2.550538,0.973461,1.778292
1776930431.003595,2.549202,0.979672,1.787061
1776930431.049392,2.547764,0.986146,1.791737
1776930431.105287,2.546278,0.992634,1.800076
1776930431.144773,2.543908,1.002607,1.808177
1776930431.208164,2.542244,1.009366,1.816314
1776930431.247429,2.539689,1.019424,1.822742
1776930431.298977,2.537838,1.026527,1.828720
1776930431.352492,2.535872,1.033861,1.836798
1776930431.398879,2.532942,1.044501,1.842115
1776930431.446105,2.530941,1.051589,1.849797
1776930431.506484,2.528766,1.059022,1.861063
1776930431.555423,2.525465,1.069923,1.868593
1776930431.607929,2.523115,1.077462,1.877409
1776930431.648612,2.520698,1.084980,1.886465
1776930431.698946,2.516942,1.096401,1.890597
1776930431.759571,2.514270,1.104421,1.894079
1776930431.800987,2.510206,1.116513,1.895946
1776930431.848340,2.507434,1.124660,1.901619
1776930431.908475,2.504617,1.132792,1.907016
1776930431.948654,2.500277,1.145164,1.909257
1776930431.996776,2.497383,1.153376,1.909922
1776930432.056170,2.494643,1.161105,1.913228
1776930432.100027,2.490223,1.173475,1.914591
1776930432.147028,2.487372,1.181434,1.915135
1776930432.208595,2.484337,1.189864,1.917598
1776930432.251364,2.479875,1.202192,1.918454
1776930432.298209,2.476765,1.210757,1.919787
1776930432.354765,2.473799,1.218889,1.921217
1776930432.401344,2.469289,1.231200,1.922806
1776930432.445965,2.466250,1.239467,1.923131
1776930432.508235,2.463126,1.247919,1.926599
1776930432.545974,2.458512,1.260300,1.928424
1776930432.596651,2.455637,1.267979,1.929742
1776930432.655486,2.452479,1.276391,1.930171
1776930432.699823,2.447784,1.288877,1.930720
1776930432.745947,2.444609,1.297337,1.928875
1776930432.807130,2.441595,1.305397,1.928443
1776930432.849820,2.436911,1.317886,1.930746
1776930432.898022,2.433750,1.326270,1.931993
1776930432.953310,2.430742,1.334225,1.932686
1776930433.001078,2.426100,1.346487,1.932677
1776930433.048258,2.422969,1.354747,1.933480
1776930433.108604,2.419823,1.363028,1.934343
1776930433.147048,2.415037,1.375587,1.935469
1776930433.210670,2.411790,1.384073,1.936990
1776930433.256809,2.408549,1.392535,1.935993
1776930433.299865,2.403804,1.404947,1.935874
1776930433.345846,2.400725,1.413010,1.935259
1776930433.405816,2.397538,1.421357,1.936013
1776930433.447185,2.392798,1.433771,1.934956
1776930433.496010,2.389533,1.442305,1.937491
1776930433.555642,2.386488,1.450245,1.936532
1776930433.601112,2.381688,1.462772,1.936961
1776930433.647617,2.378517,1.471071,1.934367
1776930433.708356,2.375336,1.479447,1.933144
1776930433.748271,2.370589,1.492021,1.930529
1776930433.796970,2.367740,1.499603,1.929964
1776930433.854716,2.364590,1.507991,1.929941
1776930433.901077,2.359942,1.520412,1.927814
1776930433.946032,2.356849,1.528741,1.924984
1776930434.006789,2.353830,1.536961,1.920440
1776930434.046920,2.349313,1.549350,1.920475
1776930434.096673,2.346347,1.557510,1.918370
1776930434.152941,2.343513,1.565367,1.915590
1776930434.196069,2.339069,1.577836,1.910756
1776930434.246099,2.336334,1.585594,1.908634
1776930434.302654,2.333493,1.593744,1.903895
1776930434.345936,2.329372,1.605709,1.901081
1776930434.407654,2.326536,1.613995,1.900047
1776930434.449249,2.322485,1.625904,1.897212
1776930434.495649,2.319687,1.634176,1.896671
1776930434.555195,2.316930,1.642382,1.893241
1776930434.602761,2.312809,1.654801,1.889163
1776930434.645929,2.310076,1.663148,1.885294
1776930434.707754,2.307401,1.671407,1.882670
1776930434.747370,2.303388,1.683809,1.884790
1776930434.809829,2.300802,1.691805,1.882562
1776930434.854259,2.298148,1.700071,1.880278
1776930434.898975,2.294218,1.712393,1.878835
1776930434.947011,2.291606,1.720592,1.879494
1776930435.007532,2.288977,1.728866,1.877582
1776930435.047929,2.285048,1.741322,1.875030
1776930435.108017,2.282650,1.748978,1.873753
1776930435.154472,2.280039,1.757364,1.871443
1776930435.200919,2.276219,1.769774,1.867402
1776930435.248158,2.273634,1.778300,1.863007
1776930435.309431,2.271279,1.786208,1.857388
1776930435.348405,2.267662,1.798520,1.855714
1776930435.407030,2.265346,1.806493,1.851211
1776930435.451886,2.262970,1.814764,1.849796
1776930435.497438,2.259400,1.827195,1.851166
1776930435.554555,2.257028,1.835467,1.849016
1776930435.617794,2.254648,1.843843,1.846198
1776930435.643850,2.251146,1.856267,1.844889
1776930435.696695,2.248831,1.864476,1.846417
1776930435.750632,2.246441,1.872954,1.844703
1776930435.796091,2.243030,1.885141,1.842673
1776930435.848337,2.240697,1.893556,1.839821
1776930435.905339,2.238463,1.901709,1.836818
1776930435.947863,2.235075,1.914139,1.836872
1776930436.006842,2.232831,1.922420,1.833973
1776930436.050342,2.230686,1.930493,1.826987
1776930436.095756,2.227649,1.942230,1.821069
1776930436.155576,2.225717,1.949991,1.808517
1776930436.201180,2.222867,1.962010,1.798779
1776930436.247394,2.221044,1.970031,1.789673
1776930436.308512,2.219343,1.977898,1.777803
1776930436.346286,2.216875,1.989923,1.768707
1776930436.397571,2.215354,1.997621,1.762839
