time_s,linear_x,angular_z
1776928817.226683,0.001687,-0.208447
1776928817.246711,0.004089,-0.217804
1776928817.266710,0.006557,-0.226579
1776928817.286731,0.009098,-0.234799
1776928817.306755,0.011708,-0.242473
1776928817.326958,0.014411,-0.249604
1776928817.346774,0.017128,-0.256107
1776928817.366822,0.019945,-0.262153
1776928817.386674,0.022838,-0.266590
1776928817.406740,0.025789,-0.271634
1776928817.426756,0.028798,-0.276152
1776928817.446843,0.031941,-0.272312
1776928817.466744,0.035064,-0.276147
1776928817.486700,0.038053,-0.273642
1776928817.506723,0.041325,-0.276807
1776928817.526708,0.044108,-0.274802
1776928817.546703,0.047503,-0.277262
1776928817.566880,0.050990,-0.279277
1776928817.586678,0.054472,-0.280805
1776928817.606660,0.057098,-0.278207
1776928817.626876,0.058862,-0.277543
1776928817.646723,0.062535,-0.278112
1776928817.666977,0.066344,-0.278261
1776928817.686689,0.070107,-0.277995
1776928817.706799,0.072300,-0.277149
1776928817.726973,0.076267,-0.276072
1776928817.746831,0.077972,-0.273986
1776928817.766809,0.082013,-0.272213
1776928817.786850,0.082134,-0.269374
1776928817.806719,0.086264,-0.266966
1776928817.826675,0.087274,-0.262906
1776928817.847698,0.091765,-0.259877
1776928817.866759,0.095887,-0.256796
1776928817.886743,0.100259,-0.253230
1776928817.907055,0.101162,-0.248958
1776928817.926781,0.105594,-0.251761
1776928817.946769,0.103537,-0.254590
1776928817.966731,0.108126,-0.257587
1776928817.986855,0.112802,-0.260695
1776928818.006903,0.113023,-0.263558
1776928818.026707,0.117736,-0.266752
1776928818.046702,0.117879,-0.269311
1776928818.066735,0.122777,-0.272629
1776928818.086666,0.119131,-0.275472
1776928818.106750,0.124164,-0.278898
1776928818.126757,0.123324,-0.282001
1776928818.146733,0.128445,-0.285519
1776928818.166756,0.133624,-0.289126
1776928818.186770,0.138847,-0.292811
1776928818.206748,0.138155,-0.295825
1776928818.226835,0.143519,-0.299599
1776928818.246527,0.138781,-0.302760
1776928818.266668,0.144277,-0.306621
1776928818.286988,0.149868,-0.310596
1776928818.306548,0.148829,-0.313722
1776928818.326782,0.154517,-0.317736
1776928818.346551,0.153539,-0.320726
1776928818.366789,0.159359,-0.324760
1776928818.386721,0.153971,-0.328072
1776928818.406794,0.159861,-0.332114
1776928818.426742,0.158143,-0.335603
1776928818.446749,0.164125,-0.339679
1776928818.466764,0.170150,-0.343824
1776928818.486820,0.176228,-0.348045
1776928818.506750,0.175115,-0.350951
1776928818.526814,0.181325,-0.355140
1776928818.546734,0.175324,-0.358204
1776928818.566766,0.181646,-0.362359
1776928818.586637,0.179504,-0.365745
1776928818.606728,0.185953,-0.369918
1776928818.626915,0.183764,-0.373054
1776928818.646731,0.190242,-0.377124
1776928818.666721,0.196815,-0.381286
1776928818.686766,0.203442,-0.385515
1776928818.707165,0.201949,-0.388002
1776928818.726693,0.193853,-0.390839
1776928818.747488,0.200937,-0.394991
1776928818.766781,0.207545,-0.398890
1776928818.787069,0.204536,-0.402165
1776928818.806736,0.211366,-0.406116
1776928818.826731,0.218343,-0.410178
1776928818.846595,0.215846,-0.412414
1776928818.866745,0.220000,-0.416368
1776928818.886713,0.213314,-0.419555
1776928818.906610,0.220000,-0.423441
1776928818.926803,0.220000,-0.427424
1776928818.946655,0.220000,-0.430277
1776928818.966698,0.220000,-0.434166
1776928818.986742,0.220000,-0.437532
1776928819.006724,0.220000,-0.441406
1776928819.026877,0.220000,-0.445135
1776928819.046687,0.220000,-0.449014
1776928819.066777,0.220000,-0.452982
1776928819.086734,0.220000,-0.456960
1776928819.106696,0.220000,-0.459762
1776928819.126743,0.220000,-0.463679
1776928819.146983,0.220000,-0.466470
1776928819.166705,0.220000,-0.470238
1776928819.186678,0.220000,-0.473471
1776928819.206662,0.220000,-0.477266
1776928819.226739,0.220000,-0.481106
1776928819.246698,0.220000,-0.483637
1776928819.266701,0.220000,-0.487363
1776928819.286786,0.220000,-0.489946
1776928819.306678,0.220000,-0.493557
1776928819.327355,0.220000,-0.496509
1776928819.346716,0.220000,-0.499967
1776928819.366751,0.220000,-0.503567
1776928819.386746,0.220000,-0.507182
1776928819.406901,0.220000,-0.508655
1776928819.426800,0.220000,-0.512074
1776928819.446670,0.220000,-0.513697
1776928819.466772,0.220000,-0.517001
1776928819.486797,0.220000,-0.519264
1776928819.506637,0.220000,-0.522449
1776928819.526742,0.220000,-0.525691
1776928819.546695,0.220000,-0.526687
1776928819.566960,0.220000,-0.529774
1776928819.586776,0.220000,-0.530690
1776928819.606806,0.220000,-0.533569
1776928819.626944,0.220000,-0.536473
1776928819.646767,0.220000,-0.537781
1776928819.666828,0.220000,-0.540559
1776928819.686737,0.220000,-0.543323
1776928819.706695,0.220000,-0.542623
1776928819.726763,0.220000,-0.545155
1776928819.746789,0.220000,-0.545217
1776928819.766743,0.220000,-0.547557
1776928819.786733,0.220000,-0.549904
1776928819.806987,0.220000,-0.550507
1776928819.826746,0.220000,-0.552708
1776928819.846701,0.220000,-0.551043
1776928819.866740,0.220000,-0.553010
1776928819.886763,0.220000,-0.552032
1776928819.906640,0.220000,-0.553782
1776928819.926677,0.220000,-0.553996
1776928819.946654,0.220000,-0.555646
1776928819.966737,0.220000,-0.557301
1776928819.986690,0.220000,-0.558943
1776928820.006664,0.220000,-0.557678
1776928820.026639,0.220000,-0.559144
1776928820.046874,0.220000,-0.557742
1776928820.066751,0.220000,-0.559024
1776928820.086697,0.220000,-0.560304
1776928820.107074,0.220000,-0.557736
1776928820.126748,0.220000,-0.558779
1776928820.147143,0.220000,-0.555295
1776928820.166710,0.220000,-0.556080
1776928820.187124,0.220000,-0.554446
1776928820.206726,0.220000,-0.555090
1776928820.226800,0.220000,-0.552046
1776928820.246798,0.220000,-0.552492
1776928820.266796,0.220000,-0.552927
1776928820.286687,0.220000,-0.547928
1776928820.306751,0.220000,-0.548082
1776928820.326743,0.220000,-0.548224
1776928820.346819,0.220000,-0.544763
1776928820.366836,0.220000,-0.544718
1776928820.386744,0.220000,-0.540617
1776928820.406668,0.220000,-0.540367
1776928820.426764,0.220000,-0.540102
1776928820.446755,0.220000,-0.532731
1776928820.466789,0.220000,-0.532144
1776928820.487288,0.220000,-0.527019
1776928820.507351,0.220000,-0.526215
1776928820.526727,0.220000,-0.519436
1776928820.546763,0.220000,-0.518361
1776928820.566829,0.220000,-0.517269
1776928820.586655,0.220000,-0.508156
1776928820.606717,0.220000,-0.506728
1776928820.626948,0.220000,-0.500809
1776928820.646896,0.220000,-0.499191
1776928820.666836,0.220000,-0.497557
1776928820.687442,0.220000,-0.488375
1776928820.706695,0.220000,-0.486511
1776928820.726740,0.220000,-0.484553
1776928820.746727,0.220000,-0.477562
1776928820.766755,0.220000,-0.475403
1776928820.786752,0.220000,-0.467106
1776928820.806963,0.220000,-0.464688
1776928820.826921,0.220000,-0.462284
1776928820.846717,0.220000,-0.450651
1776928820.866838,0.220000,-0.447901
1776928820.886730,0.220000,-0.440266
1776928820.906715,0.220000,-0.437350
1776928820.926680,0.220000,-0.429585
1776928820.946759,0.220000,-0.426474
1776928820.966816,0.220000,-0.423352
1776928820.986709,0.220000,-0.420241
1776928821.006684,0.220000,-0.407721
1776928821.026768,0.220000,-0.404282
1776928821.046736,0.220000,-0.395870
1776928821.066743,0.220000,-0.392275
1776928821.086735,0.220000,-0.385467
1776928821.106641,0.220000,-0.381776
1776928821.126764,0.220000,-0.378033
1776928821.147958,0.220000,-0.365504
1776928821.166698,0.220000,-0.361781
1776928821.187051,0.220000,-0.353607
1776928821.207086,0.220000,-0.349495
1776928821.227088,0.220000,-0.339580
1776928821.246837,0.220000,-0.335356
1776928821.266958,0.220000,-0.331043
1776928821.286720,0.220000,-0.326798
1776928821.306797,0.220000,-0.313463
1776928821.326882,0.220000,-0.308910
1776928821.346990,0.220000,-0.299332
1776928821.367143,0.220000,-0.294627
1776928821.386741,0.220000,-0.287495
1776928821.406677,0.220000,-0.282767
1776928821.426754,0.220000,-0.278000
1776928821.446702,0.220000,-0.266504
1776928821.466731,0.220000,-0.261583
1776928821.486748,0.220000,-0.251169
1776928821.506690,0.220000,-0.246137
1776928821.527158,0.220000,-0.238428
1776928821.546689,0.220000,-0.233439
1776928821.566979,0.220000,-0.228253
1776928821.586933,0.220000,-0.223153
1776928821.607111,0.220000,-0.209028
1776928821.627039,0.220000,-0.203743
1776928821.646826,0.220000,-0.195299
1776928821.666834,0.220000,-0.189929
1776928821.686805,0.220000,-0.177522
1776928821.706756,0.220000,-0.172026
1776928821.726746,0.220000,-0.161811
1776928821.746699,0.220000,-0.156225
1776928821.766761,0.220000,-0.150612
1776928821.787304,0.220000,-0.141540
1776928821.806765,0.220000,-0.136043
1776928821.826740,0.220000,-0.127383
1776928821.847007,0.220000,-0.121612
1776928821.866771,0.220000,-0.115991
1776928821.887535,0.220000,-0.110095
1776928821.906991,0.220000,-0.101872
1776928821.926727,0.220000,-0.096236
1776928821.946734,0.220000,-0.089896
1776928821.966699,0.220000,-0.084203
