time_s,x,y,yaw_rad
1776928814.164479,2.565000,0.875000,1.570708
1776928814.248761,2.565000,0.875000,1.570748
1776928814.249520,2.565000,0.875000,1.570685
1776928814.291529,2.565000,0.875000,1.570759
1776928814.333447,2.565000,0.875000,1.570735
1776928814.381657,2.565000,0.875025,1.570716
1776928814.439777,2.565000,0.875000,1.570704
1776928814.480209,2.565000,0.875000,1.570721
1776928814.529133,2.565000,0.875025,1.570682
1776928814.588977,2.565000,0.875025,1.570749
1776928814.661453,2.565000,0.875000,1.570737
1776928814.677173,2.565000,0.875000,1.570732
1776928814.740594,2.565000,0.875000,1.570747
1776928814.779936,2.565000,0.875000,1.570715
1776928814.843401,2.565000,0.875000,1.570652
1776928814.886700,2.565000,0.875000,1.570673
1776928814.931816,2.565000,0.875025,1.570700
1776928814.979652,2.565000,0.875025,1.570767
1776928815.039445,2.565000,0.875025,1.570717
1776928815.078970,2.565000,0.875000,1.570725
1776928815.129596,2.565000,0.875000,1.570745
1776928815.184575,2.565000,0.875000,1.570748
1776928815.231915,2.565000,0.875000,1.570710
1776928815.278376,2.565000,0.875000,1.570724
1776928815.335492,2.565000,0.875000,1.570710
1776928815.380609,2.565000,0.875025,1.570725
1776928815.440968,2.565000,0.875025,1.570740
1776928815.484233,2.565000,0.875000,1.570738
1776928815.530740,2.565000,0.875000,1.570753
1776928815.578915,2.565000,0.875000,1.570756
1776928815.634674,2.565000,0.875000,1.570722
1776928815.677439,2.565000,0.875025,1.570687
1776928815.743168,2.565000,0.875025,1.570737
1776928815.781830,2.565000,0.875000,1.570741
1776928815.833143,2.565000,0.875000,1.570693
1776928815.888020,2.565000,0.875000,1.570714
1776928815.934670,2.565000,0.875000,1.570770
1776928815.977391,2.565000,0.875000,1.570794
1776928816.039066,2.565000,0.875000,1.570780
1776928816.080393,2.565000,0.875025,1.570762
1776928816.132200,2.565000,0.875000,1.570800
1776928816.188987,2.565000,0.875000,1.570714
1776928816.230874,2.565000,0.875000,1.570724
1776928816.279278,2.565000,0.875000,1.570720
1776928816.337561,2.565000,0.875000,1.570769
1776928816.377378,2.565000,0.875000,1.570778
1776928816.429844,2.565000,0.875025,1.570751
1776928816.486263,2.565000,0.875000,1.570687
1776928816.532543,2.565000,0.875000,1.570721
1776928816.579365,2.565000,0.875000,1.570733
1776928816.638021,2.565000,0.875000,1.570763
1776928816.679793,2.565000,0.875000,1.570707
1776928816.744112,2.565000,0.875000,1.570683
1776928816.782264,2.565000,0.875025,1.570654
1776928816.829890,2.565000,0.875000,1.570725
1776928816.877897,2.565000,0.875000,1.570722
1776928816.933947,2.565000,0.875000,1.570716
1776928816.979011,2.565000,0.875000,1.570747
1776928817.040235,2.565000,0.875000,1.570769
1776928817.080803,2.565000,0.875000,1.570797
1776928817.131339,2.565000,0.875000,1.570683
1776928817.186497,2.565000,0.875025,1.570755
1776928817.234042,2.565000,0.875000,1.570742
1776928817.278270,2.565000,0.875000,1.570745
1776928817.341269,2.565000,0.875000,1.570725
1776928817.383470,2.565000,0.875025,1.570984
1776928817.431793,2.565000,0.875051,1.573174
1776928817.488378,2.564999,0.875304,1.577815
1776928817.534308,2.564992,0.875962,1.584387
1776928817.579978,2.564980,0.876544,1.597123
1776928817.643380,2.564957,0.877277,1.608019
1776928817.683312,2.564892,0.878719,1.623633
1776928817.745035,2.564807,0.880210,1.631744
1776928817.785341,2.564685,0.882104,1.639021
1776928817.833862,2.564442,0.885462,1.646720
1776928817.880397,2.564236,0.888010,1.656338
1776928817.937923,2.563983,0.890858,1.662636
1776928817.984442,2.563550,0.895394,1.669065
1776928818.043229,2.563197,0.898818,1.678280
1776928818.082137,2.562605,0.904151,1.684554
1776928818.131972,2.562166,0.907897,1.690158
1776928818.190050,2.561647,0.912066,1.699152
1776928818.234899,2.560773,0.918691,1.704800
1776928818.278402,2.560145,0.923203,1.713157
1776928818.338576,2.559433,0.928087,1.717967
1776928818.380551,2.558366,0.935093,1.725944
1776928818.441794,2.557524,0.940316,1.735189
1776928818.485317,2.556645,0.945481,1.743781
1776928818.531958,2.555150,0.953930,1.748010
1776928818.578691,2.554069,0.959779,1.759106
1776928818.639648,2.552888,0.965866,1.765877
1776928818.682415,2.551036,0.974995,1.776047
1776928818.746344,2.549740,0.981085,1.784853
1776928818.785732,2.548349,0.987387,1.791191
1776928818.831797,2.546154,0.996960,1.801185
1776928818.877767,2.544553,1.003603,1.813296
1776928818.939392,2.542847,1.010430,1.818160
1776928818.982187,2.540156,1.020897,1.826759
1776928819.042366,2.538314,1.027871,1.831267
1776928819.085046,2.536402,1.035010,1.833563
1776928819.131694,2.533423,1.045978,1.838495
1776928819.179029,2.531333,1.053462,1.847821
1776928819.238636,2.529103,1.061195,1.855302
1776928819.284079,2.525621,1.072835,1.867590
1776928819.342045,2.523290,1.080380,1.873317
1776928819.384711,2.520847,1.088102,1.881018
1776928819.433032,2.517209,1.099348,1.886209
1776928819.489787,2.514665,1.107065,1.892339
1776928819.536775,2.510751,1.118753,1.895551
1776928819.579595,2.508009,1.126803,1.902657
1776928819.650663,2.505200,1.134884,1.908129
1776928819.682268,2.500884,1.147157,1.909727
1776928819.735890,2.497921,1.155532,1.912021
1776928819.791275,2.494930,1.163951,1.912141
1776928819.833392,2.490615,1.176037,1.915293
1776928819.882242,2.487826,1.183775,1.918316
1776928819.935347,2.484814,1.192053,1.921075
1776928819.976762,2.480434,1.204007,1.923019
1776928820.044093,2.477392,1.212246,1.926007
1776928820.079889,2.472992,1.224084,1.927248
1776928820.141990,2.470120,1.231766,1.930002
1776928820.185485,2.466985,1.240078,1.932889
1776928820.233763,2.462216,1.252644,1.934070
1776928820.278119,2.459009,1.261064,1.935348
1776928820.339377,2.455896,1.269196,1.937435
1776928820.382108,2.451161,1.281503,1.938756
1776928820.442695,2.447940,1.289837,1.940521
1776928820.486107,2.444618,1.298376,1.943067
1776928820.533249,2.439748,1.310821,1.944440
1776928820.580445,2.436727,1.318500,1.946858
1776928820.638190,2.433435,1.326806,1.949466
1776928820.680996,2.428443,1.339311,1.951709
1776928820.742440,2.425031,1.347815,1.953000
1776928820.782406,2.421705,1.356053,1.956135
1776928820.843600,2.416796,1.368128,1.957794
1776928820.888766,2.413567,1.375996,1.962653
1776928820.932069,2.408453,1.388288,1.967391
1776928820.977936,2.405191,1.396059,1.969149
1776928821.043347,2.401760,1.404199,1.970110
1776928821.081537,2.396527,1.416606,1.969774
1776928821.146907,2.393040,1.424860,1.971368
1776928821.186078,2.389495,1.433226,1.971687
1776928821.231969,2.384248,1.445600,1.972081
1776928821.279918,2.380847,1.453642,1.969688
1776928821.335200,2.377534,1.461502,1.969606
1776928821.381561,2.372616,1.473163,1.970326
1776928821.443092,2.369168,1.481323,1.970874
1776928821.484587,2.364001,1.493538,1.970999
1776928821.531415,2.360704,1.501350,1.969422
1776928821.589679,2.357445,1.509123,1.966103
1776928821.635639,2.352368,1.521320,1.964340
1776928821.678619,2.348985,1.529508,1.960900
1776928821.739215,2.345721,1.537498,1.956407
1776928821.784983,2.340702,1.549884,1.955136
1776928821.848394,2.337483,1.557864,1.953278
1776928821.886817,2.334244,1.565974,1.948280
1776928821.932092,2.329532,1.577937,1.943747
1776928821.978103,2.326381,1.586027,1.940744
1776928822.039950,2.323282,1.594082,1.935423
1776928822.082205,2.318577,1.606455,1.932922
1776928822.143351,2.315540,1.614534,1.927592
1776928822.187582,2.312499,1.622774,1.921279
1776928822.235304,2.308032,1.635073,1.916996
1776928822.278902,2.305103,1.643219,1.914896
1776928822.340990,2.302227,1.651276,1.912610
1776928822.382962,2.297937,1.663397,1.909263
1776928822.442630,2.295271,1.670964,1.909880
1776928822.483237,2.291170,1.682589,1.910055
1776928822.533877,2.288293,1.690780,1.906950
1776928822.578540,2.285499,1.698839,1.902191
1776928822.635975,2.282704,1.707058,1.894799
1776928822.679504,2.278634,1.719282,1.889665
1776928822.744605,2.275880,1.727701,1.884314
1776928822.784425,2.273271,1.735822,1.878970
1776928822.833293,2.269302,1.748345,1.876429
1776928822.878659,2.266779,1.756439,1.869502
1776928822.939191,2.264271,1.764645,1.865290
1776928822.977966,2.260613,1.776760,1.862789
1776928823.042298,2.258150,1.784979,1.861084
1776928823.085518,2.255687,1.793252,1.859309
1776928823.132299,2.251960,1.805927,1.854250
1776928823.178841,2.249600,1.814071,1.851328
1776928823.237730,2.247222,1.822421,1.845210
1776928823.279447,2.243796,1.834735,1.839133
1776928823.343458,2.241657,1.842599,1.833489
1776928823.385947,2.238374,1.854848,1.831939
1776928823.433886,2.236189,1.863093,1.827705
1776928823.490763,2.233995,1.871519,1.823326
1776928823.535172,2.230830,1.883850,1.820697
1776928823.581847,2.228705,1.892242,1.816974
1776928823.640472,2.226644,1.900545,1.811210
1776928823.685879,2.224589,1.909057,1.804286
1776928823.731855,2.221656,1.921576,1.797549
1776928823.778465,2.219771,1.929817,1.793749
1776928823.834804,2.217925,1.938145,1.784106
