time_s,x,y,yaw_rad
1776930426.387486,3.705000,0.874975,1.594320
1776930426.388289,3.705000,0.875000,1.594384
1776930426.420473,3.705000,0.875000,1.594403
1776930426.483436,3.705000,0.874975,1.594403
1776930426.542013,3.705000,0.874975,1.594430
1776930426.574758,3.705000,0.875000,1.594556
1776930426.646344,3.705000,0.874975,1.594632
1776930426.692512,3.705000,0.874975,1.594534
1776930426.723653,3.705000,0.875000,1.594675
1776930426.769355,3.705000,0.874975,1.594723
1776930426.838217,3.705000,0.875000,1.594652
1776930426.865890,3.705000,0.875000,1.594642
1776930426.915470,3.705000,0.875000,1.594657
1776930426.986317,3.705000,0.875000,1.594720
1776930427.018648,3.705000,0.874975,1.594642
1776930427.063086,3.705000,0.874975,1.594707
1776930427.132653,3.705000,0.874975,1.594592
1776930427.167064,3.705000,0.874975,1.594737
1776930427.215380,3.705000,0.874975,1.594799
1776930427.281315,3.705000,0.875000,1.594714
1776930427.320708,3.705000,0.874975,1.594804
1776930427.363087,3.705000,0.875000,1.594835
1776930427.426924,3.705000,0.874975,1.594705
1776930427.470558,3.705000,0.874975,1.594753
1776930427.515343,3.705000,0.875000,1.594785
1776930427.569676,3.705000,0.875000,1.594852
1776930427.625162,3.705000,0.874975,1.594823
1776930427.661839,3.705000,0.874975,1.594895
1776930427.727877,3.705000,0.874975,1.595002
1776930427.767914,3.705000,0.875000,1.594988
1776930427.813513,3.705000,0.875000,1.595185
1776930427.872215,3.705000,0.875000,1.595168
1776930427.916638,3.705000,0.874975,1.595155
1776930427.963258,3.705000,0.874975,1.595240
1776930428.019940,3.705000,0.875000,1.595155
1776930428.061944,3.705000,0.874975,1.595214
1776930428.123435,3.705000,0.874975,1.595118
1776930428.167568,3.705000,0.874975,1.595115
1776930428.215846,3.705000,0.874975,1.595151
1776930428.260699,3.705000,0.874975,1.595137
1776930428.314627,3.705000,0.874975,1.595113
1776930428.361783,3.705000,0.875000,1.595155
1776930428.423474,3.705000,0.874975,1.595348
1776930428.463100,3.705000,0.875000,1.595381
1776930428.525486,3.705000,0.875000,1.595562
1776930428.573737,3.705000,0.874975,1.595490
1776930428.615007,3.705000,0.874975,1.595458
1776930428.660830,3.705000,0.875000,1.595502
1776930428.717264,3.705000,0.875000,1.595429
1776930428.761166,3.705000,0.874975,1.595476
1776930428.823095,3.705000,0.874975,1.595501
1776930428.865593,3.705000,0.875000,1.595438
1776930428.913636,3.705000,0.874975,1.595481
1776930428.972160,3.705000,0.874975,1.595487
1776930429.016207,3.705000,0.874975,1.595530
1776930429.062862,3.705000,0.874975,1.595597
1776930429.120928,3.705000,0.874975,1.595611
1776930429.161959,3.705000,0.875000,1.595656
1776930429.226085,3.705000,0.875000,1.595652
1776930429.267603,3.705000,0.874975,1.595724
1776930429.315591,3.705000,0.874975,1.595652
1776930429.367812,3.705000,0.874975,1.595634
1776930429.419768,3.705000,0.875000,1.595703
1776930429.462085,3.705000,0.874975,1.595599
1776930429.525703,3.705000,0.874975,1.595676
1776930429.570046,3.705000,0.874975,1.595691
1776930429.627291,3.705000,0.874975,1.595793
1776930429.672617,3.704999,0.875000,1.600785
1776930429.716485,3.704999,0.875025,1.609924
1776930429.763025,3.704996,0.875076,1.621008
1776930429.823692,3.704992,0.875152,1.643381
1776930429.860226,3.704996,0.875101,1.662692
1776930429.925443,3.704993,0.875126,1.689157
1776930429.966224,3.704993,0.875126,1.707610
1776930430.032253,3.704982,0.875201,1.737535
1776930430.068111,3.704951,0.875376,1.757161
1776930430.113412,3.704901,0.875624,1.775698
1776930430.168446,3.704835,0.875921,1.803922
1776930430.228180,3.704707,0.876436,1.825402
1776930430.268590,3.704593,0.876851,1.851188
1776930430.341612,3.704442,0.877361,1.867662
1776930430.362823,3.704312,0.877771,1.886143
1776930430.420179,3.704183,0.878155,1.908110
1776930430.461090,3.704046,0.878536,1.922971
1776930430.522569,3.703992,0.878678,1.946453
1776930430.562454,3.703925,0.878842,1.961760
1776930430.625381,3.703935,0.878819,1.985185
1776930430.664921,3.703935,0.878819,2.000447
1776930430.728983,3.703935,0.878819,2.016005
1776930430.767237,3.703913,0.878864,2.040767
1776930430.827057,3.703901,0.878887,2.055127
1776930430.868782,3.703913,0.878865,2.075641
1776930430.915480,3.703938,0.878820,2.090563
1776930430.962565,3.703964,0.878777,2.106098
1776930431.021510,3.704069,0.878604,2.130609
1776930431.061558,3.704328,0.878198,2.146090
1776930431.126216,3.704622,0.877756,2.169886
1776930431.165009,3.705170,0.876965,2.184573
1776930431.214262,3.705612,0.876348,2.198630
1776930431.267117,3.706065,0.875738,2.220804
1776930431.314331,3.706961,0.874575,2.233756
1776930431.377241,3.707704,0.873647,2.257794
1776930431.416702,3.708968,0.872130,2.273896
1776930431.465290,3.709828,0.871134,2.290641
