time,x,y,vx,vy
0.000000,7.000000,6.000000,nan,nan
4.581326,8.143128,6.071008,nan,nan
11.816376,9.947407,6.198288,nan,nan
18.788244,11.688173,6.110720,nan,nan
24.788244,13.165473,5.850753,nan,nan
32.757385,15.147445,5.648294,nan,nan
37.520557,16.296438,5.335561,nan,nan
44.465741,18.000000,5.000000,nan,nan
44.465741,18.000000,5.000000,nan,nan
