time,x,y,theta,v,omega
4.9000,2.6511,3.3348,-0.1638,0.0900,0.6820
4.9500,2.6511,3.3348,-0.1197,0.1350,0.5820
5.0000,2.6534,3.3345,-0.0806,0.1600,0.4820
5.0500,2.6579,3.3342,-0.0465,0.1600,0.3820
5.1000,2.6646,3.3338,-0.0174,0.1600,0.2820
5.1500,2.6726,3.3337,0.0066,0.1600,0.2099
5.2000,2.6806,3.3338,0.0257,0.1600,0.1944
5.2500,2.6886,3.3340,0.0398,0.1600,0.1801
5.3000,2.6966,3.3343,0.0503,0.1600,0.1668
5.3500,2.7046,3.3347,0.0601,0.1600,0.1546
5.4000,2.7126,3.3352,0.0691,0.1600,0.1432
5.4500,2.7205,3.3357,0.0774,0.1600,0.1326
5.5000,2.7285,3.3363,0.0851,0.1600,0.1229
5.5500,2.7365,3.3370,0.0923,0.1600,0.1138
5.6000,2.7445,3.3378,0.0989,0.1600,0.1055
5.6500,2.7524,3.3385,0.1051,0.1600,0.0977
5.7000,2.7604,3.3394,0.1108,0.1600,0.0905
5.7500,2.7683,3.3403,0.1160,0.1600,0.0839
5.8000,2.7763,3.3412,0.1209,0.1600,0.0777
5.8500,2.7842,3.3422,0.1254,0.1600,0.0720
5.9000,2.7921,3.3432,0.1296,0.1600,0.0667
5.9500,2.8001,3.3442,0.1335,0.1600,0.0618
6.0000,2.8080,3.3453,0.1371,0.1600,0.0572
6.0500,2.8159,3.3464,0.1405,0.0000,-0.1000
6.1000,2.8239,3.3475,0.1435,0.0000,-0.2000
6.1500,2.8318,3.3486,0.1464,0.0000,-0.3000
6.1500,3.0090,3.3875,0.2550,0.0000,-0.4000
6.2000,3.0090,3.3875,0.2500,0.0000,-0.5000
6.2500,3.0090,3.3875,0.2400,0.0000,-0.6000
6.3000,3.0090,3.3875,0.2250,0.0450,-0.5000
6.3500,3.0090,3.3875,0.2050,0.0900,-0.4081
6.4000,3.0090,3.3875,0.1800,0.1350,-0.3782
6.4500,3.0090,3.3875,0.1500,0.1600,-0.3508
6.5000,3.0112,3.3878,0.1250,0.1600,-0.3256
6.5500,3.0157,3.3884,0.1046,0.1600,-0.3023
6.6000,3.0224,3.3891,0.0857,0.1600,-0.2806
6.6500,3.0303,3.3898,0.0681,0.1600,-0.2604
6.7000,3.0383,3.3903,0.0518,0.1600,-0.2417
6.7500,3.0463,3.3908,0.0367,0.1600,-0.2244
6.8000,3.0543,3.3910,0.0227,0.1600,-0.2083
6.8500,3.0623,3.3912,0.0097,0.1600,-0.1933
6.9000,3.0703,3.3913,-0.0024,0.1600,-0.1795
6.9500,3.0783,3.3913,-0.0136,0.1600,-0.1666
7.0000,3.0863,3.3912,-0.0240,0.1600,-0.1547
7.0500,3.0943,3.3910,-0.0337,0.1600,-0.1436
7.1000,3.1023,3.3907,-0.0427,0.1600,-0.1333
7.1500,3.1103,3.3904,-0.0510,0.1600,-0.1237
7.2000,3.1183,3.3900,-0.0587,0.1600,-0.1149
7.2500,3.1263,3.3895,-0.0659,0.1600,-0.1066
7.3000,3.1343,3.3890,-0.0726,0.1600,-0.0990
7.3500,3.1422,3.3884,-0.0788,0.1600,-0.0919
7.4000,3.1502,3.3878,-0.0845,0.1600,-0.0853
7.4500,3.1582,3.3871,-0.0898,0.1600,-0.0792
7.5000,3.1661,3.3864,-0.0948,0.0000,-0.1000
7.5500,3.1741,3.3856,-0.0994,0.0000,-0.2000
7.6000,3.1821,3.3848,-0.1037,0.0000,-0.3000
7.6500,3.1900,3.3840,-0.1076,0.0000,-0.4000
7.6500,3.1605,4.6860,1.0418,0.0000,-0.5000
7.7000,3.1605,4.6860,1.0368,0.0000,-0.6000
7.7500,3.1605,4.6860,1.0268,0.0000,-0.7000
7.8000,3.1605,4.6860,1.0118,0.0000,-0.8000
7.8500,3.1605,4.6860,0.9918,0.0000,-0.9000
7.9000,3.1605,4.6860,0.9668,0.0000,-1.0000
7.9500,3.1605,4.6860,0.9368,0.0000,-1.1000
8.0000,3.1605,4.6860,0.9018,0.0000,-1.2000
8.0500,3.1605,4.6860,0.8618,0.0000,-1.3000
8.1000,3.1605,4.6860,0.8168,0.0000,-1.4000
8.1500,3.1605,4.6860,0.7668,0.0000,-1.5000
8.2000,3.1605,4.6860,0.7118,0.0000,-1.6000
8.2500,3.1605,4.6860,0.6518,0.0000,-1.7000
8.3000,3.1605,4.6860,0.5868,0.0000,-1.6869
8.3500,3.1605,4.6860,0.5168,0.0000,-1.5869
8.4000,3.1605,4.6860,0.4418,0.0000,-1.4869
8.4500,3.1605,4.6860,0.3618,0.0000,-1.3869
8.5000,3.1605,4.6860,0.2768,0.0000,-1.2869
8.5500,3.1605,4.6860,0.1925,0.0000,-1.1869
8.6000,3.1605,4.6860,0.1131,0.0000,-1.0869
8.6500,3.1605,4.6860,0.0388,0.0000,-0.9869
8.7000,3.1605,4.6860,-0.0306,0.0000,-0.8869
8.7500,3.1605,4.6860,-0.0949,0.0450,-0.7869
8.8000,3.1605,4.6860,-0.1542,0.0900,-0.6869
8.8500,3.1605,4.6860,-0.2086,0.1350,-0.5869
8.9000,3.1605,4.6860,-0.2579,0.1600,-0.4869
8.9500,3.1605,4.6860,-0.3023,0.1600,-0.3869
9.0000,3.1626,4.6853,-0.3416,0.1600,-0.2869
9.0500,3.1669,4.6838,-0.3760,0.1600,-0.1869
9.1000,3.1731,4.6813,-0.4053,0.1600,-0.1648
9.1500,3.1805,4.6782,-0.4296,0.1600,-0.1554
9.2000,3.1878,4.6749,-0.4490,0.1600,-0.1467
9.2500,3.1950,4.6714,-0.4633,0.1600,-0.1385
9.3000,3.2021,4.6678,-0.4727,0.1600,-0.1308
9.3500,3.2092,4.6642,-0.4809,0.1600,-0.1236
9.4000,3.2163,4.6605,-0.4887,0.1600,-0.1169
9.4500,3.2234,4.6567,-0.4960,0.1600,-0.1105
9.5000,3.2304,4.6529,-0.5030,0.1600,-0.1046
9.5500,3.2374,4.6490,-0.5095,0.1600,-0.0990
9.6000,3.2444,4.6451,-0.5157,0.1600,-0.0938
9.6500,3.2514,4.6412,-0.5215,0.1600,-0.0888
9.7000,3.2583,4.6372,-0.5270,0.1600,-0.0842
9.7500,3.2652,4.6332,-0.5323,0.1600,-0.0799
9.8000,3.2721,4.6291,-0.5372,0.1600,-0.0759
9.8500,3.2790,4.6250,-0.5419,0.1600,-0.0721
9.9000,3.2859,4.6209,-0.5463,0.1600,-0.0685
9.9500,3.2927,4.6167,-0.5506,0.0000,0.0000
10.0000,3.2995,4.6126,-0.5546,0.0000,0.0000
10.0500,3.3063,4.6084,-0.5584,0.0000,0.0000
10.1000,3.3131,4.6041,-0.5620,0.0000,0.0000
10.1500,3.3199,4.5998,-0.5654,0.0000,0.0000
