time,x,y,theta,v,omega
0.000000,5.000000,7.500000,0.000000,nan,nan
1.222948,5.303549,7.536511,0.194695,nan,nan
2.447948,5.604015,7.595751,0.194647,nan,nan
3.672948,5.904482,7.654985,0.194640,nan,nan
4.897948,6.204949,7.714217,0.194639,nan,nan
6.122948,6.505416,7.773450,0.194639,nan,nan
7.347948,6.805884,7.832682,0.194639,nan,nan
8.572948,7.106351,7.891914,0.194639,nan,nan
9.797948,7.406818,7.951147,0.194639,nan,nan
11.022948,7.707286,8.010379,0.194639,nan,nan
12.247948,8.007753,8.069612,0.194639,nan,nan
13.472948,8.308220,8.128844,0.194639,nan,nan
14.697948,8.608687,8.188077,0.194639,nan,nan
15.922948,8.909155,8.247309,0.194639,nan,nan
17.147948,9.209622,8.306541,0.194639,nan,nan
18.372948,9.510089,8.365774,0.194639,nan,nan
19.597948,9.810556,8.425006,0.194639,nan,nan
20.822948,10.111024,8.484239,0.194639,nan,nan
22.047948,10.411491,8.543471,0.194639,nan,nan
23.272948,10.711958,8.602703,0.194639,nan,nan
24.497948,11.012426,8.661936,0.194639,nan,nan
25.722948,11.312893,8.721168,0.194639,nan,nan
26.947948,11.613360,8.780401,0.194639,nan,nan
28.172948,11.913827,8.839633,0.194639,nan,nan
29.397948,12.214295,8.898866,0.194639,nan,nan
30.622948,12.514762,8.958098,0.194639,nan,nan
31.847948,12.815229,9.017330,0.194639,nan,nan
33.072948,13.115696,9.076563,0.194639,nan,nan
34.297948,13.416164,9.135795,0.194639,nan,nan
35.522948,13.716631,9.195028,0.194639,nan,nan
36.747948,14.017098,9.254260,0.194639,nan,nan
37.972948,14.317566,9.313493,0.194639,nan,nan
39.197948,14.618033,9.372725,0.194639,nan,nan
40.422948,14.918500,9.431957,0.194639,nan,nan
46.165892,16.353517,9.386541,-0.941325,nan,nan
50.729332,17.491526,9.305933,-0.073573,nan,nan
53.098658,17.699895,9.860405,-1.933977,nan,nan
53.098658,17.699895,9.860405,0.063523,nan,nan
53.785772,17.800000,10.000000,0.000000,nan,nan
