time,x,y,theta,v,omega
0.000000,18.014450,9.750842,0.016472,nan,nan
0.000000,18.014450,9.750842,-1.981028,nan,nan
1.221938,17.769794,9.567911,-2.589780,nan,nan
2.446872,17.505261,9.413633,-2.626794,nan,nan
3.671871,17.238181,9.263777,-2.632199,nan,nan
4.896871,16.970736,9.114570,-2.632988,nan,nan
6.121871,16.703239,8.965459,-2.633104,nan,nan
7.346871,16.435734,8.816362,-2.633121,nan,nan
8.571871,16.168227,8.667267,-2.633123,nan,nan
9.796871,15.900721,8.518172,-2.633124,nan,nan
11.021871,15.633214,8.369077,-2.633124,nan,nan
12.246871,15.365708,8.219982,-2.633124,nan,nan
13.471871,15.098201,8.070887,-2.633124,nan,nan
14.696871,14.830694,7.921792,-2.633124,nan,nan
15.921871,14.563188,7.772697,-2.633124,nan,nan
17.146871,14.295681,7.623602,-2.633124,nan,nan
18.371871,14.028175,7.474507,-2.633124,nan,nan
19.596871,13.760668,7.325412,-2.633124,nan,nan
20.821871,13.493162,7.176317,-2.633124,nan,nan
22.046871,13.225655,7.027222,-2.633124,nan,nan
23.271871,12.958148,6.878127,-2.633124,nan,nan
24.496871,12.690642,6.729033,-2.633124,nan,nan
25.721871,12.423135,6.579938,-2.633124,nan,nan
26.946871,12.155629,6.430843,-2.633124,nan,nan
28.171871,11.888122,6.281748,-2.633124,nan,nan
29.396871,11.620616,6.132653,-2.633124,nan,nan
30.621871,11.353109,5.983558,-2.633124,nan,nan
31.846871,11.085602,5.834463,-2.633124,nan,nan
33.071871,10.818096,5.685368,-2.633124,nan,nan
34.296871,10.550589,5.536273,-2.633124,nan,nan
35.521871,10.283083,5.387178,-2.633124,nan,nan
36.746871,10.015576,5.238083,-2.633124,nan,nan
37.971871,9.748070,5.088988,-2.633124,nan,nan
45.392716,8.130464,4.180606,-2.175624,nan,nan
46.614614,7.883278,4.001123,-2.606309,nan,nan
47.839528,7.615804,3.852014,-2.648483,nan,nan
49.064526,7.345386,3.708268,-2.655651,nan,nan
50.289526,7.074476,3.565451,-2.656912,nan,nan
55.185897,6.206418,2.702388,-0.164724,nan,nan
55.185897,6.206418,2.702388,1.832776,nan,nan
56.403546,6.053541,2.965628,2.294217,nan,nan
56.658045,6.000000,3.000000,1.570000,nan,nan
